_id	_cws.heet.foc10.nav.weight.bound	_count.heet.foc10.nav.weight.bound	_cws.heet.foc10.nav.selection.bound	_count.heet.foc10.nav.selection.bound	_cws.heet.foc10.nav.no.bound	_count.heet.foc10.nav.no.bound	_cws.heet.foc10.all.weight.bound	_count.heet.foc10.all.weight.bound	_cws.heet.foc10.all.selection.bound	_count.heet.foc10.all.selection.bound	_cws.heet.foc10.all.no.bound	_count.heet.foc10.all.no.bound	_cws.heet.foc5.nav.weight.bound	_count.heet.foc5.nav.weight.bound	_cws.heet.foc5.nav.selection.bound	_count.heet.foc5.nav.selection.bound	_cws.heet.foc5.nav.no.bound	_count.heet.foc5.nav.no.bound	_cws.heet.foc5.all.weight.bound	_count.heet.foc5.all.weight.bound	_cws.heet.foc5.all.selection.bound	_count.heet.foc5.all.selection.bound	_cws.heet.foc5.all.no.bound	_count.heet.foc5.all.no.bound
heet/adj/algemeen_dagblad_19990904_165/110	lig/verb;streek/noun;zon/noun	3	lig/verb;streek/noun;zon/noun	3	lig/verb;streek/noun;zon/noun	3	die/det;een/det;lig/verb;niet/adv;onder/prep;streek/noun;zo/adv;zon/noun	8	die/det;een/det;lig/verb;niet/adv;onder/prep;streek/noun;zo/adv;zon/noun	8	die/det;een/det;lig/verb;niet/adv;onder/prep;streek/noun;zo/adv;zon/noun	8	lig/verb;streek/noun;zon/noun	3	lig/verb;streek/noun;zon/noun	3	lig/verb;streek/noun;zon/noun	3	een/det;lig/verb;onder/prep;streek/noun;zon/noun	5	een/det;lig/verb;onder/prep;streek/noun;zon/noun	5	een/det;lig/verb;onder/prep;streek/noun;zon/noun	5
heet/adj/algemeen_dagblad_20010814_111/671	ben/verb;lief/adj	2	ben/verb;lief/adj	2	ben/verb;lief/adj	2	ben/verb;daar/adv;hem/pron;het/det;lief/adj	5	ben/verb;daar/adv;hem/pron;het/det;lief/adj	5	ben/verb;daar/adv;hem/pron;het/det;lief/adj	5	ben/verb;lief/adj	2	ben/verb;lief/adj	2	ben/verb;lief/adj	2	ben/verb;daar/adv;hem/pron;het/det;lief/adj	5	ben/verb;daar/adv;hem/pron;het/det;lief/adj	5	ben/verb;daar/adv;hem/pron;het/det;lief/adj	5
heet/adj/algemeen_dagblad_19990507_36/265	C/noun;ben/verb;heet/adj;water/noun;word/verb;°/noun	6	C/noun;ben/verb;heet/adj;water/noun;word/verb;°/noun	6	C/noun;ben/verb;heet/adj;water/noun;word/verb;°/noun	6	C/noun;ben/verb;de/det;heet/adj;het/det;te/adv;water/noun;word/verb;°/noun	9	C/noun;ben/verb;de/det;heet/adj;het/det;te/adv;water/noun;word/verb;°/noun	9	C/noun;ben/verb;de/det;heet/adj;het/det;te/adv;water/noun;word/verb;°/noun	9	heet/adj;water/noun;word/verb	3	heet/adj;water/noun;word/verb	3	heet/adj;water/noun;word/verb	3	heet/adj;het/det;te/adv;water/noun;word/verb	5	heet/adj;het/det;te/adv;water/noun;word/verb	5	heet/adj;het/det;te/adv;water/noun;word/verb	5
heet/adj/algemeen_dagblad_20010120_14/104	doorboor/verb;gloeiend/adj;hef/verb;mes/noun;slik/verb;vlijmscherp/adj	6	doorboor/verb;gloeiend/adj;hef/verb;mes/noun;slik/verb;vlijmscherp/adj	6	doorboor/verb;gloeiend/adj;hef/verb;mes/noun;slik/verb;vlijmscherp/adj	6	doorboor/verb;gloeiend/adj;hef/verb;mes/noun;met/prep;slik/verb;vlijmscherp/adj;ze/pron	8	doorboor/verb;gloeiend/adj;hef/verb;mes/noun;met/prep;slik/verb;vlijmscherp/adj;ze/pron	8	doorboor/verb;gloeiend/adj;hef/verb;mes/noun;met/prep;slik/verb;vlijmscherp/adj;ze/pron	8	doorboor/verb;gloeiend/adj;mes/noun;slik/verb	4	doorboor/verb;gloeiend/adj;mes/noun;slik/verb	4	doorboor/verb;gloeiend/adj;mes/noun;slik/verb	4	doorboor/verb;gloeiend/adj;mes/noun;met/prep;slik/verb;ze/pron	6	doorboor/verb;gloeiend/adj;mes/noun;met/prep;slik/verb;ze/pron	6	doorboor/verb;gloeiend/adj;mes/noun;met/prep;slik/verb;ze/pron	6
heet/adj/algemeen_dagblad_20041221_131/409	bloem/noun;boter/noun;fruit/verb;knoflook/noun;laat/verb;minuut/noun;roer/noun;ui/noun	8	bloem/noun;boter/noun;fruit/verb;knoflook/noun;laat/verb;minuut/noun;roer/noun;ui/noun	8	bloem/noun;boter/noun;fruit/verb;knoflook/noun;laat/verb;minuut/noun;roer/noun;ui/noun	8	bloem/noun;boter/noun;de/det;fruit/verb;in/prep;knoflook/noun;laat/verb;minuut/noun;roer/noun;ui/noun	10	bloem/noun;boter/noun;de/det;fruit/verb;in/prep;knoflook/noun;laat/verb;minuut/noun;roer/noun;ui/noun	10	bloem/noun;boter/noun;de/det;fruit/verb;in/prep;knoflook/noun;laat/verb;minuut/noun;roer/noun;ui/noun	10	bloem/noun;boter/noun;knoflook/noun;roer/noun;ui/noun	5	bloem/noun;boter/noun;knoflook/noun;roer/noun;ui/noun	5	bloem/noun;boter/noun;knoflook/noun;roer/noun;ui/noun	5	bloem/noun;boter/noun;de/det;in/prep;knoflook/noun;roer/noun;ui/noun	7	bloem/noun;boter/noun;de/det;in/prep;knoflook/noun;roer/noun;ui/noun	7	bloem/noun;boter/noun;de/det;in/prep;knoflook/noun;roer/noun;ui/noun	7
heet/adj/algemeen_dagblad_20000623_53/15	passeer/verb;woensdag_middag/noun	2	passeer/verb;woensdag_middag/noun	2	passeer/verb;woensdag_middag/noun	2	de/det;op/prep;passeer/verb;woensdag_middag/noun	4	de/det;op/prep;passeer/verb;woensdag_middag/noun	4	de/det;op/prep;passeer/verb;woensdag_middag/noun	4	woensdag_middag/noun	1	woensdag_middag/noun	1	woensdag_middag/noun	1	de/det;op/prep;woensdag_middag/noun	3	de/det;op/prep;woensdag_middag/noun	3	de/det;op/prep;woensdag_middag/noun	3
heet/adj/algemeen_dagblad_20030809_32/206	ben/verb;juli/noun	2	ben/verb;juli/noun	2	ben/verb;juli/noun	2	ben/verb;het/det;juli/noun	3	ben/verb;het/det;juli/noun	3	ben/verb;het/det;juli/noun	3	ben/verb;juli/noun	2	ben/verb;juli/noun	2	ben/verb;juli/noun	2	ben/verb;juli/noun	2	ben/verb;juli/noun	2	ben/verb;juli/noun	2
heet/adj/algemeen_dagblad_20020112_182/39	kom/noun;kom_bij/verb;laat/verb;rood/adj;verkleumd/adj;vinger/noun;vouw/verb	7	kom/noun;kom_bij/verb;laat/verb;rood/adj;verkleumd/adj;vinger/noun;vouw/verb	7	kom/noun;kom_bij/verb;laat/verb;rood/adj;verkleumd/adj;vinger/noun;vouw/verb	7	de/det;in/prep;je/det;kom/noun;kom_bij/verb;laat/verb;om/prep;rood/adj;verkleumd/adj;vinger/noun;vouw/verb;zo'n/det	12	de/det;in/prep;je/det;kom/noun;kom_bij/verb;laat/verb;om/prep;rood/adj;verkleumd/adj;vinger/noun;vouw/verb;zo'n/det	12	de/det;in/prep;je/det;kom/noun;kom_bij/verb;laat/verb;om/prep;rood/adj;verkleumd/adj;vinger/noun;vouw/verb;zo'n/det	12	kom/noun;rood/adj;verkleumd/adj;vinger/noun;vouw/verb	5	kom/noun;rood/adj;verkleumd/adj;vinger/noun;vouw/verb	5	kom/noun;rood/adj;verkleumd/adj;vinger/noun;vouw/verb	5	je/det;kom/noun;om/prep;rood/adj;verkleumd/adj;vinger/noun;vouw/verb;zo'n/det	8	je/det;kom/noun;om/prep;rood/adj;verkleumd/adj;vinger/noun;vouw/verb;zo'n/det	8	je/det;kom/noun;om/prep;rood/adj;verkleumd/adj;vinger/noun;vouw/verb;zo'n/det	8
heet/adj/algemeen_dagblad_19990208_104/431	red/verb	1	red/verb	1	red/verb	1	red/verb	1	red/verb	1	red/verb	1	red/verb	1	red/verb	1	red/verb	1	red/verb	1	red/verb	1	red/verb	1
heet/adj/algemeen_dagblad_20000224_63/432	ontzettend/adj	1	ontzettend/adj	1	ontzettend/adj	1	ontzettend/adj	1	ontzettend/adj	1	ontzettend/adj	1	ontzettend/adj	1	ontzettend/adj	1	ontzettend/adj	1	ontzettend/adj	1	ontzettend/adj	1	ontzettend/adj	1
heet/adj/algemeen_dagblad_20011205_141/367	banket/noun;chocolademelk/noun;serveer/verb;warm/adj	4	banket/noun;chocolademelk/noun;serveer/verb;warm/adj	4	banket/noun;chocolademelk/noun;serveer/verb;warm/adj	4	banket/noun;bijvoorbeeld/adv;chocolademelk/noun;het/det;serveer/verb;warm/adj	6	banket/noun;bijvoorbeeld/adv;chocolademelk/noun;het/det;serveer/verb;warm/adj	6	banket/noun;bijvoorbeeld/adv;chocolademelk/noun;het/det;serveer/verb;warm/adj	6	chocolademelk/noun	1	chocolademelk/noun	1	chocolademelk/noun	1	bijvoorbeeld/adv;chocolademelk/noun	2	bijvoorbeeld/adv;chocolademelk/noun	2	bijvoorbeeld/adv;chocolademelk/noun	2
heet/adj/algemeen_dagblad_20041007_87/38	beker/noun;gooi/verb;opzettelijk/adj;thee/noun	4	beker/noun;gooi/verb;opzettelijk/adj;thee/noun	4	beker/noun;gooi/verb;opzettelijk/adj;thee/noun	4	achteren/adv;beker/noun;een/det;gooi/verb;heen/part;langs/prep;opzettelijk/adj;thee/noun	8	achteren/adv;beker/noun;een/det;gooi/verb;heen/part;langs/prep;opzettelijk/adj;thee/noun	8	achteren/adv;beker/noun;een/det;gooi/verb;heen/part;langs/prep;opzettelijk/adj;thee/noun	8	beker/noun;opzettelijk/adj;thee/noun	3	beker/noun;opzettelijk/adj;thee/noun	3	beker/noun;opzettelijk/adj;thee/noun	3	achteren/adv;beker/noun;een/det;opzettelijk/adj;thee/noun	5	achteren/adv;beker/noun;een/det;opzettelijk/adj;thee/noun	5	achteren/adv;beker/noun;een/det;opzettelijk/adj;thee/noun	5
heet/adj/algemeen_dagblad_20001216_195/2305	grill/noun;oven_schaal/noun;zet/verb	3	grill/noun;oven_schaal/noun;zet/verb	3	grill/noun;oven_schaal/noun;zet/verb	3	de/det;een/det;grill/noun;onder/prep;op/prep;oven_schaal/noun;ze/pron;zet/verb	8	de/det;een/det;grill/noun;onder/prep;op/prep;oven_schaal/noun;ze/pron;zet/verb	8	de/det;een/det;grill/noun;onder/prep;op/prep;oven_schaal/noun;ze/pron;zet/verb	8	grill/noun;zet/verb	2	grill/noun;zet/verb	2	grill/noun;zet/verb	2	een/det;grill/noun;onder/prep;ze/pron;zet/verb	5	een/det;grill/noun;onder/prep;ze/pron;zet/verb	5	een/det;grill/noun;onder/prep;ze/pron;zet/verb	5
heet/adj/algemeen_dagblad_20020427_185/258	graad/noun;licht/adj;smelt/adj;verwarmd/adj	4	graad/noun;licht/adj;smelt/adj;verwarmd/adj	4	graad/noun;licht/adj;smelt/adj;verwarmd/adj	4	graad/noun;licht/adj;slechts/adv;smelt/adj;verwarmd/adj	5	graad/noun;licht/adj;slechts/adv;smelt/adj;verwarmd/adj	5	graad/noun;licht/adj;slechts/adv;smelt/adj;verwarmd/adj	5	licht/adj;smelt/adj;verwarmd/adj	3	licht/adj;smelt/adj;verwarmd/adj	3	licht/adj;smelt/adj;verwarmd/adj	3	licht/adj;slechts/adv;smelt/adj;verwarmd/adj	4	licht/adj;slechts/adv;smelt/adj;verwarmd/adj	4	licht/adj;slechts/adv;smelt/adj;verwarmd/adj	4
heet/adj/algemeen_dagblad_20040621_83/157	heet/verb;lauw/adj;warm/adj	3	heet/verb;lauw/adj;warm/adj	3	heet/verb;lauw/adj;warm/adj	3	heet/verb;lauw/adj;warm/adj	3	heet/verb;lauw/adj;warm/adj	3	heet/verb;lauw/adj;warm/adj	3	heet/verb;warm/adj	2	heet/verb;warm/adj	2	heet/verb;warm/adj	2	heet/verb;warm/adj	2	heet/verb;warm/adj	2	heet/verb;warm/adj	2
heet/adj/algemeen_dagblad_20000411_115/48	ei/noun;net/adj;pasta/noun;roer/verb;serveer/verb;stol/verb;versie/noun	7	ei/noun;net/adj;pasta/noun;roer/verb;serveer/verb;stol/verb;versie/noun	7	ei/noun;net/adj;pasta/noun;roer/verb;serveer/verb;stol/verb;versie/noun	7	de/det;door/prep;ei/noun;het/det;je/pron;net/adj;niet/adv;pasta/noun;roer/verb;serveer/verb;stol/verb;versie/noun;ze/pron	13	de/det;door/prep;ei/noun;het/det;je/pron;net/adj;niet/adv;pasta/noun;roer/verb;serveer/verb;stol/verb;versie/noun;ze/pron	13	de/det;door/prep;ei/noun;het/det;je/pron;net/adj;niet/adv;pasta/noun;roer/verb;serveer/verb;stol/verb;versie/noun;ze/pron	13	ei/noun;net/adj;pasta/noun	3	ei/noun;net/adj;pasta/noun	3	ei/noun;net/adj;pasta/noun	3	de/det;door/prep;ei/noun;het/det;net/adj;niet/adv;pasta/noun;ze/pron	8	de/det;door/prep;ei/noun;het/det;net/adj;niet/adv;pasta/noun;ze/pron	8	de/det;door/prep;ei/noun;het/det;net/adj;niet/adv;pasta/noun;ze/pron	8
heet/adj/algemeen_dagblad_19990116_87/129	ben/verb;kool/noun;zit/verb	3	ben/verb;kool/noun;zit/verb	3	ben/verb;kool/noun;zit/verb	3	ben/verb;kool/noun;op/prep;wel/adv;zit/verb	5	ben/verb;kool/noun;op/prep;wel/adv;zit/verb	5	ben/verb;kool/noun;op/prep;wel/adv;zit/verb	5	kool/noun;zit/verb	2	kool/noun;zit/verb	2	kool/noun;zit/verb	2	kool/noun;op/prep;wel/adv;zit/verb	4	kool/noun;op/prep;wel/adv;zit/verb	4	kool/noun;op/prep;wel/adv;zit/verb	4
heet/adj/algemeen_dagblad_20020323_161/154	ben/verb;deksel/noun;schep/verb	3	ben/verb;deksel/noun;schep/verb	3	ben/verb;deksel/noun;schep/verb	3	ben/verb;de/det;deksel/noun;nog/adv;schep/verb;ze/pron	6	ben/verb;de/det;deksel/noun;nog/adv;schep/verb;ze/pron	6	ben/verb;de/det;deksel/noun;nog/adv;schep/verb;ze/pron	6	ben/verb	1	ben/verb	1	ben/verb	1	ben/verb;nog/adv;ze/pron	3	ben/verb;nog/adv;ze/pron	3	ben/verb;nog/adv;ze/pron	3
heet/adj/algemeen_dagblad_20040701_65/362	gemaakt/adj;ijs/noun;melk/noun	3	gemaakt/adj;ijs/noun;melk/noun	3	gemaakt/adj;ijs/noun;melk/noun	3	de/det;een/det;gemaakt/adj;het/det;ijs/noun;melk/noun	6	de/det;een/det;gemaakt/adj;het/det;ijs/noun;melk/noun	6	de/det;een/det;gemaakt/adj;het/det;ijs/noun;melk/noun	6	melk/noun	1	melk/noun	1	melk/noun	1	een/det;melk/noun	2	een/det;melk/noun	2	een/det;melk/noun	2
heet/adj/algemeen_dagblad_20010216_88/253	bak/verb;goudbruin/adj;minuut/noun	3	bak/verb;goudbruin/adj;minuut/noun	3	bak/verb;goudbruin/adj;minuut/noun	3	bak/verb;enkel/det;goudbruin/adj;in/prep;minuut/noun;ze/pron	6	bak/verb;enkel/det;goudbruin/adj;in/prep;minuut/noun;ze/pron	6	bak/verb;enkel/det;goudbruin/adj;in/prep;minuut/noun;ze/pron	6	goudbruin/adj;minuut/noun	2	goudbruin/adj;minuut/noun	2	goudbruin/adj;minuut/noun	2	enkel/det;goudbruin/adj;in/prep;minuut/noun;ze/pron	5	enkel/det;goudbruin/adj;in/prep;minuut/noun;ze/pron	5	enkel/det;goudbruin/adj;in/prep;minuut/noun;ze/pron	5
heet/adj/algemeen_dagblad_19990910_44/38	ben/verb;bewust/adj;dreig/verb;verbranding/noun;voorwerp/noun;word/verb;zo/adj	7	ben/verb;bewust/adj;dreig/verb;verbranding/noun;voorwerp/noun;word/verb;zo/adj	7	ben/verb;bewust/adj;dreig/verb;verbranding/noun;voorwerp/noun;word/verb;zo/adj	7	ben/verb;bewust/adj;dreig/verb;een/det;het/det;men/pron;nog/adv;verbranding/noun;voorwerp/noun;word/verb;zo/adj	11	ben/verb;bewust/adj;dreig/verb;een/det;het/det;men/pron;nog/adv;verbranding/noun;voorwerp/noun;word/verb;zo/adj	11	ben/verb;bewust/adj;dreig/verb;een/det;het/det;men/pron;nog/adv;verbranding/noun;voorwerp/noun;word/verb;zo/adj	11	ben/verb;dreig/verb;verbranding/noun;voorwerp/noun;word/verb;zo/adj	6	ben/verb;dreig/verb;verbranding/noun;voorwerp/noun;word/verb;zo/adj	6	ben/verb;dreig/verb;verbranding/noun;voorwerp/noun;word/verb;zo/adj	6	ben/verb;dreig/verb;het/det;verbranding/noun;voorwerp/noun;word/verb;zo/adj	7	ben/verb;dreig/verb;het/det;verbranding/noun;voorwerp/noun;word/verb;zo/adj	7	ben/verb;dreig/verb;het/det;verbranding/noun;voorwerp/noun;word/verb;zo/adj	7
heet/adj/algemeen_dagblad_20020116_138/359	ben/verb;ijzer/noun;smeed/verb	3	ben/verb;ijzer/noun;smeed/verb	3	ben/verb;ijzer/noun;smeed/verb	3	ben/verb;het/det;ijzer/noun;je/pron;smeed/verb	5	ben/verb;het/det;ijzer/noun;je/pron;smeed/verb	5	ben/verb;het/det;ijzer/noun;je/pron;smeed/verb	5	ben/verb;ijzer/noun;smeed/verb	3	ben/verb;ijzer/noun;smeed/verb	3	ben/verb;ijzer/noun;smeed/verb	3	ben/verb;het/det;ijzer/noun;smeed/verb	4	ben/verb;het/det;ijzer/noun;smeed/verb	4	ben/verb;het/det;ijzer/noun;smeed/verb	4
heet/adj/algemeen_dagblad_20040306_164/53	uiteinde/noun;word/verb	2	uiteinde/noun;word/verb	2	uiteinde/noun;word/verb	2	de/det;die/det;met/prep;op/part;uiteinde/noun;word/verb	6	de/det;die/det;met/prep;op/part;uiteinde/noun;word/verb	6	de/det;die/det;met/prep;op/part;uiteinde/noun;word/verb	6	word/verb	1	word/verb	1	word/verb	1	de/det;die/det;word/verb	3	de/det;die/det;word/verb	3	de/det;die/det;word/verb	3
heet/adj/algemeen_dagblad_20010413_168/29	ben/verb;ijzer/noun;smeed/verb	3	ben/verb;ijzer/noun;smeed/verb	3	ben/verb;ijzer/noun;smeed/verb	3	ben/verb;dan/adv;het/det;hier/adv;ijzer/noun;je/pron;smeed/verb;waar/adv;wel/adv	9	ben/verb;dan/adv;het/det;hier/adv;ijzer/noun;je/pron;smeed/verb;waar/adv;wel/adv	9	ben/verb;dan/adv;het/det;hier/adv;ijzer/noun;je/pron;smeed/verb;waar/adv;wel/adv	9	ben/verb;ijzer/noun;smeed/verb	3	ben/verb;ijzer/noun;smeed/verb	3	ben/verb;ijzer/noun;smeed/verb	3	ben/verb;dan/adv;het/det;ijzer/noun;smeed/verb	5	ben/verb;dan/adv;het/det;ijzer/noun;smeed/verb	5	ben/verb;dan/adv;het/det;ijzer/noun;smeed/verb	5
heet/adj/algemeen_dagblad_20001121_49/19	loop/noun;sta/verb;vuur/noun	3	loop/noun;sta/verb;vuur/noun	3	loop/noun;sta/verb;vuur/noun	3	de/det;in/prep;loop/noun;sta/verb;vuur/noun	5	de/det;in/prep;loop/noun;sta/verb;vuur/noun	5	de/det;in/prep;loop/noun;sta/verb;vuur/noun	5	loop/noun;sta/verb;vuur/noun	3	loop/noun;sta/verb;vuur/noun	3	loop/noun;sta/verb;vuur/noun	3	in/prep;loop/noun;sta/verb;vuur/noun	4	in/prep;loop/noun;sta/verb;vuur/noun	4	in/prep;loop/noun;sta/verb;vuur/noun	4
heet/adj/algemeen_dagblad_20010904_119/278	bak/verb;hoog/adj;pan/noun;stevig/adj;vet/noun;vuur/noun;zout/noun	7	bak/verb;hoog/adj;pan/noun;stevig/adj;vet/noun;vuur/noun;zout/noun	7	bak/verb;hoog/adj;pan/noun;stevig/adj;vet/noun;vuur/noun;zout/noun	7	bak/verb;een/det;het/det;hoog/adj;in/prep;met/prep;om/prep;op/prep;pal/adv;pan/noun;stevig/adj;vet/noun;vuur/noun;ze/pron;zout/noun	15	bak/verb;een/det;het/det;hoog/adj;in/prep;met/prep;om/prep;op/prep;pal/adv;pan/noun;stevig/adj;vet/noun;vuur/noun;ze/pron;zout/noun	15	bak/verb;een/det;het/det;hoog/adj;in/prep;met/prep;om/prep;op/prep;pal/adv;pan/noun;stevig/adj;vet/noun;vuur/noun;ze/pron;zout/noun	15	bak/verb;hoog/adj;vet/noun;vuur/noun;zout/noun	5	bak/verb;hoog/adj;vet/noun;vuur/noun;zout/noun	5	bak/verb;hoog/adj;vet/noun;vuur/noun;zout/noun	5	bak/verb;hoog/adj;in/prep;op/prep;vet/noun;vuur/noun;ze/pron;zout/noun	8	bak/verb;hoog/adj;in/prep;op/prep;vet/noun;vuur/noun;ze/pron;zout/noun	8	bak/verb;hoog/adj;in/prep;op/prep;vet/noun;vuur/noun;ze/pron;zout/noun	8
heet/adj/algemeen_dagblad_20031027_96/12	atmosfeer/noun;ontploffing/noun	2	atmosfeer/noun;ontploffing/noun	2	atmosfeer/noun;ontploffing/noun	2	atmosfeer/noun;in/prep;ontploffing/noun	3	atmosfeer/noun;in/prep;ontploffing/noun	3	atmosfeer/noun;in/prep;ontploffing/noun	3	atmosfeer/noun	1	atmosfeer/noun	1	atmosfeer/noun	1	atmosfeer/noun;in/prep	2	atmosfeer/noun;in/prep	2	atmosfeer/noun;in/prep	2
heet/adj/algemeen_dagblad_20030908_109/123	centi_meter/noun;gordijn/noun;graad/noun;hang/verb;ongeschikt/adj;snoer/noun;spotje/noun;word/verb	8	centi_meter/noun;gordijn/noun;graad/noun;hang/verb;ongeschikt/adj;snoer/noun;spotje/noun;word/verb	8	centi_meter/noun;gordijn/noun;graad/noun;hang/verb;ongeschikt/adj;snoer/noun;spotje/noun;word/verb	8	centi_meter/noun;gordijn/noun;graad/noun;hang/verb;ongeschikt/adj;op/prep;snoer/noun;spotje/noun;word/verb;zo/adv	10	centi_meter/noun;gordijn/noun;graad/noun;hang/verb;ongeschikt/adj;op/prep;snoer/noun;spotje/noun;word/verb;zo/adv	10	centi_meter/noun;gordijn/noun;graad/noun;hang/verb;ongeschikt/adj;op/prep;snoer/noun;spotje/noun;word/verb;zo/adv	10	centi_meter/noun;gordijn/noun;graad/noun;hang/verb;spotje/noun	5	centi_meter/noun;gordijn/noun;graad/noun;hang/verb;spotje/noun	5	centi_meter/noun;gordijn/noun;graad/noun;hang/verb;spotje/noun	5	centi_meter/noun;gordijn/noun;graad/noun;hang/verb;op/prep;spotje/noun;zo/adv	7	centi_meter/noun;gordijn/noun;graad/noun;hang/verb;op/prep;spotje/noun;zo/adv	7	centi_meter/noun;gordijn/noun;graad/noun;hang/verb;op/prep;spotje/noun;zo/adv	7
heet/adj/algemeen_dagblad_20020824_44/69	ben/verb;oppervlak/noun;pan/noun	3	ben/verb;oppervlak/noun;pan/noun	3	ben/verb;oppervlak/noun;pan/noun	3	ben/verb;het/det;op/part;oppervlak/noun;pan/noun	5	ben/verb;het/det;op/part;oppervlak/noun;pan/noun	5	ben/verb;het/det;op/part;oppervlak/noun;pan/noun	5	pan/noun	1	pan/noun	1	pan/noun	1	op/part;pan/noun	2	op/part;pan/noun	2	op/part;pan/noun	2
heet/adj/algemeen_dagblad_20010716_120/329	fruit/verb;koekepan/noun;olie/noun;ui/noun;vuur/noun;zacht/adj	6	fruit/verb;koekepan/noun;olie/noun;ui/noun;vuur/noun;zacht/adj	6	fruit/verb;koekepan/noun;olie/noun;ui/noun;vuur/noun;zacht/adj	6	de/det;een/det;fruit/verb;in/prep;koekepan/noun;olie/noun;op/prep;ui/noun;vuur/noun;zacht/adj	10	de/det;een/det;fruit/verb;in/prep;koekepan/noun;olie/noun;op/prep;ui/noun;vuur/noun;zacht/adj	10	de/det;een/det;fruit/verb;in/prep;koekepan/noun;olie/noun;op/prep;ui/noun;vuur/noun;zacht/adj	10	koekepan/noun;olie/noun;ui/noun	3	koekepan/noun;olie/noun;ui/noun	3	koekepan/noun;olie/noun;ui/noun	3	de/det;een/det;in/prep;koekepan/noun;olie/noun;op/prep;ui/noun	7	de/det;een/det;in/prep;koekepan/noun;olie/noun;op/prep;ui/noun	7	de/det;een/det;in/prep;koekepan/noun;olie/noun;op/prep;ui/noun	7
heet/adj/algemeen_dagblad_20031011_235/38	gist/noun;vlam/adj;water/noun;zout/noun	4	gist/noun;vlam/adj;water/noun;zout/noun	4	gist/noun;vlam/adj;water/noun;zout/noun	4	een/det;gist/noun;vlam/adj;water/noun;zout/noun	5	een/det;gist/noun;vlam/adj;water/noun;zout/noun	5	een/det;gist/noun;vlam/adj;water/noun;zout/noun	5	vlam/adj;water/noun	2	vlam/adj;water/noun	2	vlam/adj;water/noun	2	een/det;vlam/adj;water/noun	3	een/det;vlam/adj;water/noun	3	een/det;vlam/adj;water/noun	3
heet/adj/algemeen_dagblad_20020405_20/22	bad/noun;gehandicapt/adj;gloeiend/adj;verbrand/verb	4	bad/noun;gehandicapt/adj;gloeiend/adj;verbrand/verb	4	bad/noun;gehandicapt/adj;gloeiend/adj;verbrand/verb	4	bad/noun;een/det;gehandicapt/adj;gloeiend/adj;het/det;in/prep;verbrand/verb	7	bad/noun;een/det;gehandicapt/adj;gloeiend/adj;het/det;in/prep;verbrand/verb	7	bad/noun;een/det;gehandicapt/adj;gloeiend/adj;het/det;in/prep;verbrand/verb	7	bad/noun;gehandicapt/adj;gloeiend/adj	3	bad/noun;gehandicapt/adj;gloeiend/adj	3	bad/noun;gehandicapt/adj;gloeiend/adj	3	bad/noun;een/det;gehandicapt/adj;gloeiend/adj;in/prep	5	bad/noun;een/det;gehandicapt/adj;gloeiend/adj;in/prep	5	bad/noun;een/det;gehandicapt/adj;gloeiend/adj;in/prep	5
heet/adj/algemeen_dagblad_20010830_151/338	andijvie/noun;bak/verb;pan/noun;smoor/verb	4	andijvie/noun;bak/verb;pan/noun;smoor/verb	4	andijvie/noun;bak/verb;pan/noun;smoor/verb	4	andijvie/noun;bak/verb;de/det;niet/adv;pan/noun;smoor/verb	6	andijvie/noun;bak/verb;de/det;niet/adv;pan/noun;smoor/verb	6	andijvie/noun;bak/verb;de/det;niet/adv;pan/noun;smoor/verb	6	andijvie/noun;bak/verb;pan/noun	3	andijvie/noun;bak/verb;pan/noun	3	andijvie/noun;bak/verb;pan/noun	3	andijvie/noun;bak/verb;de/det;pan/noun	4	andijvie/noun;bak/verb;de/det;pan/noun	4	andijvie/noun;bak/verb;de/det;pan/noun	4
heet/adj/algemeen_dagblad_19990211_82/191	adem/noun;nek/noun;voel/verb	3	adem/noun;nek/noun;voel/verb	3	adem/noun;nek/noun;voel/verb	3	adem/noun;de/det;in/prep;nek/noun;voel/verb	5	adem/noun;de/det;in/prep;nek/noun;voel/verb	5	adem/noun;de/det;in/prep;nek/noun;voel/verb	5	adem/noun;voel/verb	2	adem/noun;voel/verb	2	adem/noun;voel/verb	2	adem/noun;voel/verb	2	adem/noun;voel/verb	2	adem/noun;voel/verb	2
heet/adj/algemeen_dagblad_20001204_86/105	ben/verb	1	ben/verb	1	ben/verb	1	ben/verb;die/det	2	ben/verb;die/det	2	ben/verb;die/det	2	ben/verb	1	ben/verb	1	ben/verb	1	ben/verb;die/det	2	ben/verb;die/det	2	ben/verb;die/det	2
heet/adj/algemeen_dagblad_19990104_89/111	ben/verb	1	ben/verb	1	ben/verb	1	ben/verb	1	ben/verb	1	ben/verb	1	ben/verb	1	ben/verb	1	ben/verb	1	ben/verb	1	ben/verb	1	ben/verb	1
heet/adj/algemeen_dagblad_19990119_133/134	motor/noun;word/verb	2	motor/noun;word/verb	2	motor/noun;word/verb	2	de/det;motor/noun;te/adv;word/verb	4	de/det;motor/noun;te/adv;word/verb	4	de/det;motor/noun;te/adv;word/verb	4	motor/noun;word/verb	2	motor/noun;word/verb	2	motor/noun;word/verb	2	de/det;motor/noun;te/adv;word/verb	4	de/det;motor/noun;te/adv;word/verb	4	de/det;motor/noun;te/adv;word/verb	4
