_id	_cws.gemeen.foc10.nav.weight.bound	_count.gemeen.foc10.nav.weight.bound	_cws.gemeen.foc10.nav.selection.bound	_count.gemeen.foc10.nav.selection.bound	_cws.gemeen.foc10.nav.no.bound	_count.gemeen.foc10.nav.no.bound	_cws.gemeen.foc10.all.weight.bound	_count.gemeen.foc10.all.weight.bound	_cws.gemeen.foc10.all.selection.bound	_count.gemeen.foc10.all.selection.bound	_cws.gemeen.foc10.all.no.bound	_count.gemeen.foc10.all.no.bound	_cws.gemeen.foc5.nav.weight.bound	_count.gemeen.foc5.nav.weight.bound	_cws.gemeen.foc5.nav.selection.bound	_count.gemeen.foc5.nav.selection.bound	_cws.gemeen.foc5.nav.no.bound	_count.gemeen.foc5.nav.no.bound	_cws.gemeen.foc5.all.weight.bound	_count.gemeen.foc5.all.weight.bound	_cws.gemeen.foc5.all.selection.bound	_count.gemeen.foc5.all.selection.bound	_cws.gemeen.foc5.all.no.bound	_count.gemeen.foc5.all.no.bound
gemeen/adj/algemeen_dagblad_20001208_60/61	ben/verb;bij/adj;blaas/verb;kan/verb;machte/adj;naar/adj;opponent/noun;stevig/adj	8	ben/verb;bij/adj;blaas/verb;kan/verb;machte/adj;naar/adj;opponent/noun;stevig/adj	8	ben/verb;bij/adj;blaas/verb;kan/verb;machte/adj;naar/adj;opponent/noun;stevig/adj	8	ben/verb;bij/adj;blaas/verb;die/pron;een/det;kan/verb;machte/adj;naar/adj;niet/adv;opponent/noun;stevig/adj;wel/adv	12	ben/verb;bij/adj;blaas/verb;die/pron;een/det;kan/verb;machte/adj;naar/adj;niet/adv;opponent/noun;stevig/adj;wel/adv	12	ben/verb;bij/adj;blaas/verb;die/pron;een/det;kan/verb;machte/adj;naar/adj;niet/adv;opponent/noun;stevig/adj;wel/adv	12	bij/adj;blaas/verb;kan/verb;naar/adj;opponent/noun	5	bij/adj;blaas/verb;kan/verb;naar/adj;opponent/noun	5	bij/adj;blaas/verb;kan/verb;naar/adj;opponent/noun	5	bij/adj;blaas/verb;die/pron;kan/verb;naar/adj;niet/adv;opponent/noun;wel/adv	8	bij/adj;blaas/verb;die/pron;kan/verb;naar/adj;niet/adv;opponent/noun;wel/adv	8	bij/adj;blaas/verb;die/pron;kan/verb;naar/adj;niet/adv;opponent/noun;wel/adv	8
gemeen/adj/algemeen_dagblad_20021005_74/539	Braziliaan/noun;behoudend/adj;ben/verb;beweging/noun;maak/verb;zaak/noun	6	Braziliaan/noun;behoudend/adj;ben/verb;beweging/noun;maak/verb;zaak/noun	6	Braziliaan/noun;behoudend/adj;ben/verb;beweging/noun;maak/verb;zaak/noun	6	Braziliaan/noun;behoudend/adj;ben/verb;beweging/noun;hij/pron;maak/verb;met/prep;zaak/noun	8	Braziliaan/noun;behoudend/adj;ben/verb;beweging/noun;hij/pron;maak/verb;met/prep;zaak/noun	8	Braziliaan/noun;behoudend/adj;ben/verb;beweging/noun;hij/pron;maak/verb;met/prep;zaak/noun	8	Braziliaan/noun;ben/verb;maak/verb;zaak/noun	4	Braziliaan/noun;ben/verb;maak/verb;zaak/noun	4	Braziliaan/noun;ben/verb;maak/verb;zaak/noun	4	Braziliaan/noun;ben/verb;hij/pron;maak/verb;met/prep;zaak/noun	6	Braziliaan/noun;ben/verb;hij/pron;maak/verb;met/prep;zaak/noun	6	Braziliaan/noun;ben/verb;hij/pron;maak/verb;met/prep;zaak/noun	6
gemeen/adj/algemeen_dagblad_20020819_94/826	denk/verb;fraai/adj;getoonzet/adj;kan/verb;slim/adj	5	denk/verb;fraai/adj;getoonzet/adj;kan/verb;slim/adj	5	denk/verb;fraai/adj;getoonzet/adj;kan/verb;slim/adj	5	denk/verb;die/pron;fraai/adj;getoonzet/adj;ik/pron;kan/verb;mij/pron;slim/adj	8	denk/verb;die/pron;fraai/adj;getoonzet/adj;ik/pron;kan/verb;mij/pron;slim/adj	8	denk/verb;die/pron;fraai/adj;getoonzet/adj;ik/pron;kan/verb;mij/pron;slim/adj	8	denk/verb	1	denk/verb	1	denk/verb	1	denk/verb;die/pron;ik/pron;mij/pron	4	denk/verb;die/pron;ik/pron;mij/pron	4	denk/verb;die/pron;ik/pron;mij/pron	4
gemeen/adj/algemeen_dagblad_20030712_119/192	gevangen/adj;meisje/noun;zoek/adj	3	gevangen/adj;meisje/noun;zoek/adj	3	gevangen/adj;meisje/noun;zoek/adj	3	die/pron;een/det;gevangen/adj;haar/det;meisje/noun;zoek/adj	6	die/pron;een/det;gevangen/adj;haar/det;meisje/noun;zoek/adj	6	die/pron;een/det;gevangen/adj;haar/det;meisje/noun;zoek/adj	6	gevangen/adj;meisje/noun;zoek/adj	3	gevangen/adj;meisje/noun;zoek/adj	3	gevangen/adj;meisje/noun;zoek/adj	3	die/pron;gevangen/adj;haar/det;meisje/noun;zoek/adj	5	die/pron;gevangen/adj;haar/det;meisje/noun;zoek/adj	5	die/pron;gevangen/adj;haar/det;meisje/noun;zoek/adj	5
gemeen/adj/algemeen_dagblad_20000505_47/297	ben/verb;voer/verb	2	ben/verb;voer/verb	2	ben/verb;voer/verb	2	ben/verb;door/adv;een/det;en/adv;hem/pron;hij/pron;tegen/prep;voer/verb	8	ben/verb;door/adv;een/det;en/adv;hem/pron;hij/pron;tegen/prep;voer/verb	8	ben/verb;door/adv;een/det;en/adv;hem/pron;hij/pron;tegen/prep;voer/verb	8	ben/verb	1	ben/verb	1	ben/verb	1	ben/verb;door/adv;een/det;en/adv;hem/pron;tegen/prep	6	ben/verb;door/adv;een/det;en/adv;hem/pron;tegen/prep	6	ben/verb;door/adv;een/det;en/adv;hem/pron;tegen/prep	6
gemeen/adj/algemeen_dagblad_20010118_177/740	vind/verb	1	vind/verb	1	vind/verb	1	dat/det;ik/pron;vind/verb	3	dat/det;ik/pron;vind/verb	3	dat/det;ik/pron;vind/verb	3	vind/verb	1	vind/verb	1	vind/verb	1	dat/det;ik/pron;vind/verb	3	dat/det;ik/pron;vind/verb	3	dat/det;ik/pron;vind/verb	3
gemeen/adj/algemeen_dagblad_20010217_188/838	ben/verb;deler/noun;groot/adj;recht_positie/noun	4	ben/verb;deler/noun;groot/adj;recht_positie/noun	4	ben/verb;deler/noun;groot/adj;recht_positie/noun	4	ben/verb;deler/noun;groot/adj;hier/adv;recht_positie/noun	5	ben/verb;deler/noun;groot/adj;hier/adv;recht_positie/noun	5	ben/verb;deler/noun;groot/adj;hier/adv;recht_positie/noun	5	ben/verb;deler/noun;groot/adj;recht_positie/noun	4	ben/verb;deler/noun;groot/adj;recht_positie/noun	4	ben/verb;deler/noun;groot/adj;recht_positie/noun	4	ben/verb;deler/noun;groot/adj;hier/adv;recht_positie/noun	5	ben/verb;deler/noun;groot/adj;hier/adv;recht_positie/noun	5	ben/verb;deler/noun;groot/adj;hier/adv;recht_positie/noun	5
gemeen/adj/algemeen_dagblad_20020612_161/97		0		0		0		0		0		0		0		0		0		0		0		0
gemeen/adj/algemeen_dagblad_19990807_46/419	ben/verb;kan/verb;speler/noun	3	ben/verb;kan/verb;speler/noun	3	ben/verb;kan/verb;speler/noun	3	ben/verb;die/pron;hun/det;kan/verb;niet/adv;speler/noun;tegen/prep	7	ben/verb;die/pron;hun/det;kan/verb;niet/adv;speler/noun;tegen/prep	7	ben/verb;die/pron;hun/det;kan/verb;niet/adv;speler/noun;tegen/prep	7	ben/verb;speler/noun	2	ben/verb;speler/noun	2	ben/verb;speler/noun	2	ben/verb;die/pron;niet/adv;speler/noun	4	ben/verb;die/pron;niet/adv;speler/noun	4	ben/verb;die/pron;niet/adv;speler/noun	4
gemeen/adj/algemeen_dagblad_20020927_113/499	heb/verb;koningshuis/noun;maak/verb;zaak/noun	4	heb/verb;koningshuis/noun;maak/verb;zaak/noun	4	heb/verb;koningshuis/noun;maak/verb;zaak/noun	4	die/det;heb/verb;koningshuis/noun;maak/verb;met/prep;veel/det;zaak/noun	7	die/det;heb/verb;koningshuis/noun;maak/verb;met/prep;veel/det;zaak/noun	7	die/det;heb/verb;koningshuis/noun;maak/verb;met/prep;veel/det;zaak/noun	7	heb/verb;koningshuis/noun;maak/verb;zaak/noun	4	heb/verb;koningshuis/noun;maak/verb;zaak/noun	4	heb/verb;koningshuis/noun;maak/verb;zaak/noun	4	heb/verb;koningshuis/noun;maak/verb;met/prep;zaak/noun	5	heb/verb;koningshuis/noun;maak/verb;met/prep;zaak/noun	5	heb/verb;koningshuis/noun;maak/verb;met/prep;zaak/noun	5
gemeen/adj/algemeen_dagblad_20001205_4/360	figurant/noun;kijk/adj;kop/noun;onguur/adj;uniform/noun;up/noun;verschijn/verb	7	figurant/noun;kijk/adj;kop/noun;onguur/adj;uniform/noun;up/noun;verschijn/verb	7	figurant/noun;kijk/adj;kop/noun;onguur/adj;uniform/noun;up/noun;verschijn/verb	7	een/det;figurant/noun;hen/pron;kijk/adj;kop/noun;onguur/adj;over/prep;uniform/noun;up/noun;verschijn/verb	10	een/det;figurant/noun;hen/pron;kijk/adj;kop/noun;onguur/adj;over/prep;uniform/noun;up/noun;verschijn/verb	10	een/det;figurant/noun;hen/pron;kijk/adj;kop/noun;onguur/adj;over/prep;uniform/noun;up/noun;verschijn/verb	10	figurant/noun;kijk/adj;kop/noun;uniform/noun;verschijn/verb	5	figurant/noun;kijk/adj;kop/noun;uniform/noun;verschijn/verb	5	figurant/noun;kijk/adj;kop/noun;uniform/noun;verschijn/verb	5	een/det;figurant/noun;kijk/adj;kop/noun;uniform/noun;verschijn/verb	6	een/det;figurant/noun;kijk/adj;kop/noun;uniform/noun;verschijn/verb	6	een/det;figurant/noun;kijk/adj;kop/noun;uniform/noun;verschijn/verb	6
gemeen/adj/algemeen_dagblad_19990429_70/231	buitenlander/noun;opvoeder/noun;ouder/noun;overval/noun;schuldig/adj;werp_op/verb	6	buitenlander/noun;opvoeder/noun;ouder/noun;overval/noun;schuldig/adj;werp_op/verb	6	buitenlander/noun;opvoeder/noun;ouder/noun;overval/noun;schuldig/adj;werp_op/verb	6	buitenlander/noun;opvoeder/noun;ouder/noun;overval/noun;schuldig/adj;soms/adv;werp_op/verb	7	buitenlander/noun;opvoeder/noun;ouder/noun;overval/noun;schuldig/adj;soms/adv;werp_op/verb	7	buitenlander/noun;opvoeder/noun;ouder/noun;overval/noun;schuldig/adj;soms/adv;werp_op/verb	7	buitenlander/noun;overval/noun;schuldig/adj	3	buitenlander/noun;overval/noun;schuldig/adj	3	buitenlander/noun;overval/noun;schuldig/adj	3	buitenlander/noun;overval/noun;schuldig/adj;soms/adv	4	buitenlander/noun;overval/noun;schuldig/adj;soms/adv	4	buitenlander/noun;overval/noun;schuldig/adj;soms/adv	4
gemeen/adj/algemeen_dagblad_20031119_108/332	kan/verb;lach/verb;onderling/adj;relatie/noun;vriend/noun;weet/verb	6	kan/verb;lach/verb;onderling/adj;relatie/noun;vriend/noun;weet/verb	6	kan/verb;lach/verb;onderling/adj;relatie/noun;vriend/noun;weet/verb	6	je/det;je/pron;kan/verb;lach/verb;met/prep;onderling/adj;ook/adv;relatie/noun;vriend/noun;weet/verb;wel/adv	11	je/det;je/pron;kan/verb;lach/verb;met/prep;onderling/adj;ook/adv;relatie/noun;vriend/noun;weet/verb;wel/adv	11	je/det;je/pron;kan/verb;lach/verb;met/prep;onderling/adj;ook/adv;relatie/noun;vriend/noun;weet/verb;wel/adv	11	kan/verb;lach/verb;weet/verb	3	kan/verb;lach/verb;weet/verb	3	kan/verb;lach/verb;weet/verb	3	je/det;je/pron;kan/verb;lach/verb;ook/adv;weet/verb	6	je/det;je/pron;kan/verb;lach/verb;ook/adv;weet/verb	6	je/det;je/pron;kan/verb;lach/verb;ook/adv;weet/verb	6
gemeen/adj/algemeen_dagblad_20041208_39/302	ben/verb;dier/noun	2	ben/verb;dier/noun	2	ben/verb;dier/noun	2	ben/verb;dier/noun;tegen/prep	3	ben/verb;dier/noun;tegen/prep	3	ben/verb;dier/noun;tegen/prep	3	ben/verb;dier/noun	2	ben/verb;dier/noun	2	ben/verb;dier/noun	2	ben/verb;dier/noun;tegen/prep	3	ben/verb;dier/noun;tegen/prep	3	ben/verb;dier/noun;tegen/prep	3
gemeen/adj/algemeen_dagblad_19990608_158/672	cool/adj;held/noun;kijk/adj;kom_op/verb;mogelijk/adj;tunnel/noun	6	cool/adj;held/noun;kijk/adj;kom_op/verb;mogelijk/adj;tunnel/noun	6	cool/adj;held/noun;kijk/adj;kom_op/verb;mogelijk/adj;tunnel/noun	6	cool/adj;held/noun;kijk/adj;kom_op/verb;mogelijk/adj;tunnel/noun;zo/adv	7	cool/adj;held/noun;kijk/adj;kom_op/verb;mogelijk/adj;tunnel/noun;zo/adv	7	cool/adj;held/noun;kijk/adj;kom_op/verb;mogelijk/adj;tunnel/noun;zo/adv	7	cool/adj;kijk/adj;kom_op/verb;mogelijk/adj	4	cool/adj;kijk/adj;kom_op/verb;mogelijk/adj	4	cool/adj;kijk/adj;kom_op/verb;mogelijk/adj	4	cool/adj;kijk/adj;kom_op/verb;mogelijk/adj;zo/adv	5	cool/adj;kijk/adj;kom_op/verb;mogelijk/adj;zo/adv	5	cool/adj;kijk/adj;kom_op/verb;mogelijk/adj;zo/adv	5
gemeen/adj/algemeen_dagblad_20011124_223/726	ben/verb;echt/adj;stop/noun;woestijn/noun	4	ben/verb;echt/adj;stop/noun;woestijn/noun	4	ben/verb;echt/adj;stop/noun;woestijn/noun	4	ben/verb;echt/adj;stop/noun;woestijn/noun	4	ben/verb;echt/adj;stop/noun;woestijn/noun	4	ben/verb;echt/adj;stop/noun;woestijn/noun	4	ben/verb;echt/adj;woestijn/noun	3	ben/verb;echt/adj;woestijn/noun	3	ben/verb;echt/adj;woestijn/noun	3	ben/verb;echt/adj;woestijn/noun	3	ben/verb;echt/adj;woestijn/noun	3	ben/verb;echt/adj;woestijn/noun	3
gemeen/adj/algemeen_dagblad_20020601_72/262	eigen/adj;kan/verb;maak/verb;zaak/noun	4	eigen/adj;kan/verb;maak/verb;zaak/noun	4	eigen/adj;kan/verb;maak/verb;zaak/noun	4	die/pron;eigen/adj;hen/pron;hun/det;kan/verb;maak/verb;met/prep;zaak/noun	8	die/pron;eigen/adj;hen/pron;hun/det;kan/verb;maak/verb;met/prep;zaak/noun	8	die/pron;eigen/adj;hen/pron;hun/det;kan/verb;maak/verb;met/prep;zaak/noun	8	eigen/adj;kan/verb;maak/verb;zaak/noun	4	eigen/adj;kan/verb;maak/verb;zaak/noun	4	eigen/adj;kan/verb;maak/verb;zaak/noun	4	eigen/adj;hen/pron;kan/verb;maak/verb;met/prep;zaak/noun	6	eigen/adj;hen/pron;kan/verb;maak/verb;met/prep;zaak/noun	6	eigen/adj;hen/pron;kan/verb;maak/verb;met/prep;zaak/noun	6
gemeen/adj/algemeen_dagblad_20000831_154/218	humeur/noun;laat/verb;schuiver/noun;spek_glad/adj;verpest/verb;wegdek/noun	6	humeur/noun;laat/verb;schuiver/noun;spek_glad/adj;verpest/verb;wegdek/noun	6	humeur/noun;laat/verb;schuiver/noun;spek_glad/adj;verpest/verb;wegdek/noun	6	door/prep;een/det;hij/pron;humeur/noun;laat/verb;niet/adv;over/prep;schuiver/noun;spek_glad/adj;verpest/verb;wegdek/noun;zelfs/adv;zijn/det	13	door/prep;een/det;hij/pron;humeur/noun;laat/verb;niet/adv;over/prep;schuiver/noun;spek_glad/adj;verpest/verb;wegdek/noun;zelfs/adv;zijn/det	13	door/prep;een/det;hij/pron;humeur/noun;laat/verb;niet/adv;over/prep;schuiver/noun;spek_glad/adj;verpest/verb;wegdek/noun;zelfs/adv;zijn/det	13	humeur/noun;schuiver/noun;spek_glad/adj;verpest/verb;wegdek/noun	5	humeur/noun;schuiver/noun;spek_glad/adj;verpest/verb;wegdek/noun	5	humeur/noun;schuiver/noun;spek_glad/adj;verpest/verb;wegdek/noun	5	door/prep;een/det;humeur/noun;niet/adv;over/prep;schuiver/noun;spek_glad/adj;verpest/verb;wegdek/noun	9	door/prep;een/det;humeur/noun;niet/adv;over/prep;schuiver/noun;spek_glad/adj;verpest/verb;wegdek/noun	9	door/prep;een/det;humeur/noun;niet/adv;over/prep;schuiver/noun;spek_glad/adj;verpest/verb;wegdek/noun	9
gemeen/adj/algemeen_dagblad_20031008_121/124	ernstig/adj;maak_schuldig/verb;sla/verb;spel/noun;tegenstander/noun	5	ernstig/adj;maak_schuldig/verb;sla/verb;spel/noun;tegenstander/noun	5	ernstig/adj;maak_schuldig/verb;sla/verb;spel/noun;tegenstander/noun	5	dan/adv;een/det;ernstig/adj;jegens/prep;maak_schuldig/verb;sla/verb;spel/noun;tegenstander/noun;wel/adv	9	dan/adv;een/det;ernstig/adj;jegens/prep;maak_schuldig/verb;sla/verb;spel/noun;tegenstander/noun;wel/adv	9	dan/adv;een/det;ernstig/adj;jegens/prep;maak_schuldig/verb;sla/verb;spel/noun;tegenstander/noun;wel/adv	9	ernstig/adj;spel/noun;tegenstander/noun	3	ernstig/adj;spel/noun;tegenstander/noun	3	ernstig/adj;spel/noun;tegenstander/noun	3	dan/adv;een/det;ernstig/adj;jegens/prep;spel/noun;tegenstander/noun;wel/adv	7	dan/adv;een/det;ernstig/adj;jegens/prep;spel/noun;tegenstander/noun;wel/adv	7	dan/adv;een/det;ernstig/adj;jegens/prep;spel/noun;tegenstander/noun;wel/adv	7
gemeen/adj/algemeen_dagblad_20010517_69/918	ben/verb;spul/noun	2	ben/verb;spul/noun	2	ben/verb;spul/noun	2	ben/verb;spul/noun	2	ben/verb;spul/noun	2	ben/verb;spul/noun	2	ben/verb;spul/noun	2	ben/verb;spul/noun	2	ben/verb;spul/noun	2	ben/verb;spul/noun	2	ben/verb;spul/noun	2	ben/verb;spul/noun	2
gemeen/adj/algemeen_dagblad_20040415_16/370	kan/verb;kijk/verb;wraak/noun	3	kan/verb;kijk/verb;wraak/noun	3	kan/verb;kijk/verb;wraak/noun	3	dan/adv;heel/adv;ik/pron;kan/verb;kijk/verb;wraak/noun;ze/pron	7	dan/adv;heel/adv;ik/pron;kan/verb;kijk/verb;wraak/noun;ze/pron	7	dan/adv;heel/adv;ik/pron;kan/verb;kijk/verb;wraak/noun;ze/pron	7	kijk/verb	1	kijk/verb	1	kijk/verb	1	dan/adv;heel/adv;kijk/verb;ze/pron	4	dan/adv;heel/adv;kijk/verb;ze/pron	4	dan/adv;heel/adv;kijk/verb;ze/pron	4
gemeen/adj/algemeen_dagblad_20010310_82/462	bezit/verb;scherp/adj	2	bezit/verb;scherp/adj	2	bezit/verb;scherp/adj	2	beide/pron;bezit/verb;scherp/adj	3	beide/pron;bezit/verb;scherp/adj	3	beide/pron;bezit/verb;scherp/adj	3	bezit/verb;scherp/adj	2	bezit/verb;scherp/adj	2	bezit/verb;scherp/adj	2	beide/pron;bezit/verb;scherp/adj	3	beide/pron;bezit/verb;scherp/adj	3	beide/pron;bezit/verb;scherp/adj	3
gemeen/adj/algemeen_dagblad_20011213_129/57	geldboete/noun;spel/noun;wedstrijd/noun	3	geldboete/noun;spel/noun;wedstrijd/noun	3	geldboete/noun;spel/noun;wedstrijd/noun	3	geldboete/noun;spel/noun;voorwaardelijk/adv;wedstrijd/noun;wegens/prep	5	geldboete/noun;spel/noun;voorwaardelijk/adv;wedstrijd/noun;wegens/prep	5	geldboete/noun;spel/noun;voorwaardelijk/adv;wedstrijd/noun;wegens/prep	5	spel/noun	1	spel/noun	1	spel/noun	1	spel/noun;voorwaardelijk/adv;wegens/prep	3	spel/noun;voorwaardelijk/adv;wegens/prep	3	spel/noun;voorwaardelijk/adv;wegens/prep	3
gemeen/adj/algemeen_dagblad_20020928_204/2676	brancard/noun;stier/noun;trap/noun;voer_af/verb	4	brancard/noun;stier/noun;trap/noun;voer_af/verb	4	brancard/noun;stier/noun;trap/noun;voer_af/verb	4	brancard/noun;een/det;stier/noun;trap/noun;voer_af/verb;één/pron	6	brancard/noun;een/det;stier/noun;trap/noun;voer_af/verb;één/pron	6	brancard/noun;een/det;stier/noun;trap/noun;voer_af/verb;één/pron	6	stier/noun;trap/noun	2	stier/noun;trap/noun	2	stier/noun;trap/noun	2	een/det;stier/noun;trap/noun	3	een/det;stier/noun;trap/noun	3	een/det;stier/noun;trap/noun	3
gemeen/adj/algemeen_dagblad_20030709_10/148	kan/verb;spook/verb	2	kan/verb;spook/verb	2	kan/verb;spook/verb	2	hier/adv;kan/verb;spook/verb	3	hier/adv;kan/verb;spook/verb	3	hier/adv;kan/verb;spook/verb	3	kan/verb;spook/verb	2	kan/verb;spook/verb	2	kan/verb;spook/verb	2	hier/adv;kan/verb;spook/verb	3	hier/adv;kan/verb;spook/verb	3	hier/adv;kan/verb;spook/verb	3
gemeen/adj/algemeen_dagblad_20040722_15/234	ben/verb;bocht/noun;doe/verb;het/noun	4	ben/verb;bocht/noun;doe/verb;het/noun	4	ben/verb;bocht/noun;doe/verb;het/noun	4	ben/verb;bocht/noun;daarna/adv;doe/verb;het/noun	5	ben/verb;bocht/noun;daarna/adv;doe/verb;het/noun	5	ben/verb;bocht/noun;daarna/adv;doe/verb;het/noun	5	ben/verb;bocht/noun;het/noun	3	ben/verb;bocht/noun;het/noun	3	ben/verb;bocht/noun;het/noun	3	ben/verb;bocht/noun;daarna/adv;het/noun	4	ben/verb;bocht/noun;daarna/adv;het/noun	4	ben/verb;bocht/noun;daarna/adv;het/noun	4
gemeen/adj/algemeen_dagblad_20040918_157/245	ben/verb;criticus/noun	2	ben/verb;criticus/noun	2	ben/verb;criticus/noun	2	ben/verb;criticus/noun;zo/adv	3	ben/verb;criticus/noun;zo/adv	3	ben/verb;criticus/noun;zo/adv	3	ben/verb;criticus/noun	2	ben/verb;criticus/noun	2	ben/verb;criticus/noun	2	ben/verb;criticus/noun;zo/adv	3	ben/verb;criticus/noun;zo/adv	3	ben/verb;criticus/noun;zo/adv	3
gemeen/adj/algemeen_dagblad_19990628_111/1348	beoog/verb;heb/verb;het/noun;meeloper/noun;mens/noun;misleid/verb;over/adj	7	beoog/verb;heb/verb;het/noun;meeloper/noun;mens/noun;misleid/verb;over/adj	7	beoog/verb;heb/verb;het/noun;meeloper/noun;mens/noun;misleid/verb;over/adj	7	beoog/verb;dan/adv;feite/adv;heb/verb;het/noun;ik/pron;meeloper/noun;mens/noun;misleid/verb;niet/adv;over/adj;over/prep	12	beoog/verb;dan/adv;feite/adv;heb/verb;het/noun;ik/pron;meeloper/noun;mens/noun;misleid/verb;niet/adv;over/adj;over/prep	12	beoog/verb;dan/adv;feite/adv;heb/verb;het/noun;ik/pron;meeloper/noun;mens/noun;misleid/verb;niet/adv;over/adj;over/prep	12	heb/verb;het/noun;mens/noun	3	heb/verb;het/noun;mens/noun	3	heb/verb;het/noun;mens/noun	3	heb/verb;het/noun;ik/pron;mens/noun;niet/adv;over/prep	6	heb/verb;het/noun;ik/pron;mens/noun;niet/adv;over/prep	6	heb/verb;het/noun;ik/pron;mens/noun;niet/adv;over/prep	6
gemeen/adj/algemeen_dagblad_20030506_116/414	been/noun;ben/verb;slecht/adj;val_partij/noun;zo/adj	5	been/noun;ben/verb;slecht/adj;val_partij/noun;zo/adj	5	been/noun;ben/verb;slecht/adj;val_partij/noun;zo/adj	5	been/noun;ben/verb;een/det;hij/pron;slecht/adj;val_partij/noun;zo/adj	7	been/noun;ben/verb;een/det;hij/pron;slecht/adj;val_partij/noun;zo/adj	7	been/noun;ben/verb;een/det;hij/pron;slecht/adj;val_partij/noun;zo/adj	7	ben/verb;slecht/adj;val_partij/noun;zo/adj	4	ben/verb;slecht/adj;val_partij/noun;zo/adj	4	ben/verb;slecht/adj;val_partij/noun;zo/adj	4	ben/verb;een/det;slecht/adj;val_partij/noun;zo/adj	5	ben/verb;een/det;slecht/adj;val_partij/noun;zo/adj	5	ben/verb;een/det;slecht/adj;val_partij/noun;zo/adj	5
gemeen/adj/algemeen_dagblad_20011005_9/335	hypocrisie/noun;kindervriend/noun;pedagogisch/adj;tand/noun	4	hypocrisie/noun;kindervriend/noun;pedagogisch/adj;tand/noun	4	hypocrisie/noun;kindervriend/noun;pedagogisch/adj;tand/noun	4	geen/det;hij/pron;hypocrisie/noun;kindervriend/noun;pedagogisch/adj;tand/noun;zijn/det	7	geen/det;hij/pron;hypocrisie/noun;kindervriend/noun;pedagogisch/adj;tand/noun;zijn/det	7	geen/det;hij/pron;hypocrisie/noun;kindervriend/noun;pedagogisch/adj;tand/noun;zijn/det	7	hypocrisie/noun;kindervriend/noun;pedagogisch/adj	3	hypocrisie/noun;kindervriend/noun;pedagogisch/adj	3	hypocrisie/noun;kindervriend/noun;pedagogisch/adj	3	geen/det;hij/pron;hypocrisie/noun;kindervriend/noun;pedagogisch/adj	5	geen/det;hij/pron;hypocrisie/noun;kindervriend/noun;pedagogisch/adj	5	geen/det;hij/pron;hypocrisie/noun;kindervriend/noun;pedagogisch/adj	5
gemeen/adj/de_morgen_20030512_01_25/587	ambitieus/adj;ben/verb;deler/noun;groot/adj;kijk/verb;man/noun;veel/adj	7	ambitieus/adj;ben/verb;deler/noun;groot/adj;kijk/verb;man/noun;veel/adj	7	ambitieus/adj;ben/verb;deler/noun;groot/adj;kijk/verb;man/noun;veel/adj	7	ambitieus/adj;ben/verb;deler/noun;groot/adj;je/pron;kijk/verb;man/noun;toch/adv;veel/adj;ze/pron	10	ambitieus/adj;ben/verb;deler/noun;groot/adj;je/pron;kijk/verb;man/noun;toch/adv;veel/adj;ze/pron	10	ambitieus/adj;ben/verb;deler/noun;groot/adj;je/pron;kijk/verb;man/noun;toch/adv;veel/adj;ze/pron	10	ben/verb;deler/noun;groot/adj;kijk/verb;man/noun;veel/adj	6	ben/verb;deler/noun;groot/adj;kijk/verb;man/noun;veel/adj	6	ben/verb;deler/noun;groot/adj;kijk/verb;man/noun;veel/adj	6	ben/verb;deler/noun;groot/adj;je/pron;kijk/verb;man/noun;toch/adv;veel/adj	8	ben/verb;deler/noun;groot/adj;je/pron;kijk/verb;man/noun;toch/adv;veel/adj	8	ben/verb;deler/noun;groot/adj;je/pron;kijk/verb;man/noun;toch/adv;veel/adj	8
gemeen/adj/de_morgen_19990226_01_82/1327	automatisch/adj;deler/noun;groot/adj;reduceer/verb	4	automatisch/adj;deler/noun;groot/adj;reduceer/verb	4	automatisch/adj;deler/noun;groot/adj;reduceer/verb	4	automatisch/adj;dan/adv;deler/noun;groot/adj;je/pron;reduceer/verb	6	automatisch/adj;dan/adv;deler/noun;groot/adj;je/pron;reduceer/verb	6	automatisch/adj;dan/adv;deler/noun;groot/adj;je/pron;reduceer/verb	6	deler/noun;groot/adj;reduceer/verb	3	deler/noun;groot/adj;reduceer/verb	3	deler/noun;groot/adj;reduceer/verb	3	deler/noun;groot/adj;reduceer/verb	3	deler/noun;groot/adj;reduceer/verb	3	deler/noun;groot/adj;reduceer/verb	3
gemeen/adj/de_morgen_20020615_01_59/145	ben/verb;maak/verb;manier/noun;zondebok/noun	4	ben/verb;maak/verb;manier/noun;zondebok/noun	4	ben/verb;maak/verb;manier/noun;zondebok/noun	4	ben/verb;daarentegen/adv;helemaal/adv;maak/verb;manier/noun;niet/adv;over/prep;zondebok/noun	8	ben/verb;daarentegen/adv;helemaal/adv;maak/verb;manier/noun;niet/adv;over/prep;zondebok/noun	8	ben/verb;daarentegen/adv;helemaal/adv;maak/verb;manier/noun;niet/adv;over/prep;zondebok/noun	8	ben/verb;manier/noun	2	ben/verb;manier/noun	2	ben/verb;manier/noun	2	ben/verb;daarentegen/adv;manier/noun;over/prep	4	ben/verb;daarentegen/adv;manier/noun;over/prep	4	ben/verb;daarentegen/adv;manier/noun;over/prep	4
