_id	_cws.dof.foc10.nav.weight.bound	_count.dof.foc10.nav.weight.bound	_cws.dof.foc10.nav.selection.bound	_count.dof.foc10.nav.selection.bound	_cws.dof.foc10.nav.no.bound	_count.dof.foc10.nav.no.bound	_cws.dof.foc10.all.weight.bound	_count.dof.foc10.all.weight.bound	_cws.dof.foc10.all.selection.bound	_count.dof.foc10.all.selection.bound	_cws.dof.foc10.all.no.bound	_count.dof.foc10.all.no.bound	_cws.dof.foc5.nav.weight.bound	_count.dof.foc5.nav.weight.bound	_cws.dof.foc5.nav.selection.bound	_count.dof.foc5.nav.selection.bound	_cws.dof.foc5.nav.no.bound	_count.dof.foc5.nav.no.bound	_cws.dof.foc5.all.weight.bound	_count.dof.foc5.all.weight.bound	_cws.dof.foc5.all.selection.bound	_count.dof.foc5.all.selection.bound	_cws.dof.foc5.all.no.bound	_count.dof.foc5.all.no.bound
dof/adj/parool_20010209_19/243	bereik/noun;geweldig/adj;verwoord/verb;wissel_af/verb;zang_stem/noun	5	bereik/noun;geweldig/adj;verwoord/verb;wissel_af/verb;zang_stem/noun	5	bereik/noun;geweldig/adj;heb/verb;mag/verb;verwoord/verb;wissel_af/verb;zang_stem/noun	7	bereik/noun;dan/adv;die/pron;een/det;geweldig/adj;met/prep;verwoord/verb;wissel_af/verb;zang_stem/noun;zijn/det	10	bereik/noun;dan/adv;die/pron;een/det;geweldig/adj;met/prep;verwoord/verb;wissel_af/verb;zang_stem/noun;zijn/det	10	bereik/noun;dan/adv;die/pron;een/det;geen/det;geweldig/adj;heb/verb;mag/verb;met/prep;toch/adv;verwoord/verb;wissel_af/verb;zang_stem/noun;zijn/det	14	geweldig/adj;wissel_af/verb;zang_stem/noun	3	geweldig/adj;wissel_af/verb;zang_stem/noun	3	geweldig/adj;mag/verb;wissel_af/verb;zang_stem/noun	4	dan/adv;een/det;geweldig/adj;met/prep;wissel_af/verb;zang_stem/noun;zijn/det	7	dan/adv;een/det;geweldig/adj;met/prep;wissel_af/verb;zang_stem/noun;zijn/det	7	dan/adv;een/det;geen/det;geweldig/adj;mag/verb;met/prep;wissel_af/verb;zang_stem/noun;zijn/det	9
dof/adj/parool_19990224_95/481	bederf/verb;beeld/noun;held/noun;knikker/noun;kras/noun;oppervlak/noun;plexiglas/noun;word/verb	8	bederf/verb;beeld/noun;held/noun;knikker/noun;kras/noun;oppervlak/noun;plexiglas/noun;word/verb	8	bederf/verb;beeld/noun;held/noun;knikker/noun;kras/noun;oppervlak/noun;plexiglas/noun;word/verb	8	bederf/verb;beeld/noun;er/adv;held/noun;het/det;knikker/noun;kras/noun;op/prep;oppervlak/noun;plexiglas/noun;word/verb	11	bederf/verb;beeld/noun;er/adv;held/noun;het/det;knikker/noun;kras/noun;op/prep;oppervlak/noun;plexiglas/noun;word/verb	11	bederf/verb;beeld/noun;de/det;er/adv;held/noun;het/det;knikker/noun;kras/noun;op/prep;oppervlak/noun;plexiglas/noun;van/prep;word/verb	13	beeld/noun;oppervlak/noun;plexiglas/noun	3	beeld/noun;oppervlak/noun;plexiglas/noun	3	beeld/noun;oppervlak/noun;plexiglas/noun	3	beeld/noun;het/det;oppervlak/noun;plexiglas/noun	4	beeld/noun;het/det;oppervlak/noun;plexiglas/noun	4	beeld/noun;het/det;oppervlak/noun;plexiglas/noun;van/prep	5
dof/adj/parool_20031011_171/34	loop_uit/verb;steevast/adj;teleurstelling/noun;totaal/adj;vul_aan/verb	5	loop_uit/verb;steevast/adj;teleurstelling/noun;totaal/adj;vul_aan/verb	5	loop_uit/verb;steevast/adj;teleurstelling/noun;totaal/adj;vul_aan/verb	5	een/det;elkaar/pron;het/det;loop_uit/verb;op/prep;steevast/adj;teleurstelling/noun;totaal/adj;uit/part;vul_aan/verb	10	een/det;elkaar/pron;het/det;loop_uit/verb;op/prep;steevast/adj;teleurstelling/noun;totaal/adj;uit/part;vul_aan/verb	10	aan/part;bijna/adv;de/det;een/det;elkaar/pron;het/det;loop_uit/verb;niet/adv;op/prep;steevast/adj;teleurstelling/noun;totaal/adj;uit/part;vul_aan/verb	14	steevast/adj;teleurstelling/noun;vul_aan/verb	3	steevast/adj;teleurstelling/noun;vul_aan/verb	3	steevast/adj;teleurstelling/noun;vul_aan/verb	3	een/det;op/prep;steevast/adj;teleurstelling/noun;uit/part;vul_aan/verb	6	een/det;op/prep;steevast/adj;teleurstelling/noun;uit/part;vul_aan/verb	6	bijna/adv;de/det;een/det;op/prep;steevast/adj;teleurstelling/noun;uit/part;vul_aan/verb	8
dof/adj/parool_20010116_111/524	band/noun;categorie/noun;klap/noun;schaamte/noun;val/verb	5	band/noun;categorie/noun;klap/noun;schaamte/noun;val/verb	5	band/noun;categorie/noun;klap/noun;schaamte/noun;val/verb	5	band/noun;buiten/prep;categorie/noun;die/pron;een/det;elk/det;klap/noun;schaamte/noun;val/verb	9	band/noun;buiten/prep;categorie/noun;die/pron;een/det;elk/det;klap/noun;schaamte/noun;val/verb	9	band/noun;buiten/prep;categorie/noun;die/pron;een/det;elk/det;in/prep;klap/noun;schaamte/noun;val/verb;voor/prep	11	categorie/noun;klap/noun;schaamte/noun;val/verb	4	categorie/noun;klap/noun;schaamte/noun;val/verb	4	categorie/noun;klap/noun;schaamte/noun;val/verb	4	categorie/noun;een/det;klap/noun;schaamte/noun;val/verb	5	categorie/noun;een/det;klap/noun;schaamte/noun;val/verb	5	categorie/noun;een/det;in/prep;klap/noun;schaamte/noun;val/verb;voor/prep	7
dof/adj/parool_19990610_102/234	oog/noun;word/verb	2	oog/noun;word/verb	2	oog/noun;word/verb	2	oog/noun;steeds/adv;word/verb	3	oog/noun;steeds/adv;word/verb	3	de/det;oog/noun;steeds/adv;van/prep;word/verb	5	oog/noun;word/verb	2	oog/noun;word/verb	2	oog/noun;word/verb	2	oog/noun;steeds/adv;word/verb	3	oog/noun;steeds/adv;word/verb	3	oog/noun;steeds/adv;van/prep;word/verb	4
dof/adj/parool_20040422_58/171	glans/noun;schittering/noun;spiegel/noun	3	glans/noun;schittering/noun;spiegel/noun	3	glans/noun;krijg/verb;schittering/noun;spiegel/noun	4	een/det;glans/noun;schittering/noun;spiegel/noun	4	een/det;glans/noun;schittering/noun;spiegel/noun	4	de/det;een/det;glans/noun;in/prep;krijg/verb;schittering/noun;spiegel/noun;van/prep	8	glans/noun;spiegel/noun	2	glans/noun;spiegel/noun	2	glans/noun;spiegel/noun	2	een/det;glans/noun;spiegel/noun	3	een/det;glans/noun;spiegel/noun	3	de/det;een/det;glans/noun;spiegel/noun;van/prep	5
dof/adj/parool_20010822_26/324	ben/verb;drijf/verb;gezin_lid/noun;loutering/noun;pijn/noun;volg/verb	6	ben/verb;drijf/verb;gezin_lid/noun;loutering/noun;pijn/noun;volg/verb	6	ben/verb;drijf/verb;gezin_lid/noun;loutering/noun;pijn/noun;volg/verb	6	ben/verb;die/pron;drijf/verb;elkaar/pron;gezin_lid/noun;loutering/noun;pijn/noun;volg/verb;wat/pron	9	ben/verb;die/pron;drijf/verb;elkaar/pron;gezin_lid/noun;loutering/noun;pijn/noun;volg/verb;wat/pron	9	ben/verb;de/det;die/pron;drijf/verb;elkaar/pron;gezin_lid/noun;loutering/noun;niet/adv;pijn/noun;uit/prep;volg/verb;wat/pron	12	ben/verb;gezin_lid/noun;loutering/noun;pijn/noun	4	ben/verb;gezin_lid/noun;loutering/noun;pijn/noun	4	ben/verb;gezin_lid/noun;loutering/noun;pijn/noun	4	ben/verb;die/pron;gezin_lid/noun;loutering/noun;pijn/noun	5	ben/verb;die/pron;gezin_lid/noun;loutering/noun;pijn/noun	5	ben/verb;de/det;die/pron;gezin_lid/noun;loutering/noun;niet/adv;pijn/noun	7
dof/adj/parool_19990621_2/434	alleen/adj;bits/adj;maak_op/verb;ratel/adj;voorraad/noun	5	alleen/adj;bits/adj;maak_op/verb;ratel/adj;voorraad/noun	5	alleen/adj;bits/adj;kan/verb;maak_op/verb;ratel/adj;voorraad/noun	6	alleen/adj;bits/adj;maak_op/verb;ratel/adj;voorraad/noun;zijn/det	6	alleen/adj;bits/adj;maak_op/verb;ratel/adj;voorraad/noun;zijn/det	6	al/adv;alleen/adj;bits/adj;kan/verb;maak_op/verb;ratel/adj;uit/prep;voorraad/noun;we/pron;zijn/det	10	ratel/adj;voorraad/noun	2	ratel/adj;voorraad/noun	2	ratel/adj;voorraad/noun	2	ratel/adj;voorraad/noun;zijn/det	3	ratel/adj;voorraad/noun;zijn/det	3	ratel/adj;uit/prep;voorraad/noun;zijn/det	4
dof/adj/parool_20040529_107/60	brok/noun;ellende/noun;moment/noun;stort_in/verb	4	brok/noun;ellende/noun;moment/noun;stort_in/verb	4	brok/noun;ellende/noun;kan/verb;moment/noun;stort_in/verb	5	brok/noun;dat/pron;elk/det;ellende/noun;moment/noun;stort_in/verb	6	brok/noun;dat/pron;elk/det;ellende/noun;moment/noun;stort_in/verb	6	brok/noun;dat/pron;elk/det;ellende/noun;kan/verb;moment/noun;stort_in/verb	7	brok/noun;ellende/noun;moment/noun	3	brok/noun;ellende/noun;moment/noun	3	brok/noun;ellende/noun;moment/noun	3	brok/noun;dat/pron;elk/det;ellende/noun;moment/noun	5	brok/noun;dat/pron;elk/det;ellende/noun;moment/noun	5	brok/noun;dat/pron;elk/det;ellende/noun;moment/noun	5
dof/adj/algemeen_dagblad_20031227_84/16	oog/noun;smeer/verb;sta/verb	3	oog/noun;smeer/verb;sta/verb	3	kan/verb;oog/noun;smeer/verb;sta/verb;wil/verb	5	je/pron;maar/adv;oog/noun;smeer/verb;sta/verb;wat/pron	6	je/pron;maar/adv;oog/noun;smeer/verb;sta/verb;wat/pron	6	de/det;je/pron;kan/verb;maar/adv;oog/noun;smeer/verb;sta/verb;wat/pron;wil/verb	9	oog/noun;smeer/verb;sta/verb	3	oog/noun;smeer/verb;sta/verb	3	kan/verb;oog/noun;smeer/verb;sta/verb	4	oog/noun;smeer/verb;sta/verb	3	oog/noun;smeer/verb;sta/verb	3	de/det;kan/verb;oog/noun;smeer/verb;sta/verb	5
dof/adj/algemeen_dagblad_20020511_173/1766	wit/noun;wit/verb	2	wit/noun;wit/verb	2	wit/noun;wit/verb	2	wit/noun;wit/verb	2	wit/noun;wit/verb	2	allemaal/adv;wit/noun;wit/verb	3	wit/noun;wit/verb	2	wit/noun;wit/verb	2	wit/noun;wit/verb	2	wit/noun;wit/verb	2	wit/noun;wit/verb	2	allemaal/adv;wit/noun;wit/verb	3
dof/adj/algemeen_dagblad_20020911_103/53	oog/noun;sta/verb	2	oog/noun;sta/verb	2	oog/noun;sta/verb	2	haar/det;oog/noun;sta/verb	3	haar/det;oog/noun;sta/verb	3	haar/det;oog/noun;sta/verb	3	oog/noun;sta/verb	2	oog/noun;sta/verb	2	oog/noun;sta/verb	2	haar/det;oog/noun;sta/verb	3	haar/det;oog/noun;sta/verb	3	haar/det;oog/noun;sta/verb	3
dof/adj/algemeen_dagblad_20010426_52/28	klap/noun	1	klap/noun	1	klap/noun	1	een/det;klap/noun	2	een/det;klap/noun	2	een/det;klap/noun	2	klap/noun	1	klap/noun	1	klap/noun	1	een/det;klap/noun	2	een/det;klap/noun	2	een/det;klap/noun	2
dof/adj/algemeen_dagblad_20001124_175/299	gevoel/noun;lip/noun;tintel/adj;tong/noun;verdoving/noun;veroorzaak/verb;zenuw/noun	7	gevoel/noun;lip/noun;tintel/adj;tong/noun;verdoving/noun;veroorzaak/verb;zenuw/noun	7	gevoel/noun;lip/noun;tintel/adj;tong/noun;verdoving/noun;veroorzaak/verb;zenuw/noun	7	dan/adv;een/det;gevoel/noun;lip/noun;tintel/adj;tong/noun;verdoving/noun;veroorzaak/verb;zenuw/noun	9	dan/adv;een/det;gevoel/noun;lip/noun;tintel/adj;tong/noun;verdoving/noun;veroorzaak/verb;zenuw/noun	9	dan/adv;de/det;deze/det;een/det;gevoel/noun;in/prep;lip/noun;ook/adv;tintel/adj;tong/noun;van/prep;verdoving/noun;veroorzaak/verb;zenuw/noun	14	gevoel/noun;tintel/adj;veroorzaak/verb;zenuw/noun	4	gevoel/noun;tintel/adj;veroorzaak/verb;zenuw/noun	4	gevoel/noun;tintel/adj;veroorzaak/verb;zenuw/noun	4	dan/adv;een/det;gevoel/noun;tintel/adj;veroorzaak/verb;zenuw/noun	6	dan/adv;een/det;gevoel/noun;tintel/adj;veroorzaak/verb;zenuw/noun	6	dan/adv;een/det;gevoel/noun;in/prep;ook/adv;tintel/adj;veroorzaak/verb;zenuw/noun	8
dof/adj/algemeen_dagblad_20010512_1/701	ben/verb;maal/noun;sla/verb;vals/adj	4	ben/verb;maal/noun;sla/verb;vals/adj	4	ben/verb;maal/noun;sla/verb;uur/noun;vals/adj	5	ben/verb;hij/pron;maal/noun;sla/verb;vals/adj	5	ben/verb;hij/pron;maal/noun;sla/verb;vals/adj	5	ben/verb;hij/pron;maal/noun;sla/verb;uur/noun;vals/adj	6	maal/noun;vals/adj	2	maal/noun;vals/adj	2	maal/noun;vals/adj	2	maal/noun;vals/adj	2	maal/noun;vals/adj	2	maal/noun;vals/adj	2
dof/adj/algemeen_dagblad_20010721_124/73	bom/noun;dreun/noun;fluit/adj;geluid/noun;kogel/noun;lijk/verb;ver/adj;weg/adj	8	bom/noun;dreun/noun;fluit/adj;geluid/noun;kogel/noun;lijk/verb;ver/adj;weg/adj	8	bom/noun;dreun/noun;fluit/adj;geluid/noun;kogel/noun;lijk/verb;tuin/noun;ver/adj;weg/adj	9	bom/noun;dreun/noun;fluit/adj;geluid/noun;het/det;kogel/noun;lijk/verb;ver/adj;weg/adj	9	bom/noun;dreun/noun;fluit/adj;geluid/noun;het/det;kogel/noun;lijk/verb;ver/adj;weg/adj	9	bom/noun;de/det;dreun/noun;fluit/adj;geluid/noun;het/det;in/prep;kogel/noun;lijk/verb;tuin/noun;van/prep;ver/adj;weg/adj	13	bom/noun;dreun/noun;fluit/adj;kogel/noun;lijk/verb;ver/adj	6	bom/noun;dreun/noun;fluit/adj;kogel/noun;lijk/verb;ver/adj	6	bom/noun;dreun/noun;fluit/adj;kogel/noun;lijk/verb;ver/adj	6	bom/noun;dreun/noun;fluit/adj;kogel/noun;lijk/verb;ver/adj	6	bom/noun;dreun/noun;fluit/adj;kogel/noun;lijk/verb;ver/adj	6	bom/noun;dreun/noun;fluit/adj;kogel/noun;lijk/verb;ver/adj	6
dof/adj/algemeen_dagblad_20030812_57/251	aardappel/noun;denk/verb;ga_aan/verb;rundvlees/noun;zoet/adj	5	aardappel/noun;denk/verb;ga_aan/verb;rundvlees/noun;zoet/adj	5	aardappel/noun;denk/verb;ga_aan/verb;goed/adj;leid/verb;rundvlees/noun;zoet/adj	7	aardappel/noun;denk/verb;een/det;ga_aan/verb;iets/adv;met/prep;rundvlees/noun;vanzelf/adv;zoet/adj	9	aardappel/noun;denk/verb;een/det;ga_aan/verb;iets/adv;met/prep;rundvlees/noun;vanzelf/adv;zoet/adj	9	aardappel/noun;als/prep;dat/det;denk/verb;een/det;ga_aan/verb;goed/adj;iets/adv;leid/verb;met/prep;naar/prep;rundvlees/noun;vanzelf/adv;zoet/adj	14	zoet/adj	1	zoet/adj	1	leid/verb;zoet/adj	2	iets/adv;zoet/adj	2	iets/adv;zoet/adj	2	als/prep;dat/det;iets/adv;leid/verb;zoet/adj	5
dof/adj/algemeen_dagblad_19990915_124/610	dof/adj;gouden/adj;shirt/noun;veld/noun;word/verb	5	dof/adj;gouden/adj;shirt/noun;veld/noun;word/verb	5	dof/adj;gouden/adj;shirt/noun;veld/noun;word/verb	5	dof/adj;gouden/adj;het/det;op/prep;shirt/noun;veld/noun;word/verb	7	dof/adj;gouden/adj;het/det;op/prep;shirt/noun;veld/noun;word/verb	7	de/det;dof/adj;gouden/adj;het/det;op/prep;shirt/noun;veld/noun;word/verb	8	dof/adj;shirt/noun;veld/noun	3	dof/adj;shirt/noun;veld/noun	3	dof/adj;shirt/noun;veld/noun	3	dof/adj;het/det;op/prep;shirt/noun;veld/noun	5	dof/adj;het/det;op/prep;shirt/noun;veld/noun	5	de/det;dof/adj;het/det;op/prep;shirt/noun;veld/noun	6
dof/adj/algemeen_dagblad_20020810_87/6	ben/verb;blik/noun;lees/verb;val_af/verb	4	ben/verb;blik/noun;lees/verb;val_af/verb	4	ben/verb;blik/noun;lees/verb;val_af/verb;zorg/noun	5	af/part;ben/verb;blik/noun;hem/pron;lees/verb;val_af/verb;zijn/det	7	af/part;ben/verb;blik/noun;hem/pron;lees/verb;val_af/verb;zijn/det	7	af/part;ben/verb;blik/noun;de/det;hem/pron;lees/verb;val_af/verb;zijn/det;zorg/noun	9	ben/verb;blik/noun;val_af/verb	3	ben/verb;blik/noun;val_af/verb	3	ben/verb;blik/noun;val_af/verb;zorg/noun	4	ben/verb;blik/noun;hem/pron;val_af/verb;zijn/det	5	ben/verb;blik/noun;hem/pron;val_af/verb;zijn/det	5	ben/verb;blik/noun;de/det;hem/pron;val_af/verb;zijn/det;zorg/noun	7
dof/adj/algemeen_dagblad_20010914_89/683	klap/noun;vergeet/verb	2	klap/noun;vergeet/verb	2	klap/noun;vergeet/verb;zal/verb	3	die/det;ik/pron;klap/noun;nooit/adv;vergeet/verb	5	die/det;ik/pron;klap/noun;nooit/adv;vergeet/verb	5	die/det;ik/pron;klap/noun;nooit/adv;vergeet/verb;zal/verb	6	klap/noun;vergeet/verb	2	klap/noun;vergeet/verb	2	klap/noun;vergeet/verb;zal/verb	3	die/det;ik/pron;klap/noun;nooit/adv;vergeet/verb	5	die/det;ik/pron;klap/noun;nooit/adv;vergeet/verb	5	die/det;ik/pron;klap/noun;nooit/adv;vergeet/verb;zal/verb	6
dof/adj/algemeen_dagblad_20010414_69/628	aannemelijk/adj;ben/verb;bod/noun;parel/noun;talentvol/adj;tweedehands/adj;verword/verb;zwart/adj	8	aannemelijk/adj;ben/verb;bod/noun;parel/noun;talentvol/adj;tweedehands/adj;verword/verb;zwart/adj	8	aannemelijk/adj;ben/verb;bereid/adj;bod/noun;parel/noun;talentvol/adj;tweedehands/adj;verword/verb;zwart/adj	9	aannemelijk/adj;ben/verb;bod/noun;die/pron;een/det;elk/det;parel/noun;talentvol/adj;tweedehands/adj;verword/verb;zwart/adj	11	aannemelijk/adj;ben/verb;bod/noun;die/pron;een/det;elk/det;parel/noun;talentvol/adj;tweedehands/adj;verword/verb;zwart/adj	11	aannemelijk/adj;ben/verb;bereid/adj;bod/noun;die/pron;een/det;elk/det;parel/noun;talentvol/adj;tegen/prep;tot/prep;tweedehands/adj;van/prep;verword/verb;zwart/adj	15	parel/noun;tweedehands/adj;verword/verb;zwart/adj	4	parel/noun;tweedehands/adj;verword/verb;zwart/adj	4	parel/noun;tweedehands/adj;verword/verb;zwart/adj	4	die/pron;een/det;elk/det;parel/noun;tweedehands/adj;verword/verb;zwart/adj	7	die/pron;een/det;elk/det;parel/noun;tweedehands/adj;verword/verb;zwart/adj	7	die/pron;een/det;elk/det;parel/noun;tegen/prep;tot/prep;tweedehands/adj;verword/verb;zwart/adj	9
dof/adj/algemeen_dagblad_19990911_38/405	cadans/noun;goud/noun;koper/noun;word/verb	4	cadans/noun;goud/noun;koper/noun;word/verb	4	cadans/noun;gewoon/adj;goud/noun;koper/noun;stop/verb;word/verb	6	cadans/noun;dan/adv;goud/noun;koper/noun;word/verb	5	cadans/noun;dan/adv;goud/noun;koper/noun;word/verb	5	cadans/noun;dan/adv;de/det;gewoon/adj;goud/noun;koper/noun;stop/verb;word/verb	8	cadans/noun;goud/noun;koper/noun;word/verb	4	cadans/noun;goud/noun;koper/noun;word/verb	4	cadans/noun;gewoon/adj;goud/noun;koper/noun;word/verb	5	cadans/noun;goud/noun;koper/noun;word/verb	4	cadans/noun;goud/noun;koper/noun;word/verb	4	cadans/noun;gewoon/adj;goud/noun;koper/noun;word/verb	5
dof/adj/algemeen_dagblad_20001223_103/123	even/adj;moment/noun;oog/noun;schitter/verb	4	even/adj;moment/noun;oog/noun;schitter/verb	4	even/adj;moment/noun;oog/noun;schitter/verb	4	even/adj;haar/det;moment/noun;oog/noun;op/prep;schitter/verb	6	even/adj;haar/det;moment/noun;oog/noun;op/prep;schitter/verb	6	dat/det;even/adj;haar/det;moment/noun;oog/noun;op/prep;schitter/verb	7	even/adj;moment/noun;oog/noun;schitter/verb	4	even/adj;moment/noun;oog/noun;schitter/verb	4	even/adj;moment/noun;oog/noun;schitter/verb	4	even/adj;haar/det;moment/noun;oog/noun;op/prep;schitter/verb	6	even/adj;haar/det;moment/noun;oog/noun;op/prep;schitter/verb	6	dat/det;even/adj;haar/det;moment/noun;oog/noun;op/prep;schitter/verb	7
dof/adj/algemeen_dagblad_20041006_25/67	oog/noun;sta/verb;vermoeid/adj;zie_uit/verb	4	oog/noun;sta/verb;vermoeid/adj;zie_uit/verb	4	oog/noun;sta/verb;vermoeid/adj;zie_uit/verb	4	oog/noun;sta/verb;uit/part;vermoeid/adj;zie_uit/verb;zijn/det	6	oog/noun;sta/verb;uit/part;vermoeid/adj;zie_uit/verb;zijn/det	6	oog/noun;sta/verb;uit/part;vermoeid/adj;zie_uit/verb;zijn/det	6	oog/noun;sta/verb	2	oog/noun;sta/verb	2	oog/noun;sta/verb	2	oog/noun;sta/verb;uit/part;zijn/det	4	oog/noun;sta/verb;uit/part;zijn/det	4	oog/noun;sta/verb;uit/part;zijn/det	4
dof/adj/algemeen_dagblad_20020819_94/685	kleur/noun;tempo/noun;vreemd/adj	3	kleur/noun;tempo/noun;vreemd/adj	3	kleur/noun;tempo/noun;vreemd/adj	3	kleur/noun;tempo/noun;vreemd/adj	3	kleur/noun;tempo/noun;vreemd/adj	3	kleur/noun;tempo/noun;vreemd/adj	3	kleur/noun;tempo/noun;vreemd/adj	3	kleur/noun;tempo/noun;vreemd/adj	3	kleur/noun;tempo/noun;vreemd/adj	3	kleur/noun;tempo/noun;vreemd/adj	3	kleur/noun;tempo/noun;vreemd/adj	3	kleur/noun;tempo/noun;vreemd/adj	3
dof/adj/algemeen_dagblad_20001222_65/260	onnodig/adj;poets/verb;word/verb	3	onnodig/adj;poets/verb;word/verb	3	doe/verb;kan/verb;onnodig/adj;poets/verb;word/verb	5	het/det;onnodig/adj;poets/verb;word/verb	4	het/det;onnodig/adj;poets/verb;word/verb	4	doe/verb;het/det;kan/verb;onnodig/adj;poets/verb;u/det;word/verb	7	onnodig/adj;word/verb	2	onnodig/adj;word/verb	2	kan/verb;onnodig/adj;word/verb	3	het/det;onnodig/adj;word/verb	3	het/det;onnodig/adj;word/verb	3	het/det;kan/verb;onnodig/adj;word/verb	4
dof/adj/algemeen_dagblad_20001027_150/180	ander/adj;ben/verb;doorbraak/noun;glazuur/noun;wit/adj	5	ander/adj;ben/verb;doorbraak/noun;glazuur/noun;wit/adj	5	ander/adj;ben/verb;doorbraak/noun;geval/noun;glazuur/noun;wit/adj	6	ander/adj;ben/verb;doorbraak/noun;glazuur/noun;het/det;na/prep;vlak/adv;wit/adj	8	ander/adj;ben/verb;doorbraak/noun;glazuur/noun;het/det;na/prep;vlak/adv;wit/adj	8	ander/adj;ben/verb;de/det;doorbraak/noun;geval/noun;glazuur/noun;het/det;in/prep;na/prep;vlak/adv;wit/adj	11	doorbraak/noun;glazuur/noun;wit/adj	3	doorbraak/noun;glazuur/noun;wit/adj	3	doorbraak/noun;glazuur/noun;wit/adj	3	doorbraak/noun;glazuur/noun;na/prep;vlak/adv;wit/adj	5	doorbraak/noun;glazuur/noun;na/prep;vlak/adv;wit/adj	5	de/det;doorbraak/noun;glazuur/noun;na/prep;vlak/adv;wit/adj	6
dof/adj/algemeen_dagblad_19990910_44/268	ander/adj;geleid/verb;laat/adj;min/adj;pijn/noun;soort/noun;stadium/noun;veroorzaakt/adj;voel/verb;zeurderig/adj	10	ander/adj;geleid/verb;laat/adj;min/adj;pijn/noun;soort/noun;stadium/noun;veroorzaakt/adj;voel/verb;zeurderig/adj	10	ander/adj;geleid/verb;laat/adj;min/adj;pijn/noun;snel/adj;soort/noun;stadium/noun;veroorzaakt/adj;voel/verb;zeurderig/adj	11	ander/adj;die/pron;een/det;geleid/verb;laat/adj;min/adj;na/prep;pijn/noun;soort/noun;stadium/noun;veroorzaakt/adj;voel/verb;zeurderig/adj	13	ander/adj;die/pron;een/det;geleid/verb;laat/adj;min/adj;na/prep;pijn/noun;soort/noun;stadium/noun;veroorzaakt/adj;voel/verb;zeurderig/adj	13	ander/adj;de/det;die/pron;een/det;geleid/verb;in/prep;laat/adj;min/adj;na/prep;pijn/noun;snel/adj;soort/noun;stadium/noun;veroorzaakt/adj;voel/verb;we/pron;zeurderig/adj	17	min/adj;pijn/noun;veroorzaakt/adj;voel/verb;zeurderig/adj	5	min/adj;pijn/noun;veroorzaakt/adj;voel/verb;zeurderig/adj	5	min/adj;pijn/noun;snel/adj;veroorzaakt/adj;voel/verb;zeurderig/adj	6	die/pron;min/adj;pijn/noun;veroorzaakt/adj;voel/verb;zeurderig/adj	6	die/pron;min/adj;pijn/noun;veroorzaakt/adj;voel/verb;zeurderig/adj	6	de/det;die/pron;min/adj;pijn/noun;snel/adj;veroorzaakt/adj;voel/verb;we/pron;zeurderig/adj	9
dof/adj/algemeen_dagblad_20010316_107/3	afgewisseld/adj;dreun/noun;kort/adj	3	afgewisseld/adj;dreun/noun;kort/adj	3	afgewisseld/adj;dreun/noun;kort/adj	3	afgewisseld/adj;dreun/noun;kort/adj;met/prep	4	afgewisseld/adj;dreun/noun;kort/adj;met/prep	4	afgewisseld/adj;de/det;dreun/noun;kort/adj;met/prep;van/prep	6	afgewisseld/adj;dreun/noun	2	afgewisseld/adj;dreun/noun	2	afgewisseld/adj;dreun/noun	2	afgewisseld/adj;dreun/noun	2	afgewisseld/adj;dreun/noun	2	afgewisseld/adj;dreun/noun	2
dof/adj/algemeen_dagblad_20000707_73/85	ellende/noun;ramp/noun;vloek/noun	3	ellende/noun;ramp/noun;vloek/noun	3	ellende/noun;ramp/noun;vloek/noun	3	een/det;ellende/noun;ramp/noun;vloek/noun	4	een/det;ellende/noun;ramp/noun;vloek/noun	4	een/det;ellende/noun;ramp/noun;vloek/noun	4	ellende/noun;vloek/noun	2	ellende/noun;vloek/noun	2	ellende/noun;vloek/noun	2	een/det;ellende/noun;vloek/noun	3	een/det;ellende/noun;vloek/noun	3	een/det;ellende/noun;vloek/noun	3
dof/adj/algemeen_dagblad_20031007_89/194	cent/noun;ondersteun/verb;schoot/noun;word/verb	4	cent/noun;ondersteun/verb;schoot/noun;word/verb	4	cent/noun;ondersteun/verb;schoot/noun;word/verb	4	cent/noun;door/prep;ondersteun/verb;schoot/noun;vervolgens/adv;word/verb	6	cent/noun;door/prep;ondersteun/verb;schoot/noun;vervolgens/adv;word/verb	6	cent/noun;door/prep;ondersteun/verb;schoot/noun;vervolgens/adv;word/verb	6	cent/noun;ondersteun/verb;schoot/noun;word/verb	4	cent/noun;ondersteun/verb;schoot/noun;word/verb	4	cent/noun;ondersteun/verb;schoot/noun;word/verb	4	cent/noun;door/prep;ondersteun/verb;schoot/noun;vervolgens/adv;word/verb	6	cent/noun;door/prep;ondersteun/verb;schoot/noun;vervolgens/adv;word/verb	6	cent/noun;door/prep;ondersteun/verb;schoot/noun;vervolgens/adv;word/verb	6
