_model	model.x	model.y	foc_length	foc_minimum_features	foc_part_of_speech	foc_sent_bound	foc_weighting	foc_window	soc_length	soc_length_num	soc_part_of_speech	soc_window	tokens	type	stress
schaal.foc5.all.ppmi_weight.bound.min1.soc10.all.10000	-0.24187454718908954	-0.1542860239447549	505	1	all	bound	ppmi_weight	5_5	10000	1e4	all	10_10	320	schaal	0.21069630146281337
schaal.foc5.all.ppmi_weight.bound.min1.soc10.all.foc	-0.1783737777344482	-0.1291374596308691	505	1	all	bound	ppmi_weight	5_5	foc	505	all	10_10	320	schaal	0.21831397322663662
schaal.foc5.all.ppmi_sel.bound.min1.soc4.nav.5000	0.0933920736417747	-0.3096856996833155	505	1	all	bound	ppmi_sel	5_5	5000	5e3	nav	4_4	320	schaal	0.23704739503721534
schaal.foc5.all.ppmi_sel.bound.min1.soc4.nav.10000	0.09131712529524118	-0.3177015673762711	505	1	all	bound	ppmi_sel	5_5	10000	1e4	nav	4_4	320	schaal	0.23366985454445577
schaal.foc5.all.ppmi_sel.bound.min1.soc4.nav.foc	0.10371054349395234	-0.21078951173919233	505	1	all	bound	ppmi_sel	5_5	foc	505	nav	4_4	320	schaal	0.2461699653066254
schaal.foc5.all.ppmi_sel.bound.min1.soc10.nav.5000	0.12674914480893393	-0.19597272215035932	505	1	all	bound	ppmi_sel	5_5	5000	5e3	nav	10_10	320	schaal	0.2510389924028179
schaal.foc5.all.ppmi_sel.bound.min1.soc10.nav.10000	0.11881704366731255	-0.20962599235452864	505	1	all	bound	ppmi_sel	5_5	10000	1e4	nav	10_10	320	schaal	0.24889398381291297
schaal.foc5.all.ppmi_sel.bound.min1.soc10.nav.foc	0.13124079578331585	-0.12570735385845622	505	1	all	bound	ppmi_sel	5_5	foc	505	nav	10_10	320	schaal	0.2444265251204182
schaal.foc5.all.ppmi_sel.bound.min1.soc4.all.5000	0.09496389732834239	-0.32096151343460194	505	1	all	bound	ppmi_sel	5_5	5000	5e3	all	4_4	320	schaal	0.23836620369920075
schaal.foc5.all.ppmi_sel.bound.min1.soc4.all.10000	0.09528565365882444	-0.3195508684731423	505	1	all	bound	ppmi_sel	5_5	10000	1e4	all	4_4	320	schaal	0.23587416514365564
schaal.foc5.all.ppmi_sel.bound.min1.soc4.all.foc	0.1037105460376894	-0.21078951407925892	505	1	all	bound	ppmi_sel	5_5	foc	505	all	4_4	320	schaal	0.2461699653066254
schaal.foc5.all.ppmi_sel.bound.min1.soc10.all.5000	0.13145769467292498	-0.20860748306930998	505	1	all	bound	ppmi_sel	5_5	5000	5e3	all	10_10	320	schaal	0.25266894252825933
schaal.foc5.all.ppmi_sel.bound.min1.soc10.all.10000	0.12345200347947237	-0.21423984746703836	505	1	all	bound	ppmi_sel	5_5	10000	1e4	all	10_10	320	schaal	0.25177082431596054
schaal.foc5.all.ppmi_sel.bound.min1.soc10.all.foc	0.1312407957836477	-0.12570735385860085	505	1	all	bound	ppmi_sel	5_5	foc	505	all	10_10	320	schaal	0.2444265251204182
