pmi	raw_freq	raw_co	cw
1.3737268	1886	4	ongeregeldheden/noun
0.26749778	84612	60	ongeveer/adv
0.04009172	31758	18	onmogelijk/adj
-0.4566454	470011	162	ons/det
-0.653153	232248	66	ons/pron
0.3108724	12156	9	onschuldig/adj
-0.019380955	45068	24	ontdek/verb
1.3067312	497	1	ontrouw/adj
1.1583238	15553	27	ontwerp/verb
0.6957994	39330	43	ontwikkel/verb
0.23290467	47959	33	ontwikkeling/noun
0.6216932	12831	13	onvermijdelijk/adj
0.08147191	13571	8	onvoldoende/adj
0.9093039	8141	11	onvoldoende/det
1.2420274	1586	3	onwetendheid/noun
-0.28434378	14780	6	onzeker/adj
-0.27488792	106607	44	ooit/adv
-0.008890722	2214625	1199	ook/adv
0.8202695	3235	4	oord/noun
-0.3338321	15400	6	oordeel/noun
-1.6761931	19613	2	oordeel/verb
0.33459643	84444	64	oorlog/noun
1.2272987	538	1	ooster_buur/noun
-0.29032883	133314	54	op/adj
-0.2315585	540823	233	op/part
1.5734067	4502370	11789	op/prep
-0.2017562	65589	29	open/adj
0.68691236	28650	31	operatie/noun
0.33761996	2607	2	opgebouwd/adj
1.2847556	1037	2	opgelost/adj
1.2013402	1105	2	opmaat/noun
-0.3582051	161924	61	opnieuw/adv
1.8399049	293	1	oppepper/noun
-0.5037656	6052	2	opper/verb
1.7392298	2246	7	oppervlak/noun
0.09511833	16722	10	oproep/noun
0.20719565	12017	8	opvang/noun
0.02459123	14314	8	opzicht/noun
0.6160561	81430	82	organisatie/noun
0.42442167	73727	61	organiseer/verb
1.4208221	1331	3	originaliteit/noun
-0.23120357	243584	105	oud/adj
3.7567072	4907	114	oven/noun
0.0064289635	111584	61	over/part
-0.41690356	1300877	466	over/prep
0.3553518	39909	31	overal/adv
2.678088	253	2	overbevissing/noun
0.3986033	92672	75	overheid/noun
1.6281956	722	2	overheid_gebouw/noun
0.01681021	1817	1	overspel/noun
2.189644	3736	18	overtreed/verb
-1.1930255	12054	2	overtuigd/adj
-0.22010846	136924	60	paar/noun
0.8214359	33416	41	pak_aan/verb
-0.34987825	2618	1	pak_af/verb
2.6267345	668	5	pan_Europees/adj
1.3948995	11911	26	paniek/noun
-0.82154167	37839	9	parlement/noun
0.08581413	163211	97	pas/adv
0.3254312	30588	23	pas_aan/verb
3.098901	14666	177	pas_toe/verb
0.27821246	46037	33	patiënt/noun
-0.3081685	232898	93	per/prep
-0.77682316	51830	13	persoonlijk/adj
0.46450636	10388	9	perspectief/noun
3.366139	514	8	pin_pas/noun
1.1413995	1177	2	pit/noun
-0.6094699	219685	65	plaats/noun
0.3383584	64356	49	plaats/verb
-0.5727644	9776	3	plaats_DIM/noun
0.9692212	13219	19	plant/noun
2.4870553	1530	10	plant_aan/verb
2.1658561	11203	53	plat/adj
1.5763534	33946	89	pleeg/verb
0.31260604	28318	21	pleit/verb
-2.0671916	159236	11	ploeg/noun
-0.8978808	18007	4	plotseling/adj
3.6546264	2659	55	plunder/verb
3.052937	1564	18	plundering/noun
-0.30087465	44673	18	poging/noun
0.1826736	185518	119	politie/noun
1.0559479	645	1	politie_optreden/noun
0.039969232	145013	82	politiek/adj
-0.3878716	59756	22	politiek/noun
0.2031598	4499	3	portie/noun
-0.49971327	45391	15	positie/noun
0.22174428	46964	32	precies/adj
1.2344625	537	1	prematuur/adj
-0.45133218	73125	25	premier/noun
-0.22221452	102347	44	president/noun
1.392416	6872	15	preventief/adj
0.010730636	111414	61	prijs/noun
-0.2782362	150013	62	probeer/verb
0.14872508	208882	132	probleem/noun
-0.7839379	480632	119	procent/noun
2.5089583	21055	141	produceer/verb
0.52697515	56273	52	product/noun
0.9610574	37238	53	productie/noun
-1.2030896	6159	1	profiel/noun
0.6850916	21351	23	profiteer/verb
0.56402326	78290	75	project/noun
0.8464606	799	1	prostaat_kanker/noun
1.1310632	48624	81	provincie/noun
0.030083058	7142	4	psychisch/adj
-1.7020487	10057	1	psychologisch/adj
-0.18808374	13286	6	publicatie/noun
-0.69960314	25943	7	publiceer/verb
0.41455185	35223	29	publiek/adj
-0.6663596	89319	25	publiek/noun
-0.582744	151613	46	punt/noun
-0.12035189	22808	11	puur/adj
-0.54626286	9469	3	raad_aan/verb
-0.27767685	21768	9	raam/noun
0.4056088	24657	20	ramp/noun
0.86935455	16912	22	rand/noun
0.22912203	42471	29	rapport/noun
-0.7804455	80482	20	reageer/verb
0.28508168	28999	21	realiseer/verb
-0.35578552	60308	23	recht/noun
0.8587724	2341	3	reclame_campagne/noun
0.63356054	978	1	recruteer/verb
-0.6823636	83250	23	reden/noun
0.47719932	19394	17	regeling/noun
0.6928504	15597	17	regime/noun
0.4141142	48071	38	regio/noun
1.0711119	20879	33	regionaal/adj
1.0819235	23590	38	relatief/adj
-0.28639612	100377	41	resultaat/noun
0.056737967	8663	5	reëel/adj
1.9282134	7808	29	richt_aan/verb
-0.8897964	13401	3	richt_in/verb
-0.32060537	10084	4	ritme/noun
-0.7933546	4123	1	roker/noun
0.6897803	21150	23	rond/part
-0.0586214	146554	75	rond/prep
-0.2551574	16757	7	rond_af/verb
-0.5790527	13226	4	rood/noun
1.8962215	40811	148	ruim/adj
0.53269684	7668	7	ruim_op/verb
0.3894828	67003	54	ruimte/noun
0.23684427	7243	5	ruit/noun
1.3870064	3249	7	saneer/verb
2.7267241	3726	31	saus/noun
0.8373875	40841	51	schade/noun
0.978647	6907	10	schaf_aan/verb
0.6866805	7423	8	schandaal/noun
1.0892985	4995	8	schat/noun
2.5839558	1523	11	schelp/noun
3.12445	403	5	schelp_dier/noun
3.3404863	5708	87	schend/verb
1.0886306	1856	3	schild/noun
-0.06459509	29425	15	schilderij/noun
-0.54262304	34921	11	schip/noun
3.3664525	5197	82	schok/noun
-0.5068393	128591	42	school/noun
1.5871857	758	2	school_bij/verb
0.61149764	13045	13	schoon/adj
-0.6350205	10400	3	schreeuw/verb
1.4245065	2244	5	schrik_op/verb
0.6516661	11503	12	schud/verb
-0.57527363	39291	12	schuld/noun
1.3296866	14169	29	schuldig/adj
3.2008154	3968	53	schuldig/part
0.55453146	69888	66	scoor/verb
-0.11373713	32908	16	seconde/noun
0.28209883	37346	27	sector/noun
-0.656489	99854	28	september/noun
2.5158117	8818	59	serveer/verb
-0.32262766	7609	3	service/noun
1.6428171	353	1	silicium/noun
0.3276466	184528	139	sinds/prep
-0.5690229	120435	37	slecht/adj
0.37487352	133553	106	slechts/adv
-0.0038993384	3692	2	slijt/verb
0.036633153	12418	7	slik/verb
-1.8068293	11142	1	slotfase/noun
0.79425955	2494	3	sluis/noun
-0.27432317	46243	19	sluit_af/verb
0.37822384	20123	16	smaak/noun
1.3041922	500	1	smacht/verb
3.081463	2892	34	smokkel/verb
-0.120191224	230240	111	snel/adj
-0.2076792	24849	11	snelheid/noun
0.44696024	8295	7	sneuvel/verb
-0.38982996	2720	1	socioloog/noun
-0.3105264	2497	1	soevereiniteit/noun
0.15462789	76903	49	sommige/det
-0.31986055	121121	48	soms/adv
0.40119216	100421	82	soort/noun
-0.20335837	15663	7	specifiek/adj
-0.84706354	136926	32	speler/noun
0.36148274	3822	3	spoor_aan/verb
-0.32811597	127396	50	spreek/verb
1.7654504	938	3	spuit_in/verb
0.07712445	11884	7	spul/noun
-0.1315553	655795	313	sta/verb
0.21905497	60553	41	staat/noun
0.3233942	189573	142	stad/noun
0.88412684	1516	2	stapel/verb
1.2434709	2643	5	statistisch/adj
0.4082385	252048	206	steeds/adv
0.069933414	60108	35	steek/verb
0.4683684	31655	27	steel/verb
-0.012985246	212176	114	stel/verb
-0.3399073	38667	15	stel_op/verb
-1.4605749	16061	2	stel_uit/verb
-0.18381476	68366	31	stel_voor/verb
-0.73174256	34708	9	sterf/verb
1.7333257	4562	14	sterkte/noun
-0.8422299	25522	6	stijl/noun
2.3744054	519	3	stokbrood/noun
2.133995	1525	7	stook/verb
1.1744335	1138	2	stoot_uit/verb
0.96704495	17524	25	stort/verb
1.0897634	6831	11	stort_in/verb
0.31043363	45903	34	straks/adv
1.5474681	395	1	strand_tent/noun
0.050034344	10480	6	streef/verb
0.11038906	18080	11	streek/noun
-0.38880885	32727	12	streng/adj
-0.27208024	63111	26	strijd/noun
-0.7324207	11426	3	strikt/adj
2.6704035	3558	28	strooi/verb
-0.431872	48534	17	student/noun
-0.20724739	13573	6	stuit/verb
0.36836472	114181	90	stuk/noun
0.3834956	7483	6	subtiel/adj
0.35824406	8993	7	suggestie/noun
1.9463636	5234	20	suiker/noun
1.6493132	704	2	synergie/noun
1.482741	44587	107	tafel/noun
-0.13284416	407519	194	te/adv
1.1999285	21528	39	techniek/noun
1.4839826	12107	29	technologie/noun
0.3793748	31265	25	tegelijk/adj
0.23731008	11653	8	tegen/adj
-0.45958507	727647	249	tegen/prep
0.5566149	2094	2	tekenend/adj
-0.2662445	21690	9	tekort/noun
1.1619505	1151	2	teler/noun
-0.9980559	44623	9	telkens/adv
0.5597978	12595	12	temperatuur/noun
-0.31704918	25286	10	terecht/adj
0.3711166	41823	33	termijn/noun
-0.12357935	45680	22	terrein/noun
-0.85801375	56901	13	terug/adv
-0.6594479	153390	43	terug/part
0.786698	19324	23	test/noun
0.6794393	34647	37	tientallen/noun
-0.48558757	349223	117	tijd/noun
-0.27779463	286801	118	tijdens/prep
-0.47643453	466609	158	toch/adv
0.32634348	234552	177	toe/part
-0.25007063	78319	33	toekomst/noun
1.681895	7840	23	toepassing/noun
2.0626392	4207	18	tomaat/noun
-0.50331086	18185	6	toon/noun
0.6787469	26894	29	toon_aan/verb
4.403689	246	11	topografische/adj
0.12545168	1139189	703	tot/prep
0.1604147	35911	23	traditioneel/adj
-2.011806	96686	7	trainer/noun
1.5365064	41701	105	tref/verb
-0.5484517	117953	37	trek/verb
0.5416347	4274	4	truc/noun
-0.24176197	409604	175	tussen/prep
0.3672447	19031	15	type/noun
2.5105407	3264	22	ui/noun
-0.121026106	475164	229	uit/part
-0.09008637	1135560	563	uit/prep
0.38423643	1242	1	uiteinde/noun
-0.77412534	99204	25	uiteindelijk/adj
1.1391037	3545	6	uitreiking/noun
1.8222681	2682	9	uranium/noun
-1.0583012	454414	85	uur/noun
0.270002	8426	6	uur_DIM/noun
-0.24747732	7067	3	vaart/noun
4.263117	1912	74	vaas/noun
0.8961946	3019	4	vak_beweging/noun
-0.37848824	2683	1	vak_blad/noun
0.11730421	194806	119	val/verb
0.15299056	12638933	8010	van/prep
-0.30788687	163636	65	vanaf/prep
-0.06988246	164467	82	vandaag/adv
-1.0288454	20443	4	vandaar/adv
0.22092855	11855	8	vang/verb
0.116876446	21276	13	vang_op/verb
-0.15462318	87643	41	vanuit/prep
1.0638804	8302	13	varken/noun
0.91309774	1468	2	vat_post/verb
-0.11410706	425020	207	veel/adj
0.4780086	287287	252	veel/det
-0.3369056	36188	14	veiligheid/noun
0.06735277	75396	44	vele/adj
-0.32259634	289310	114	ver/adj
0.035715755	7093	4	verantwoord/adj
2.207283	1623	8	verarmd/adj
0.466799	26712	23	verbied/verb
1.001304	16355	24	verboden/adj
2.1397495	5858	27	verbouw/verb
1.483874	16781	40	verdenk/verb
1.2424597	5319	10	verdrijf/verb
0.6468441	4833	5	verdring/verb
-0.50100064	6084	2	verenig/verb
-0.7410367	34778	9	vereniging/noun
1.3190295	2462	5	verga/adj
1.6457149	1065	3	vergrijp/verb
3.1376123	4081	51	verhandel/verb
0.2745697	9776	7	verhinder/verb
0.16876344	21649	14	verhouding/noun
-0.6919364	33311	9	verkeer/noun
-0.29772246	37144	15	verkeerd/adj
1.0091078	671	1	verketter/verb
1.0405071	98073	150	verkoop/verb
0.98668027	7615	11	verkrijgbaar/adj
-0.3043595	15066	6	verlaag/verb
-1.2245545	56457	9	verlies/noun
1.4050436	2239	5	vermeng/verb
1.1037868	7883	13	vermoeden/noun
1.1000674	7507	12	verniel/verb
1.8280786	4164	14	vernieling/noun
0.6885536	38099	41	veroorzaak/verb
-0.6356802	24356	7	verrassend/adj
1.3952621	14585	32	vers/adj
-0.5406765	69723	22	verschijn/verb
0.21253991	105062	71	verschil/adj
1.6713499	1040	3	verslind/verb
2.6673172	19029	149	verspreid/verb
-0.44605857	20206	7	versterk/verb
0.3666858	8925	7	versterking/noun
1.7150884	9960	30	verstrek/verb
-0.7938362	157643	39	vertel/verb
-0.26240999	2377	1	verticaal/adj
2.3350317	1601	9	vertoond/adj
-1.163557	64888	11	vertrek/verb
2.6494496	1033	8	vervaardigd/adj
-0.6953038	3677	1	verval/noun
3.066893	2246	26	vervals/verb
0.16104707	37703	24	vervang/verb
-0.5613407	3258	1	vervuild/adj
1.1134009	4249	7	vervuiling/noun
-0.18951531	35646	16	verwachting/noun
0.70423853	14528	16	verwerf/verb
0.2760664	1388	1	verzachtend/adj
-1.5260693	8479	1	verzin/verb
0.4120839	172971	142	via/prep
0.6245499	2058	2	vier_feest/verb
3.4938183	279	5	vinaigrette/noun
-0.4659928	541702	185	vind/verb
0.768362	5969	7	vind_uit/verb
0.10754662	19783	12	vinger/noun
1.826492	17213	58	vis/noun
-1.2720276	19606	3	visie/noun
-0.012839364	5563	3	vlak/adj
1.6862682	18048	53	vlees/noun
0.9080513	2950	4	vloei_voort/verb
1.1848754	2796	5	vochtig/adj
0.5455267	35043	33	voeg_toe/verb
1.7781432	3104	10	voelbaar/adj
-0.016542451	61815	33	voer/verb
0.744277	10477	12	voer_door/verb
1.9887898	23231	92	voer_in/verb
0.8792806	60420	79	voer_uit/verb
0.9926933	43706	64	vol/prep
0.0152459275	23472	13	voldoende/adj
0.7558679	27505	32	voldoende/det
-0.59698176	198218	59	volg/adj
-0.44599193	152227	53	volg/verb
0.43846676	478509	405	volgens/prep
0.7001473	135587	148	voor/adj
0.7023883	104730	115	voor/part
-0.29647702	3806927	1534	voor/prep
-1.0902855	5486	1	vooraanstaand/adj
0.030855933	333204	188	vooral/adv
-0.44944572	14337	5	voorganger/noun
0.4514638	11699	10	voorheen/adv
0.044444475	19275	11	voorkeur/noun
0.39735195	44707	36	voorkom/verb
-0.031019194	70740	37	voorlopig/adj
-0.52218276	6235	2	voorrang/noun
-0.48188797	56574	19	voorstel/noun
5.0624084	327	28	voorverwarmd/adj
0.38249972	10011	8	voorziening/noun
-0.35171205	368206	141	vorig/adj
0.49389708	73809	66	vorm/noun
-0.070828326	80702	41	vorm/verb
-0.16510007	181894	84	vraag/noun
-0.6934052	202345	55	vraag/verb
0.00056442904	51709	28	vrees/verb
-0.059795443	113103	58	vrij/adj
-0.95424706	14417	3	vrij/part
-0.27574492	2438	1	vrij/verb
1.7856005	617	2	vrijbrief/noun
-1.2082505	12405	2	vrijdag_avond/noun
-0.48741612	300299	100	vrouw/noun
1.2255783	14567	27	vul/verb
0.29532906	33011	24	vuur/noun
0.9781783	1379	2	vuurpijl/noun
0.2290957	363546	250	waar/adv
-0.6180076	92213	27	waarom/adv
1.5423068	394	1	wad/noun
1.1614469	35759	62	wapen/noun
1.6568614	352	1	wapen_programma/noun
1.1286949	35235	59	warm/adj
0.71167207	4503	5	was/noun
-0.33680943	153932	60	wat/adv
0.18295784	184781	121	wat/det
-0.34098864	598351	232	wat/pron
0.9306971	84146	116	water/noun
1.3995836	453	1	water_huishouding/noun
-0.33416805	1359191	532	we/pron
-1.3369316	188737	27	wedstrijd/noun
0.3042429	14913	11	weeg/verb
-0.78409183	444591	110	week/noun
-0.3651061	396780	149	weer/adv
1.5936	747	2	weerga/noun
-0.569318	453326	140	weet/verb
-0.52991325	115910	37	weg/noun
-0.29642484	113581	46	weinig/adj
0.40989894	72083	59	weinig/det
1.0246321	5266	8	wek_op/verb
-0.15425742	887396	415	wel/adv
-0.69648427	3683	1	weleer/adv
1.1285003	28317	48	weliswaar/adv
0.78161156	85665	102	welk/det
-0.06738819	173351	88	wereld/noun
1.8138304	4217	14	werf/verb
-0.28061855	260426	107	werk/noun
0.33305934	256961	195	werk/verb
0.6716574	27323	29	werk_samen/verb
-0.007150194	14789	8	werk_uit/verb
0.4084878	34402	28	werkgever/noun
-0.83068156	17023	4	werkloos/adj
0.46872804	68515	59	werknemer/noun
0.07168725	3437	2	werkzoekende/noun
3.0863976	11320	135	werp/verb
0.4682811	18371	16	westers/adj
0.07891861	59507	35	wet/noun
-0.8308887	288288	68	wie/pron
-0.38067922	316273	118	wij/pron
0.19311732	34911	23	wijk/noun
0.95372975	12035	17	wijs_uit/verb
-0.3617739	946915	357	wil/verb
-0.93297833	198109	42	win/verb
0.9419087	1430	2	win_in/verb
0.3368659	51244	39	winkel/noun
-0.31173763	83532	33	winst/noun
1.3774034	467	1	wit_loof/noun
0.089232475	77696	46	woning/noun
0.81247485	2462	3	woningbouw/noun
0.10963458	57799	35	woordvoerder/noun
0.52104384	3486710	3194	word/verb
-0.59918165	6758	2	wraak/noun
1.5168924	1220	3	wraak_actie/noun
2.9790819	3014	32	xtc/noun
2.1539273	1280	6	yoghurt/noun
0.587994	5140	5	zaai/verb
0.683547	925	1	zaak_wereld/noun
1.7474347	643	2	zak_telefoon/noun
0.11523589	1661300	1016	zal/verb
-1.2838451	161018	24	zaterdag/noun
-0.08644728	1808509	907	ze/pron
0.10943099	1684	1	zeehond/noun
-0.51700574	982307	320	zeg/verb
-0.07094279	80807	41	zeker/adv
-0.27971798	329698	136	zelf/adv
0.011519754	267410	148	zelfs/adv
0.5296253	177146	163	zet/verb
1.4049913	44779	99	zet_in/verb
0.8091761	12258	15	zet_om/verb
1.1205317	14028	23	zet_voort/verb
-0.04971516	1097010	569	zich/pron
-0.1874297	86407	39	zichzelf/pron
-0.33801943	555838	216	zie/verb
0.08325608	42237	25	zie_uit/verb
-0.51299673	33913	11	ziek/adj
0.5344334	4338	4	ziekenfonds/noun
-0.26514372	68053	28	ziekenhuis/noun
-0.12586041	392068	189	zij/pron
0.18008362	15268	10	zijde/noun
-0.53994036	2164588	688	zijn/det
3.2371838	6462	89	zilveren/adj
-0.5893469	72693	22	zin/noun
-0.52497625	425170	137	zit/verb
0.79471666	216106	261	zo'n/det
-0.08838676	748301	374	zo/adv
0.05661561	1773	1	zoek_actie/noun
0.81410974	7355	9	zoet/adj
0.15317434	23481	15	zogenaamd/adj
0.48044038	10202	9	zogenoemd/adj
0.10559378	26365	16	zoiets/pron
0.4167652	4845	4	zojuist/adv
-0.5881154	26410	8	zomaar/adv
-0.49694818	51730	17	zomer/noun
0.95137906	2866	4	zondag_morgen/noun
-0.07341237	226930	112	zonder/prep
-1.2028276	61213	10	zoon/noun
0.33317998	7893	6	zuidelijk/adj
-0.61353755	10172	3	zuiver/adj
2.6335187	2771	21	zuivering/noun
0.42864877	150398	125	zwaar/adj
1.2191141	1092	2	zwak/noun
-0.21389154	218147	96	één/pron
