	token_id	cw_position	lemma	pos	type	wordform	same_sentence	side	distance	pmi	raw_freq	raw_co
hoopvol/adj/parool_20020325_44/63/L2	hoopvol/adj/parool_20020325_44/63	L2	het	det	het/det	het	True	L	3	0.020375496	11650779.0	1651.0
hoopvol/adj/parool_20020325_44/63/L3	hoopvol/adj/parool_20020325_44/63	L3	eindig	verb	eindig/verb	eindigde	True	L	4	1.5477126	47716.0	31.0
hoopvol/adj/parool_20020325_44/63/L4	hoopvol/adj/parool_20020325_44/63	L4	begin	noun	begin/noun	begin	True	L	5	1.4281894	105186.0	61.0
hoopvol/adj/parool_20020325_44/63/L5	hoopvol/adj/parool_20020325_44/63	L5	vijandig	adj	vijandig/adj	vijandig	True	L	6	0.46787524	4509.0	1.0
hoopvol/adj/parool_20020325_44/63/L6	hoopvol/adj/parool_20020325_44/63	L6	een	det	een/det	een	True	L	7	0.045558932999999996	11075723.0	1612.0
hoopvol/adj/parool_20020325_44/63/L7	hoopvol/adj/parool_20020325_44/63	L7	na	prep	na/prep	Na	True	L	8	0.55969834	796990.0	193.0
hoopvol/adj/parool_20020325_44/63/L8	hoopvol/adj/parool_20020325_44/63	L8	sentence_delimiter	none	none	<sentence>	none	L	9			
hoopvol/adj/parool_20020325_44/63/L9	hoopvol/adj/parool_20020325_44/63	L9	sentence_delimiter	none	none	</sentence>	none	L	10			
hoopvol/adj/parool_20020325_44/63/L10	hoopvol/adj/parool_20020325_44/63	L10	.	punct	./punct	.	False	L	11			
hoopvol/adj/parool_20020325_44/63/L11	hoopvol/adj/parool_20020325_44/63	L11	leeuw	noun	leeuw/noun	leeuw	False	L	12			
hoopvol/adj/parool_20020325_44/63/L12	hoopvol/adj/parool_20020325_44/63	L12	de	det	de/det	de	False	L	13	0.020179255	28074105.0	3976.0
hoopvol/adj/parool_20020325_44/63/L13	hoopvol/adj/parool_20020325_44/63	L13	van	prep	van/prep	van	False	L	14	-0.15759748	12638933.0	1499.0
hoopvol/adj/parool_20020325_44/63/L14	hoopvol/adj/parool_20020325_44/63	L14	hol	noun	hol/noun	hol	False	L	15			
hoopvol/adj/parool_20020325_44/63/L15	hoopvol/adj/parool_20020325_44/63	L15	het	det	het/det	het	False	L	16	0.020375496	11650779.0	1651.0
hoopvol/adj/parool_20020325_44/63/R0	hoopvol/adj/parool_20020325_44/63	R0	.	punct	./punct	.	True	R	1			
hoopvol/adj/parool_20020325_44/63/R1	hoopvol/adj/parool_20020325_44/63	R1	sentence_delimiter	none	none	</sentence>	none	R	2			
hoopvol/adj/parool_20020325_44/63/R2	hoopvol/adj/parool_20020325_44/63	R2	sentence_delimiter	none	none	<sentence>	none	R	3			
hoopvol/adj/parool_20020325_44/63/R3	hoopvol/adj/parool_20020325_44/63	R3	in	prep	in/prep	IN	False	R	4	-0.20423470000000002	9492181.0	1072.0
hoopvol/adj/parool_20020325_44/63/R4	hoopvol/adj/parool_20020325_44/63	R4	de	det	de/det	DE	False	R	5	0.020179255	28074105.0	3976.0
hoopvol/adj/parool_20020325_44/63/R5	hoopvol/adj/parool_20020325_44/63	R5	groot	adj	groot/adj	GROTE	False	R	6	-0.6003331000000001	774779.0	59.0
hoopvol/adj/parool_20020325_44/63/R6	hoopvol/adj/parool_20020325_44/63	R6	,	punct	,/punct	,	False	R	7			
hoopvol/adj/parool_20020325_44/63/R7	hoopvol/adj/parool_20020325_44/63	R7	koud	adj	koud/adj	koude	False	R	8			
hoopvol/adj/parool_20020325_44/63/R8	hoopvol/adj/parool_20020325_44/63	R8	hal	noun	hal/noun	hal	False	R	9			
hoopvol/adj/parool_20020325_44/63/R9	hoopvol/adj/parool_20020325_44/63	R9	van	prep	van/prep	van	False	R	10	-0.15759748	12638933.0	1499.0
hoopvol/adj/parool_20020325_44/63/R10	hoopvol/adj/parool_20020325_44/63	R10	het	det	het/det	het	False	R	11	0.020375496	11650779.0	1651.0
hoopvol/adj/parool_20020325_44/63/R11	hoopvol/adj/parool_20020325_44/63	R11	ADM-terrein	name	ADM-terrein/name	ADM-terrein	False	R	12			
hoopvol/adj/parool_20020325_44/63/R12	hoopvol/adj/parool_20020325_44/63	R12	ben	verb	ben/verb	was	False	R	13	0.33943477	9938754.0	1938.0
hoopvol/adj/parool_20020325_44/63/R13	hoopvol/adj/parool_20020325_44/63	R13	het	det	het/det	het	False	R	14	0.020375496	11650779.0	1651.0
hoopvol/adj/parool_20020325_44/63/R14	hoopvol/adj/parool_20020325_44/63	R14	even	adv	even/adv	even	False	R	15			
hoopvol/adj/parool_20020325_44/63/R15	hoopvol/adj/parool_20020325_44/63	R15	na	prep	na/prep	na	False	R	16	0.55969834	796990.0	193.0
hoopvol/adj/parool_20010326_19/136/L0	hoopvol/adj/parool_20010326_19/136	L0	kijk	verb	kijk/verb	kijken	True	L	1	1.8311008000000002	140629.0	122.0
hoopvol/adj/parool_20010326_19/136/L1	hoopvol/adj/parool_20010326_19/136	L1	ze	pron	ze/pron	Ze	True	L	2	-0.050646316	1808509.0	240.0
hoopvol/adj/parool_20010326_19/136/L2	hoopvol/adj/parool_20010326_19/136	L2	sentence_delimiter	none	none	<sentence>	none	L	3			
hoopvol/adj/parool_20010326_19/136/L3	hoopvol/adj/parool_20010326_19/136	L3	sentence_delimiter	none	none	</sentence>	none	L	4			
hoopvol/adj/parool_20010326_19/136/L4	hoopvol/adj/parool_20010326_19/136	L4	.	punct	./punct	.	False	L	5			
hoopvol/adj/parool_20010326_19/136/L5	hoopvol/adj/parool_20010326_19/136	L5	raam	noun	raam/noun	raam	False	L	6			
hoopvol/adj/parool_20010326_19/136/L6	hoopvol/adj/parool_20010326_19/136	L6	het	det	het/det	het	False	L	7	0.020375496	11650779.0	1651.0
hoopvol/adj/parool_20010326_19/136/L7	hoopvol/adj/parool_20010326_19/136	L7	uit	prep	uit/prep	uit	False	L	8	-0.19052705	1135560.0	130.0
hoopvol/adj/parool_20010326_19/136/L8	hoopvol/adj/parool_20010326_19/136	L8	telefoneer	adj	telefoneer/adj	telefonerend	False	L	9			
hoopvol/adj/parool_20010326_19/136/L9	hoopvol/adj/parool_20010326_19/136	L9	ze	pron	ze/pron	ze	False	L	10	-0.050646316	1808509.0	240.0
hoopvol/adj/parool_20010326_19/136/L10	hoopvol/adj/parool_20010326_19/136	L10	hang	verb	hang/verb	hangen	False	L	11			
hoopvol/adj/parool_20010326_19/136/L11	hoopvol/adj/parool_20010326_19/136	L11	en	vg	en/vg	en	False	L	12			
hoopvol/adj/parool_20010326_19/136/L12	hoopvol/adj/parool_20010326_19/136	L12	langs	adv	langs/adv	langs	False	L	13			
hoopvol/adj/parool_20010326_19/136/L13	hoopvol/adj/parool_20010326_19/136	L13	stapvoets	adv	stapvoets/adv	stapvoets	False	L	14			
hoopvol/adj/parool_20010326_19/136/L14	hoopvol/adj/parool_20010326_19/136	L14	ze	pron	ze/pron	ze	False	L	15	-0.050646316	1808509.0	240.0
hoopvol/adj/parool_20010326_19/136/L15	hoopvol/adj/parool_20010326_19/136	L15	rij	verb	rij/verb	rijden	False	L	16	-0.7099564	117377.0	8.0
hoopvol/adj/parool_20010326_19/136/R0	hoopvol/adj/parool_20010326_19/136	R0	naar	prep	naar/prep	naar	True	R	1	0.6307593	1512452.0	394.0
hoopvol/adj/parool_20010326_19/136/R1	hoopvol/adj/parool_20010326_19/136	R1	twee	noun	twee/noun	twee	True	R	2	0.01621046	21234.0	3.0
hoopvol/adj/parool_20010326_19/136/R2	hoopvol/adj/parool_20010326_19/136	R2	hoog	adj	hoog/adj	hoog	True	R	3	-0.21068789	284594.0	32.0
hoopvol/adj/parool_20010326_19/136/R3	hoopvol/adj/parool_20010326_19/136	R3	,	punct	,/punct	,	True	R	4			
hoopvol/adj/parool_20010326_19/136/R4	hoopvol/adj/parool_20010326_19/136	R4	en	vg	en/vg	en	True	R	5			
hoopvol/adj/parool_20010326_19/136/R5	hoopvol/adj/parool_20010326_19/136	R5	soms	adv	soms/adv	soms	True	R	6	0.16997520000000002	121121.0	20.0
hoopvol/adj/parool_20010326_19/136/R6	hoopvol/adj/parool_20010326_19/136	R6	zwaai	verb	zwaai/verb	zwaaien	True	R	7	1.5017793	8024.0	5.0
hoopvol/adj/parool_20010326_19/136/R7	hoopvol/adj/parool_20010326_19/136	R7	ze	pron	ze/pron	ze	True	R	8	-0.050646316	1808509.0	240.0
hoopvol/adj/parool_20010326_19/136/R8	hoopvol/adj/parool_20010326_19/136	R8	.	punct	./punct	.	True	R	9			
hoopvol/adj/parool_20010326_19/136/R9	hoopvol/adj/parool_20010326_19/136	R9	sentence_delimiter	none	none	</sentence>	none	R	10			
hoopvol/adj/parool_20010326_19/136/R10	hoopvol/adj/parool_20010326_19/136	R10	sentence_delimiter	none	none	<sentence>	none	R	11			
hoopvol/adj/parool_20010326_19/136/R11	hoopvol/adj/parool_20010326_19/136	R11	ze	pron	ze/pron	Ze	False	R	12	-0.050646316	1808509.0	240.0
hoopvol/adj/parool_20010326_19/136/R12	hoopvol/adj/parool_20010326_19/136	R12	heb	verb	heb/verb	hebben	False	R	13	-0.37208167	4034811.0	385.0
hoopvol/adj/parool_20010326_19/136/R13	hoopvol/adj/parool_20010326_19/136	R13	gel	noun	gel/noun	gel	False	R	14			
hoopvol/adj/parool_20010326_19/136/R14	hoopvol/adj/parool_20010326_19/136	R14	in	prep	in/prep	in	False	R	15	-0.20423470000000002	9492181.0	1072.0
hoopvol/adj/parool_20010326_19/136/R15	hoopvol/adj/parool_20010326_19/136	R15	hun	det	hun/det	hun	False	R	16	-0.323708	902917.0	91.0
hoopvol/adj/parool_19991108_0/310/L0	hoopvol/adj/parool_19991108_0/310	L0	en	vg	en/vg	en	True	L	1			
hoopvol/adj/parool_19991108_0/310/L1	hoopvol/adj/parool_19991108_0/310	L1	positief	adj	positief/adj	positief	True	L	2	1.3762166999999998	58281.0	32.0
hoopvol/adj/parool_19991108_0/310/L2	hoopvol/adj/parool_19991108_0/310	L2	zeer	adv	zeer/adv	zeer	True	L	3	0.9287685999999999	130472.0	46.0
hoopvol/adj/parool_19991108_0/310/L3	hoopvol/adj/parool_19991108_0/310	L3	'	punct	'/punct	'	True	L	4			
hoopvol/adj/parool_19991108_0/310/L4	hoopvol/adj/parool_19991108_0/310	L4	ben	verb	ben/verb	is	True	L	5	0.33943477	9938754.0	1938.0
hoopvol/adj/parool_19991108_0/310/L5	hoopvol/adj/parool_19991108_0/310	L5	Dam	name	Dam/name	Dam	True	L	6			
hoopvol/adj/parool_19991108_0/310/L6	hoopvol/adj/parool_19991108_0/310	L6	van	prep	van/prep	van	True	L	7	-0.15759748	12638933.0	1499.0
hoopvol/adj/parool_19991108_0/310/L7	hoopvol/adj/parool_19991108_0/310	L7	Pim	name	Pim/name	Pim	True	L	8			
hoopvol/adj/parool_19991108_0/310/L8	hoopvol/adj/parool_19991108_0/310	L8	Or_voorzitter	noun	Or_voorzitter/noun	Or-voorzitter	True	L	9			
hoopvol/adj/parool_19991108_0/310/L9	hoopvol/adj/parool_19991108_0/310	L9	sentence_delimiter	none	none	<sentence>	none	L	10			
hoopvol/adj/parool_19991108_0/310/L10	hoopvol/adj/parool_19991108_0/310	L10	sentence_delimiter	none	none	</sentence>	none	L	11			
hoopvol/adj/parool_19991108_0/310/L11	hoopvol/adj/parool_19991108_0/310	L11	.	punct	./punct	.	False	L	12			
hoopvol/adj/parool_19991108_0/310/L12	hoopvol/adj/parool_19991108_0/310	L12	overname	noun	overname/noun	overname	False	L	13	-0.7801784	31676.0	2.0
hoopvol/adj/parool_19991108_0/310/L13	hoopvol/adj/parool_19991108_0/310	L13	de	det	de/det	de	False	L	14	0.020179255	28074105.0	3976.0
hoopvol/adj/parool_19991108_0/310/L14	hoopvol/adj/parool_19991108_0/310	L14	van	prep	van/prep	van	False	L	15	-0.15759748	12638933.0	1499.0
hoopvol/adj/parool_19991108_0/310/L15	hoopvol/adj/parool_19991108_0/310	L15	stel	verb	stel/verb	gesteld	False	L	16			
hoopvol/adj/parool_19991108_0/310/R0	hoopvol/adj/parool_19991108_0/310	R0	'	punct	'/punct	'	True	R	1			
hoopvol/adj/parool_19991108_0/310/R1	hoopvol/adj/parool_19991108_0/310	R1	dat	comp	dat/comp	dat	True	R	2			
hoopvol/adj/parool_19991108_0/310/R2	hoopvol/adj/parool_19991108_0/310	R2	de	det	de/det	de	True	R	3	0.020179255	28074105.0	3976.0
hoopvol/adj/parool_19991108_0/310/R3	hoopvol/adj/parool_19991108_0/310	R3	overname	noun	overname/noun	overname	True	R	4	-0.7801784	31676.0	2.0
hoopvol/adj/parool_19991108_0/310/R4	hoopvol/adj/parool_19991108_0/310	R4	ga_door	verb	ga_door/verb	doorgaat	True	R	5	-0.81973267	49276.0	3.0
hoopvol/adj/parool_19991108_0/310/R5	hoopvol/adj/parool_19991108_0/310	R5	.	punct	./punct	.	True	R	6			
hoopvol/adj/parool_19991108_0/310/R6	hoopvol/adj/parool_19991108_0/310	R6	sentence_delimiter	none	none	</sentence>	none	R	7			
hoopvol/adj/parool_19991108_0/310/R7	hoopvol/adj/parool_19991108_0/310	R7	sentence_delimiter	none	none	<sentence>	none	R	8			
hoopvol/adj/parool_19991108_0/310/R8	hoopvol/adj/parool_19991108_0/310	R8	de	det	de/det	De	False	R	9	0.020179255	28074105.0	3976.0
hoopvol/adj/parool_19991108_0/310/R9	hoopvol/adj/parool_19991108_0/310	R9	or	noun	or/noun	or	False	R	10			
hoopvol/adj/parool_19991108_0/310/R10	hoopvol/adj/parool_19991108_0/310	R10	heb	verb	heb/verb	heeft	False	R	11	-0.37208167	4034811.0	385.0
hoopvol/adj/parool_19991108_0/310/R11	hoopvol/adj/parool_19991108_0/310	R11	strijd	verb	strijd/verb	gestreden	False	R	12			
hoopvol/adj/parool_19991108_0/310/R12	hoopvol/adj/parool_19991108_0/310	R12	voor	prep	voor/prep	voor	False	R	13	0.23147564	3806927.0	664.0
hoopvol/adj/parool_19991108_0/310/R13	hoopvol/adj/parool_19991108_0/310	R13	voortzetting	noun	voortzetting/noun	voortzetting	False	R	14			
hoopvol/adj/parool_19991108_0/310/R14	hoopvol/adj/parool_19991108_0/310	R14	van	prep	van/prep	van	False	R	15	-0.15759748	12638933.0	1499.0
hoopvol/adj/parool_19991108_0/310/R15	hoopvol/adj/parool_19991108_0/310	R15	Air	name	Air/name	Air	False	R	16			
hoopvol/adj/parool_20010918_65/588/L0	hoopvol/adj/parool_20010918_65/588	L0	er	fixed	er/fixed	er	True	L	1			
hoopvol/adj/parool_20010918_65/588/L1	hoopvol/adj/parool_20010918_65/588	L1	zie_uit	verb	zie_uit/verb	zag	True	L	2	2.2370179	42237.0	55.0
hoopvol/adj/parool_20010918_65/588/L2	hoopvol/adj/parool_20010918_65/588	L2	Midden-Oosten	name	Midden-Oosten/name	Midden-Oosten	True	L	3			
hoopvol/adj/parool_20010918_65/588/L3	hoopvol/adj/parool_20010918_65/588	L3	het	det	het/det	Het	True	L	4	0.020375496	11650779.0	1651.0
hoopvol/adj/parool_20010918_65/588/L4	hoopvol/adj/parool_20010918_65/588	L4	sentence_delimiter	none	none	<sentence>	none	L	5			
hoopvol/adj/parool_20010918_65/588/L5	hoopvol/adj/parool_20010918_65/588	L5	sentence_delimiter	none	none	</sentence>	none	L	6			
hoopvol/adj/parool_20010918_65/588/L6	hoopvol/adj/parool_20010918_65/588	L6	.	punct	./punct	.	False	L	7			
hoopvol/adj/parool_20010918_65/588/L7	hoopvol/adj/parool_20010918_65/588	L7	vriend	noun	vriend/noun	vrienden	False	L	8			
hoopvol/adj/parool_20010918_65/588/L8	hoopvol/adj/parool_20010918_65/588	L8	dik	adj	dik/adj	dikke	False	L	9			
hoopvol/adj/parool_20010918_65/588/L9	hoopvol/adj/parool_20010918_65/588	L9	nog	adv	nog/adv	nog	False	L	10	0.44302097	1683041.0	364.0
hoopvol/adj/parool_20010918_65/588/L10	hoopvol/adj/parool_20010918_65/588	L10	Palestijn	noun	Palestijn/noun	Palestijnen	False	L	11			
hoopvol/adj/parool_20010918_65/588/L11	hoopvol/adj/parool_20010918_65/588	L11	de	det	de/det	de	False	L	12	0.020179255	28074105.0	3976.0
hoopvol/adj/parool_20010918_65/588/L12	hoopvol/adj/parool_20010918_65/588	L12	en	vg	en/vg	en	False	L	13			
hoopvol/adj/parool_20010918_65/588/L13	hoopvol/adj/parool_20010918_65/588	L13	Israël	name	Israël/name	Israël	False	L	14			
hoopvol/adj/parool_20010918_65/588/L14	hoopvol/adj/parool_20010918_65/588	L14	ben	verb	ben/verb	waren	False	L	15	0.33943477	9938754.0	1938.0
hoopvol/adj/parool_20010918_65/588/L15	hoopvol/adj/parool_20010918_65/588	L15	toen	adv	toen/adv	Toen	False	L	16	0.016445883	161932.0	23.0
hoopvol/adj/parool_20010918_65/588/R0	hoopvol/adj/parool_20010918_65/588	R0	uit	part	uit/part	uit	True	R	1	0.9696117	475164.0	174.0
hoopvol/adj/parool_20010918_65/588/R1	hoopvol/adj/parool_20010918_65/588	R1	.	punct	./punct	.	True	R	2			
hoopvol/adj/parool_20010918_65/588/R2	hoopvol/adj/parool_20010918_65/588	R2	sentence_delimiter	none	none	</sentence>	none	R	3			
hoopvol/adj/parool_20010918_65/588/R3	hoopvol/adj/parool_20010918_65/588	R3	sentence_delimiter	none	none	<sentence>	none	R	4			
hoopvol/adj/parool_20010918_65/588/R4	hoopvol/adj/parool_20010918_65/588	R4	dus	comp	dus/comp	Dus	False	R	5			
hoopvol/adj/parool_20010918_65/588/R5	hoopvol/adj/parool_20010918_65/588	R5	met	prep	met/prep	met	False	R	6	-0.18007767	4230163.0	491.0
hoopvol/adj/parool_20010918_65/588/R6	hoopvol/adj/parool_20010918_65/588	R6	de	det	de/det	de	False	R	7	0.020179255	28074105.0	3976.0
hoopvol/adj/parool_20010918_65/588/R7	hoopvol/adj/parool_20010918_65/588	R7	recent	adj	recent/adj	recente	False	R	8			
hoopvol/adj/parool_20010918_65/588/R8	hoopvol/adj/parool_20010918_65/588	R8	gebeurtenis	noun	gebeurtenis/noun	gebeurtenissen	False	R	9			
hoopvol/adj/parool_20010918_65/588/R9	hoopvol/adj/parool_20010918_65/588	R9	kan	verb	kan/verb	kan	False	R	10	-0.05166366	1969534.0	260.0
hoopvol/adj/parool_20010918_65/588/R10	hoopvol/adj/parool_20010918_65/588	R10	het	det	het/det	het	False	R	11	0.020375496	11650779.0	1651.0
hoopvol/adj/parool_20010918_65/588/R11	hoopvol/adj/parool_20010918_65/588	R11	niets	noun	niets/noun	niets	False	R	12	0.026514017999999997	210486.0	30.0
hoopvol/adj/parool_20010918_65/588/R12	hoopvol/adj/parool_20010918_65/588	R12	te	comp	te/comp	te	False	R	13			
hoopvol/adj/parool_20010918_65/588/R13	hoopvol/adj/parool_20010918_65/588	R13	maak	verb	maak/verb	maken	False	R	14	-0.19036879999999998	801559.0	92.0
hoopvol/adj/parool_20010918_65/588/R14	hoopvol/adj/parool_20010918_65/588	R14	heb	verb	heb/verb	hebben	False	R	15	-0.37208167	4034811.0	385.0
hoopvol/adj/parool_20010918_65/588/R15	hoopvol/adj/parool_20010918_65/588	R15	.	punct	./punct	.	False	R	16			
hoopvol/adj/algemeen_dagblad_20000114_64/567/L0	hoopvol/adj/algemeen_dagblad_20000114_64/567	L0	moet	verb	moet/verb	moet	True	L	1	-0.37244099999999997	1557442.0	149.0
hoopvol/adj/algemeen_dagblad_20000114_64/567/L1	hoopvol/adj/algemeen_dagblad_20000114_64/567	L1	u	pron	u/pron	U	True	L	2	0.23683922	233365.0	41.0
hoopvol/adj/algemeen_dagblad_20000114_64/567/L2	hoopvol/adj/algemeen_dagblad_20000114_64/567	L2	sentence_delimiter	none	none	<sentence>	none	L	3			
hoopvol/adj/algemeen_dagblad_20000114_64/567/L3	hoopvol/adj/algemeen_dagblad_20000114_64/567	L3	sentence_delimiter	none	none	</sentence>	none	L	4			
hoopvol/adj/algemeen_dagblad_20000114_64/567/L4	hoopvol/adj/algemeen_dagblad_20000114_64/567	L4	.	punct	./punct	.	False	L	5			
hoopvol/adj/algemeen_dagblad_20000114_64/567/L5	hoopvol/adj/algemeen_dagblad_20000114_64/567	L5	somber	adj	somber/adj	somber	False	L	6	2.2086306	9547.0	12.0
hoopvol/adj/algemeen_dagblad_20000114_64/567/L6	hoopvol/adj/algemeen_dagblad_20000114_64/567	L6	te	adv	te/adv	te	False	L	7	-0.39781168	407519.0	38.0
hoopvol/adj/algemeen_dagblad_20000114_64/567/L7	hoopvol/adj/algemeen_dagblad_20000114_64/567	L7	kijk	verb	kijk/verb	kijkt	False	L	8	1.8311008000000002	140629.0	122.0
hoopvol/adj/algemeen_dagblad_20000114_64/567/L8	hoopvol/adj/algemeen_dagblad_20000114_64/567	L8	u	pron	u/pron	U	False	L	9	0.23683922	233365.0	41.0
hoopvol/adj/algemeen_dagblad_20000114_64/567/L9	hoopvol/adj/algemeen_dagblad_20000114_64/567	L9	""""	punct	"""/punct"	""""	False	L	10			
hoopvol/adj/algemeen_dagblad_20000114_64/567/L10	hoopvol/adj/algemeen_dagblad_20000114_64/567	L10	sentence_delimiter	none	none	<sentence>	none	L	11			
hoopvol/adj/algemeen_dagblad_20000114_64/567/L11	hoopvol/adj/algemeen_dagblad_20000114_64/567	L11	sentence_delimiter	none	none	</sentence>	none	L	12			
hoopvol/adj/algemeen_dagblad_20000114_64/567/L12	hoopvol/adj/algemeen_dagblad_20000114_64/567	L12	.	punct	./punct	.	False	L	13			
hoopvol/adj/algemeen_dagblad_20000114_64/567/L13	hoopvol/adj/algemeen_dagblad_20000114_64/567	L13	maak	verb	maak/verb	maken	False	L	14	-0.19036879999999998	801559.0	92.0
hoopvol/adj/algemeen_dagblad_20000114_64/567/L14	hoopvol/adj/algemeen_dagblad_20000114_64/567	L14	moet	verb	moet/verb	moet	False	L	15	-0.37244099999999997	1557442.0	149.0
hoopvol/adj/algemeen_dagblad_20000114_64/567/L15	hoopvol/adj/algemeen_dagblad_20000114_64/567	L15	portret	noun	portret/noun	portret	False	L	16			
hoopvol/adj/algemeen_dagblad_20000114_64/567/R0	hoopvol/adj/algemeen_dagblad_20000114_64/567	R0	kijk	verb	kijk/verb	kijken	True	R	1	1.8311008000000002	140629.0	122.0
hoopvol/adj/algemeen_dagblad_20000114_64/567/R1	hoopvol/adj/algemeen_dagblad_20000114_64/567	R1	.	punct	./punct	.	True	R	2			
hoopvol/adj/algemeen_dagblad_20000114_64/567/R2	hoopvol/adj/algemeen_dagblad_20000114_64/567	R2	""""	punct	"""/punct"	""""	True	R	3			
hoopvol/adj/algemeen_dagblad_20000114_64/567/R3	hoopvol/adj/algemeen_dagblad_20000114_64/567	R3	sentence_delimiter	none	none	</sentence>	none	R	4			
hoopvol/adj/algemeen_dagblad_20000114_64/567/R4	hoopvol/adj/algemeen_dagblad_20000114_64/567	R4	sentence_delimiter	none	none	<sentence>	none	R	5			
hoopvol/adj/algemeen_dagblad_20000114_64/567/R5	hoopvol/adj/algemeen_dagblad_20000114_64/567	R5	""""	punct	"""/punct"	""""	False	R	6			
hoopvol/adj/algemeen_dagblad_20000114_64/567/R6	hoopvol/adj/algemeen_dagblad_20000114_64/567	R6	naar	adj	naar/adj	Naar	False	R	7			
hoopvol/adj/algemeen_dagblad_20000114_64/567/R7	hoopvol/adj/algemeen_dagblad_20000114_64/567	R7	wat	tag	wat/tag	wat	False	R	8			
hoopvol/adj/algemeen_dagblad_20000114_64/567/R8	hoopvol/adj/algemeen_dagblad_20000114_64/567	R8	?	punct	?/punct	?	False	R	9			
hoopvol/adj/algemeen_dagblad_20000114_64/567/R9	hoopvol/adj/algemeen_dagblad_20000114_64/567	R9	""""	punct	"""/punct"	""""	False	R	10			
hoopvol/adj/algemeen_dagblad_20000114_64/567/R10	hoopvol/adj/algemeen_dagblad_20000114_64/567	R10	,	punct	,/punct	,	False	R	11			
hoopvol/adj/algemeen_dagblad_20000114_64/567/R11	hoopvol/adj/algemeen_dagblad_20000114_64/567	R11	vraag	verb	vraag/verb	vraagt	False	R	12			
hoopvol/adj/algemeen_dagblad_20000114_64/567/R12	hoopvol/adj/algemeen_dagblad_20000114_64/567	R12	de	det	de/det	de	False	R	13	0.020179255	28074105.0	3976.0
hoopvol/adj/algemeen_dagblad_20000114_64/567/R13	hoopvol/adj/algemeen_dagblad_20000114_64/567	R13	man	noun	man/noun	man	False	R	14	-0.6009065	381643.0	29.0
hoopvol/adj/algemeen_dagblad_20000114_64/567/R14	hoopvol/adj/algemeen_dagblad_20000114_64/567	R14	.	punct	./punct	.	False	R	15			
hoopvol/adj/algemeen_dagblad_20000114_64/567/R15	hoopvol/adj/algemeen_dagblad_20000114_64/567	R15	sentence_delimiter	none	none	</sentence>	none	R	16			
hoopvol/adj/algemeen_dagblad_20030409_47/232/L0	hoopvol/adj/algemeen_dagblad_20030409_47/232	L0	ben	verb	ben/verb	is	True	L	1	0.33943477	9938754.0	1938.0
hoopvol/adj/algemeen_dagblad_20030409_47/232/L1	hoopvol/adj/algemeen_dagblad_20030409_47/232	L1	KBB_directie	noun	KBB_directie/noun	KBB-directie	True	L	2			
hoopvol/adj/algemeen_dagblad_20030409_47/232/L2	hoopvol/adj/algemeen_dagblad_20030409_47/232	L2	Vendex	noun	Vendex/noun	Vendex	True	L	3			
hoopvol/adj/algemeen_dagblad_20030409_47/232/L3	hoopvol/adj/algemeen_dagblad_20030409_47/232	L3	de	det	de/det	De	True	L	4	0.020179255	28074105.0	3976.0
