_id	_cws.grijs.foc10.nav.weight.bound	_count.grijs.foc10.nav.weight.bound	_cws.grijs.foc10.nav.selection.bound	_count.grijs.foc10.nav.selection.bound	_cws.grijs.foc10.nav.no.bound	_count.grijs.foc10.nav.no.bound	_cws.grijs.foc10.all.weight.bound	_count.grijs.foc10.all.weight.bound	_cws.grijs.foc10.all.selection.bound	_count.grijs.foc10.all.selection.bound	_cws.grijs.foc10.all.no.bound	_count.grijs.foc10.all.no.bound	_cws.grijs.foc5.nav.weight.bound	_count.grijs.foc5.nav.weight.bound	_cws.grijs.foc5.nav.selection.bound	_count.grijs.foc5.nav.selection.bound	_cws.grijs.foc5.nav.no.bound	_count.grijs.foc5.nav.no.bound	_cws.grijs.foc5.all.weight.bound	_count.grijs.foc5.all.weight.bound	_cws.grijs.foc5.all.selection.bound	_count.grijs.foc5.all.selection.bound	_cws.grijs.foc5.all.no.bound	_count.grijs.foc5.all.no.bound
grijs/adj/parool_20020108_32/392	gipsen/adj;oor/noun;rug/noun	3	gipsen/adj;oor/noun;rug/noun	3	gipsen/adj;oor/noun;rug/noun	3	een/det;gipsen/adj;met/prep;oor/noun;rug/noun	5	een/det;gipsen/adj;met/prep;oor/noun;rug/noun	5	de/det;een/det;gipsen/adj;met/prep;oor/noun;op/prep;rug/noun	7	rug/noun	1	rug/noun	1	rug/noun	1	rug/noun	1	rug/noun	1	de/det;op/prep;rug/noun	3
grijs/adj/parool_20011117_100/219	hip/adj	1	hip/adj	1	bedrijf/noun;heus/adj;hip/adj;word/verb;zal/verb	5	een/det;hip/adj;zo/adv	3	een/det;hip/adj;zo/adv	3	bedrijf/noun;een/det;heus/adj;hip/adj;van/prep;word/verb;zal/verb;zo/adv	8	hip/adj	1	hip/adj	1	heus/adj;hip/adj;zal/verb	3	een/det;hip/adj;zo/adv	3	een/det;hip/adj;zo/adv	3	een/det;heus/adj;hip/adj;van/prep;zal/verb;zo/adv	6
grijs/adj/parool_19990623_121/1118	ben/verb;groet/noun;neutraal/adj	3	ben/verb;groet/noun;neutraal/adj	3	ben/verb;ernstig/adj;groet/noun;jaar/noun;neutraal/adj;nieuw/adj	6	ben/verb;een/det;groet/noun;het/det;maar/adv;neutraal/adj;uit/prep	7	ben/verb;een/det;groet/noun;het/det;maar/adv;neutraal/adj;uit/prep	7	ben/verb;de/det;een/det;ernstig/adj;groet/noun;het/det;jaar/noun;maar/adv;neutraal/adj;nieuw/adj;uit/prep;van/prep	12	neutraal/adj	1	neutraal/adj	1	ernstig/adj;neutraal/adj	2	een/det;maar/adv;neutraal/adj	3	een/det;maar/adv;neutraal/adj	3	een/det;ernstig/adj;maar/adv;neutraal/adj;van/prep	5
grijs/adj/parool_19990515_36/1034	man/noun;training_broek/noun;wijs/verb	3	man/noun;training_broek/noun;wijs/verb	3	man/noun;training_broek/noun;wijs/verb	3	een/det;haar/pron;in/prep;man/noun;met/prep;training_broek/noun;wijs/verb;ze/pron	8	een/det;haar/pron;in/prep;man/noun;met/prep;training_broek/noun;wijs/verb;ze/pron	8	een/det;haar/pron;in/prep;man/noun;met/prep;naar/prep;training_broek/noun;wijs/verb;ze/pron	9	man/noun;training_broek/noun	2	man/noun;training_broek/noun	2	man/noun;training_broek/noun	2	haar/pron;in/prep;man/noun;met/prep;training_broek/noun	5	haar/pron;in/prep;man/noun;met/prep;training_broek/noun	5	haar/pron;in/prep;man/noun;met/prep;training_broek/noun	5
grijs/adj/parool_20010505_23/424	1932/noun;gezicht/noun;haarlok/noun;lang/adj;oreer/verb;strijk/verb	6	1932/noun;gezicht/noun;haarlok/noun;lang/adj;oreer/verb;strijk/verb	6	1932/noun;gezicht/noun;haarlok/noun;lang/adj;oreer/verb;strijk/verb	6	1932/noun;gezicht/noun;haarlok/noun;hij/pron;lang/adj;oreer/verb;strijk/verb;uit/prep;zijn/det	9	1932/noun;gezicht/noun;haarlok/noun;hij/pron;lang/adj;oreer/verb;strijk/verb;uit/prep;zijn/det	9	1932/noun;gezicht/noun;haarlok/noun;hij/pron;lang/adj;oreer/verb;strijk/verb;uit/prep;zijn/det	9	gezicht/noun;haarlok/noun;lang/adj;strijk/verb	4	gezicht/noun;haarlok/noun;lang/adj;strijk/verb	4	gezicht/noun;haarlok/noun;lang/adj;strijk/verb	4	gezicht/noun;haarlok/noun;hij/pron;lang/adj;strijk/verb;uit/prep;zijn/det	7	gezicht/noun;haarlok/noun;hij/pron;lang/adj;strijk/verb;uit/prep;zijn/det	7	gezicht/noun;haarlok/noun;hij/pron;lang/adj;strijk/verb;uit/prep;zijn/det	7
grijs/adj/parool_20000412_92/98	T-shirt/noun;bijpassend/adj;rok_DIM/noun;rose/adj;spijkerbroek/noun	5	T-shirt/noun;bijpassend/adj;rok_DIM/noun;rose/adj;spijkerbroek/noun	5	T-shirt/noun;bijpassend/adj;heb/verb;rok_DIM/noun;rose/adj;spijkerbroek/noun	6	T-shirt/noun;bijpassend/adj;een/det;in/prep;rok_DIM/noun;rose/adj;spijkerbroek/noun;ze/pron	8	T-shirt/noun;bijpassend/adj;een/det;in/prep;rok_DIM/noun;rose/adj;spijkerbroek/noun;ze/pron	8	T-shirt/noun;al/adv;bijpassend/adj;een/det;heb/verb;in/prep;rok_DIM/noun;rose/adj;spijkerbroek/noun;ze/pron	10	bijpassend/adj;rok_DIM/noun;spijkerbroek/noun	3	bijpassend/adj;rok_DIM/noun;spijkerbroek/noun	3	bijpassend/adj;rok_DIM/noun;spijkerbroek/noun	3	bijpassend/adj;in/prep;rok_DIM/noun;spijkerbroek/noun	4	bijpassend/adj;in/prep;rok_DIM/noun;spijkerbroek/noun	4	bijpassend/adj;in/prep;rok_DIM/noun;spijkerbroek/noun	4
grijs/adj/parool_20020110_124/329	beschutting/noun;brommer/noun;rij/verb	3	beschutting/noun;brommer/noun;rij/verb	3	beschutting/noun;brommer/noun;geef/verb;maak/verb;rij/verb;werk/noun	6	beschutting/noun;brommer/noun;die/pron;een/det;rij/verb	5	beschutting/noun;brommer/noun;die/pron;een/det;rij/verb	5	beschutting/noun;brommer/noun;de/det;die/pron;een/det;enig/det;geef/verb;hun/det;maak/verb;ook/adv;rij/verb;werk/noun	12	brommer/noun	1	brommer/noun	1	brommer/noun	1	brommer/noun;die/pron;een/det	3	brommer/noun;die/pron;een/det	3	brommer/noun;de/det;die/pron;een/det;enig/det;ook/adv	6
grijs/adj/parool_20040427_99/36	ben/verb;blauw/adj;hoes/noun;kleur/noun;los/adj;verkrijgbaar/adj;wit/adj	7	ben/verb;blauw/adj;hoes/noun;kleur/noun;los/adj;verkrijgbaar/adj;wit/adj	7	ben/verb;blauw/adj;hoes/noun;kleur/noun;los/adj;verkrijgbaar/adj;wit/adj	7	ben/verb;blauw/adj;hoes/noun;in/prep;kleur/noun;los/adj;verkrijgbaar/adj;wit/adj	8	ben/verb;blauw/adj;hoes/noun;in/prep;kleur/noun;los/adj;verkrijgbaar/adj;wit/adj	8	ben/verb;blauw/adj;de/det;hoes/noun;in/prep;kleur/noun;los/adj;ook/adv;verkrijgbaar/adj;wit/adj	10	blauw/adj;kleur/noun;verkrijgbaar/adj;wit/adj	4	blauw/adj;kleur/noun;verkrijgbaar/adj;wit/adj	4	blauw/adj;kleur/noun;verkrijgbaar/adj;wit/adj	4	blauw/adj;in/prep;kleur/noun;verkrijgbaar/adj;wit/adj	5	blauw/adj;in/prep;kleur/noun;verkrijgbaar/adj;wit/adj	5	blauw/adj;de/det;in/prep;kleur/noun;verkrijgbaar/adj;wit/adj	6
grijs/adj/parool_20040226_09/325	ben/verb;man/noun;vriendelijk/adj	3	ben/verb;man/noun;vriendelijk/adj	3	ben/verb;man/noun;precies/adj;vriendelijk/adj	4	ben/verb;een/det;hij/pron;je/pron;man/noun;vriendelijk/adj	6	ben/verb;een/det;hij/pron;je/pron;man/noun;vriendelijk/adj	6	ben/verb;een/det;hij/pron;je/pron;man/noun;precies/adj;van/prep;vriendelijk/adj;wat/pron;zij/pron	10	ben/verb;man/noun;vriendelijk/adj	3	ben/verb;man/noun;vriendelijk/adj	3	ben/verb;man/noun;precies/adj;vriendelijk/adj	4	ben/verb;hij/pron;man/noun;vriendelijk/adj	4	ben/verb;hij/pron;man/noun;vriendelijk/adj	4	ben/verb;hij/pron;man/noun;precies/adj;vriendelijk/adj;zij/pron	6
grijs/adj/parool_20000422_24/2477	ben/verb;kleur/noun;kleurstof/noun;oorsprong/noun;vaal/adj	5	ben/verb;kleur/noun;kleurstof/noun;oorsprong/noun;vaal/adj	5	ben/verb;heb/verb;kleur/noun;kleurstof/noun;oorsprong/noun;vaal/adj	6	ben/verb;een/det;kleur/noun;kleurstof/noun;oorsprong/noun;vaal/adj;wat/adv;zonder/prep	8	ben/verb;een/det;kleur/noun;kleurstof/noun;oorsprong/noun;vaal/adj;wat/adv;zonder/prep	8	ben/verb;een/det;heb/verb;kleur/noun;kleurstof/noun;oorsprong/noun;vaal/adj;van/prep;wat/adv;zonder/prep	10	ben/verb;kleurstof/noun	2	ben/verb;kleurstof/noun	2	ben/verb;heb/verb;kleurstof/noun	3	ben/verb;kleurstof/noun;zonder/prep	3	ben/verb;kleurstof/noun;zonder/prep	3	ben/verb;heb/verb;kleurstof/noun;van/prep;zonder/prep	5
grijs/adj/algemeen_dagblad_20040922_03/141	draai_terug/verb;ingreep/noun;kenteken/noun;pre_pensioen/noun;vut/noun	5	draai_terug/verb;ingreep/noun;kenteken/noun;pre_pensioen/noun;vut/noun	5	bezuiniging/noun;draai_terug/verb;ingreep/noun;kenteken/noun;moet/verb;onderwijs/noun;pre_pensioen/noun;vut/noun;word/verb	9	draai_terug/verb;het/det;in/prep;ingreep/noun;kenteken/noun;pre_pensioen/noun;vut/noun	7	draai_terug/verb;het/det;in/prep;ingreep/noun;kenteken/noun;pre_pensioen/noun;vut/noun	7	bezuiniging/noun;de/det;draai_terug/verb;het/det;in/prep;ingreep/noun;kenteken/noun;moet/verb;onderwijs/noun;op/prep;pre_pensioen/noun;vut/noun;word/verb	13	kenteken/noun;pre_pensioen/noun;vut/noun	3	kenteken/noun;pre_pensioen/noun;vut/noun	3	bezuiniging/noun;kenteken/noun;pre_pensioen/noun;vut/noun	4	kenteken/noun;pre_pensioen/noun;vut/noun	3	kenteken/noun;pre_pensioen/noun;vut/noun	3	bezuiniging/noun;de/det;kenteken/noun;op/prep;pre_pensioen/noun;vut/noun	6
grijs/adj/algemeen_dagblad_19990525_101/1169		0		0	word/verb	1	spijt/prep;wat/adv	2	spijt/prep;wat/adv	2	de/det;spijt/prep;ten/prep;toch/adv;wat/adv;word/verb	6		0		0		0	spijt/prep;wat/adv	2	spijt/prep;wat/adv	2	spijt/prep;ten/prep;toch/adv;wat/adv	4
grijs/adj/algemeen_dagblad_20010212_3/1812	ben/verb;blijf_over/verb;gelukkig/adj;haal_af/verb;lauw/adj;niks/noun;waar/noun;zogenaamd/adj	8	ben/verb;blijf_over/verb;gelukkig/adj;haal_af/verb;lauw/adj;niks/noun;waar/noun;zogenaamd/adj	8	ander/adj;ben/verb;blijf_over/verb;gelukkig/adj;haal_af/verb;lauw/adj;niks/noun;waar/noun;zogenaamd/adj	9	allemaal/adv;ben/verb;blijf_over/verb;een/det;er/adv;gelukkig/adj;haal_af/verb;lauw/adj;niks/noun;waar/noun;zogenaamd/adj	11	allemaal/adv;ben/verb;blijf_over/verb;een/det;er/adv;gelukkig/adj;haal_af/verb;lauw/adj;niks/noun;waar/noun;zogenaamd/adj	11	allemaal/adv;ander/adj;ben/verb;blijf_over/verb;een/det;er/adv;gelukkig/adj;haal_af/verb;lauw/adj;niks/noun;over/prep;waar/noun;we/pron;zogenaamd/adj	14	blijf_over/verb;lauw/adj;waar/noun	3	blijf_over/verb;lauw/adj;waar/noun	3	ander/adj;blijf_over/verb;lauw/adj;waar/noun	4	allemaal/adv;blijf_over/verb;een/det;lauw/adj;waar/noun	5	allemaal/adv;blijf_over/verb;een/det;lauw/adj;waar/noun	5	allemaal/adv;ander/adj;blijf_over/verb;een/det;lauw/adj;waar/noun;we/pron	7
grijs/adj/algemeen_dagblad_20020511_173/372	klei/noun;slijmerig/adj	2	klei/noun;slijmerig/adj	2	klei/noun;slijmerig/adj	2	klei/noun;slijmerig/adj	2	klei/noun;slijmerig/adj	2	klei/noun;slijmerig/adj	2	klei/noun;slijmerig/adj	2	klei/noun;slijmerig/adj	2	klei/noun;slijmerig/adj	2	klei/noun;slijmerig/adj	2	klei/noun;slijmerig/adj	2	klei/noun;slijmerig/adj	2
grijs/adj/algemeen_dagblad_20010306_148/126	beetje/noun;borgtocht/noun;verlegen/adj;zit/verb	4	beetje/noun;borgtocht/noun;verlegen/adj;zit/verb	4	beetje/noun;borgtocht/noun;kroon_prins/noun;minuut/noun;rechter/noun;stel_vast/verb;verlegen/adj;zit/verb	8	beetje/noun;borgtocht/noun;die/pron;een/det;naast/prep;verlegen/adj;zit/verb	7	beetje/noun;borgtocht/noun;die/pron;een/det;naast/prep;verlegen/adj;zit/verb	7	beetje/noun;borgtocht/noun;de/det;die/pron;een/det;elke/det;kroon_prins/noun;minuut/noun;naast/prep;rechter/noun;stel_vast/verb;van/prep;verlegen/adj;zit/verb	14	zit/verb	1	zit/verb	1	kroon_prins/noun;minuut/noun;rechter/noun;zit/verb	4	die/pron;naast/prep;zit/verb	3	die/pron;naast/prep;zit/verb	3	die/pron;elke/det;kroon_prins/noun;minuut/noun;naast/prep;rechter/noun;zit/verb	7
grijs/adj/algemeen_dagblad_20010330_5/546	breed/adj;gang/noun;kleding/noun;schuifel/verb	4	breed/adj;gang/noun;kleding/noun;schuifel/verb	4	afdeling/noun;breed/adj;gang/noun;klant/noun;kleding/noun;schuifel/verb	6	breed/adj;door/prep;een/det;enkel/det;gang/noun;kleding/noun;langs/prep;schuifel/verb	8	breed/adj;door/prep;een/det;enkel/det;gang/noun;kleding/noun;langs/prep;schuifel/verb	8	afdeling/noun;breed/adj;de/det;door/prep;een/det;enkel/det;gang/noun;klant/noun;kleding/noun;langs/prep;op/prep;schuifel/verb	12	breed/adj;gang/noun;schuifel/verb	3	breed/adj;gang/noun;schuifel/verb	3	afdeling/noun;breed/adj;gang/noun;klant/noun;schuifel/verb	5	breed/adj;door/prep;een/det;enkel/det;gang/noun;schuifel/verb	6	breed/adj;door/prep;een/det;enkel/det;gang/noun;schuifel/verb	6	afdeling/noun;breed/adj;door/prep;een/det;enkel/det;gang/noun;klant/noun;schuifel/verb	8
grijs/adj/algemeen_dagblad_20020816_85/108	gewillig/adj;gezet/adj;kijk/verb;terug/adj	4	gewillig/adj;gezet/adj;kijk/verb;terug/adj	4	gewillig/adj;gezet/adj;jaar/noun;kijk/verb;terug/adj	5	gewillig/adj;gezet/adj;inmiddels/adv;kijk/verb;terug/adj	5	gewillig/adj;gezet/adj;inmiddels/adv;kijk/verb;terug/adj	5	gewillig/adj;gezet/adj;inmiddels/adv;jaar/noun;kijk/verb;terug/adj	6	gewillig/adj;gezet/adj;kijk/verb	3	gewillig/adj;gezet/adj;kijk/verb	3	gewillig/adj;gezet/adj;kijk/verb	3	gewillig/adj;gezet/adj;inmiddels/adv;kijk/verb	4	gewillig/adj;gezet/adj;inmiddels/adv;kijk/verb	4	gewillig/adj;gezet/adj;inmiddels/adv;kijk/verb	4
grijs/adj/algemeen_dagblad_20011115_97/331	deel/noun;diep/adj;gepensioneerd/adj;krul/noun;secretaresse/noun;slaak/verb;strijk/verb;wijs/verb;zucht/noun	9	deel/noun;diep/adj;gepensioneerd/adj;krul/noun;secretaresse/noun;slaak/verb;strijk/verb;wijs/verb;zucht/noun	9	deel/noun;diep/adj;er/noun;gepensioneerd/adj;krul/noun;secretaresse/noun;slaak/verb;strijk/verb;wijs/verb;zucht/noun	10	deel/noun;diep/adj;door/prep;een/det;gepensioneerd/adj;haar/det;krul/noun;secretaresse/noun;slaak/verb;strijk/verb;wijs/verb;zucht/noun	12	deel/noun;diep/adj;door/prep;een/det;gepensioneerd/adj;haar/det;krul/noun;secretaresse/noun;slaak/verb;strijk/verb;wijs/verb;zucht/noun	12	de/det;deel/noun;diep/adj;dit/det;door/prep;een/det;er/noun;gepensioneerd/adj;haar/det;krul/noun;op/prep;secretaresse/noun;slaak/verb;strijk/verb;van/prep;wijs/verb;zucht/noun	17	krul/noun;strijk/verb;wijs/verb;zucht/noun	4	krul/noun;strijk/verb;wijs/verb;zucht/noun	4	er/noun;krul/noun;strijk/verb;wijs/verb;zucht/noun	5	door/prep;haar/det;krul/noun;strijk/verb;wijs/verb;zucht/noun	6	door/prep;haar/det;krul/noun;strijk/verb;wijs/verb;zucht/noun	6	door/prep;er/noun;haar/det;krul/noun;op/prep;strijk/verb;wijs/verb;zucht/noun	8
grijs/adj/algemeen_dagblad_19991218_300/229	ben/verb;golf/noun;groot/adj;overspoel/verb	4	ben/verb;golf/noun;groot/adj;overspoel/verb	4	bang/adj;ben/verb;golf/noun;groot/adj;overspoel/verb;word/verb	6	ben/verb;door/prep;een/det;golf/noun;groot/adj;overspoel/verb;ze/pron	7	ben/verb;door/prep;een/det;golf/noun;groot/adj;overspoel/verb;ze/pron	7	bang/adj;ben/verb;door/prep;een/det;golf/noun;groot/adj;overspoel/verb;word/verb;ze/pron	9	golf/noun;groot/adj;overspoel/verb	3	golf/noun;groot/adj;overspoel/verb	3	golf/noun;groot/adj;overspoel/verb;word/verb	4	door/prep;een/det;golf/noun;groot/adj;overspoel/verb	5	door/prep;een/det;golf/noun;groot/adj;overspoel/verb	5	door/prep;een/det;golf/noun;groot/adj;overspoel/verb;word/verb	6
grijs/adj/algemeen_dagblad_19990731_15/29	duur/adj;fiscaal/adj;pak/noun	3	duur/adj;fiscaal/adj;pak/noun	3	bedenk/verb;cliënt/noun;duur/adj;fiscaal/adj;pak/noun;rijk/adj;slim/adj;truc/noun	8	die/pron;duur/adj;fiscaal/adj;in/prep;pak/noun	5	die/pron;duur/adj;fiscaal/adj;in/prep;pak/noun	5	bedenk/verb;cliënt/noun;de/det;die/pron;duur/adj;fiscaal/adj;hun/det;in/prep;pak/noun;rijk/adj;slim/adj;truc/noun;voor/prep	13	duur/adj;fiscaal/adj;pak/noun	3	duur/adj;fiscaal/adj;pak/noun	3	duur/adj;fiscaal/adj;pak/noun;slim/adj;truc/noun	5	die/pron;duur/adj;fiscaal/adj;in/prep;pak/noun	5	die/pron;duur/adj;fiscaal/adj;in/prep;pak/noun	5	die/pron;duur/adj;fiscaal/adj;in/prep;pak/noun;slim/adj;truc/noun;voor/prep	8
grijs/adj/algemeen_dagblad_20020125_150/304	saai/adj;schijn/noun;tegen/adj	3	saai/adj;schijn/noun;tegen/adj	3	diep/noun;eerder/adj;saai/adj;schijn/noun;tegen/adj	5	nog/adv;nogal/adv;saai/adj;schijn/noun;tegen/adj	5	nog/adv;nogal/adv;saai/adj;schijn/noun;tegen/adj	5	al/adv;de/det;diep/noun;eerder/adj;naar/prep;nog/adv;nogal/adv;ook/adv;saai/adj;schijn/noun;tegen/adj	11	saai/adj	1	saai/adj	1	eerder/adj;saai/adj	2	nog/adv;saai/adj	2	nog/adv;saai/adj	2	eerder/adj;nog/adv;saai/adj	3
grijs/adj/algemeen_dagblad_20020720_118/1861	ben/verb;gebied/noun	2	ben/verb;gebied/noun	2	ben/verb;gebied/noun	2	ben/verb;een/det;gebied/noun;het/det	4	ben/verb;een/det;gebied/noun;het/det	4	ben/verb;een/det;gebied/noun;het/det	4	ben/verb;gebied/noun	2	ben/verb;gebied/noun	2	ben/verb;gebied/noun	2	ben/verb;een/det;gebied/noun;het/det	4	ben/verb;een/det;gebied/noun;het/det	4	ben/verb;een/det;gebied/noun;het/det	4
grijs/adj/algemeen_dagblad_20010519_168/97	auto/noun;ben/verb;kenteken/noun	3	auto/noun;ben/verb;kenteken/noun	3	auto/noun;ben/verb;daling/noun;ernstig/adj;huur/noun;kenteken/noun;zaak/noun	7	auto/noun;ben/verb;kenteken/noun;zo/adv	4	auto/noun;ben/verb;kenteken/noun;zo/adv	4	auto/noun;ben/verb;daling/noun;de/det;ernstig/adj;huur/noun;kenteken/noun;lang/adv;niet/adv;van/prep;zaak/noun;zo/adv	12	auto/noun;ben/verb;kenteken/noun	3	auto/noun;ben/verb;kenteken/noun	3	auto/noun;ben/verb;daling/noun;kenteken/noun;zaak/noun	5	auto/noun;ben/verb;kenteken/noun	3	auto/noun;ben/verb;kenteken/noun	3	auto/noun;ben/verb;daling/noun;de/det;kenteken/noun;van/prep;zaak/noun	7
grijs/adj/algemeen_dagblad_20010615_106/111	praat_programma/noun;val_op/verb	2	praat_programma/noun;val_op/verb	2	Duits/adj;praat_programma/noun;val_op/verb	3	praat_programma/noun;val_op/verb	2	praat_programma/noun;val_op/verb	2	Duits/adj;de/det;niet/adv;praat_programma/noun;val_op/verb;van/prep	6	praat_programma/noun	1	praat_programma/noun	1	Duits/adj;praat_programma/noun	2	praat_programma/noun	1	praat_programma/noun	1	Duits/adj;de/det;praat_programma/noun;van/prep	4
grijs/adj/algemeen_dagblad_20010517_21/391	groot/adj	1	groot/adj	1	ambitie/noun;groot/adj;schets/verb	3	een/det;groot/adj;zijn/det	3	een/det;groot/adj;zijn/det	3	ambitie/noun;een/det;groot/adj;schets/verb;zijn/det	5		0		0	schets/verb	1	een/det;zijn/det	2	een/det;zijn/det	2	een/det;schets/verb;zijn/det	3
grijs/adj/algemeen_dagblad_19990615_105/461	ben/verb;bril/noun;draag/verb;rijzig/adj	4	ben/verb;bril/noun;draag/verb;rijzig/adj	4	ben/verb;blijk/verb;bril/noun;draag/verb;fors/adj;rijzig/adj	6	ben/verb;bril/noun;draag/verb;een/det;hij/pron;met/prep;rijzig/adj	7	ben/verb;bril/noun;draag/verb;een/det;hij/pron;met/prep;rijzig/adj	7	ben/verb;blijk/verb;bril/noun;draag/verb;een/det;fors/adj;hij/pron;met/prep;plus/prep;rijzig/adj	10	ben/verb;bril/noun;draag/verb;rijzig/adj	4	ben/verb;bril/noun;draag/verb;rijzig/adj	4	ben/verb;bril/noun;draag/verb;fors/adj;rijzig/adj	5	ben/verb;bril/noun;draag/verb;rijzig/adj	4	ben/verb;bril/noun;draag/verb;rijzig/adj	4	ben/verb;bril/noun;draag/verb;fors/adj;plus/prep;rijzig/adj	6
grijs/adj/algemeen_dagblad_19990421_35/394	legende/noun;oorspronkelijk/adj;wolf/noun	3	legende/noun;oorspronkelijk/adj;wolf/noun	3	Turks/adj;kom_voort/verb;legende/noun;oorspronkelijk/adj;red/verb;wolf/noun	6	die/pron;een/det;het/det;legende/noun;oorspronkelijk/adj;uit/prep;voort/part;wolf/noun	8	die/pron;een/det;het/det;legende/noun;oorspronkelijk/adj;uit/prep;voort/part;wolf/noun	8	Turks/adj;de/det;die/pron;een/det;hen/pron;het/det;kom_voort/verb;legende/noun;oorspronkelijk/adj;red/verb;uit/prep;van/prep;voort/part;wolf/noun	14	legende/noun;oorspronkelijk/adj;wolf/noun	3	legende/noun;oorspronkelijk/adj;wolf/noun	3	Turks/adj;legende/noun;oorspronkelijk/adj;wolf/noun	4	die/pron;een/det;legende/noun;oorspronkelijk/adj;wolf/noun	5	die/pron;een/det;legende/noun;oorspronkelijk/adj;wolf/noun	5	Turks/adj;die/pron;een/det;legende/noun;oorspronkelijk/adj;van/prep;wolf/noun	7
grijs/adj/algemeen_dagblad_20020228_175/177	hoed/noun;pak/noun;stropdas/noun;vest/noun	4	hoed/noun;pak/noun;stropdas/noun;vest/noun	4	hoed/noun;pak/noun;stropdas/noun;vest/noun	4	een/det;hoed/noun;met/prep;pak/noun;stropdas/noun;vest/noun	6	een/det;hoed/noun;met/prep;pak/noun;stropdas/noun;vest/noun	6	een/det;hoed/noun;met/prep;pak/noun;stropdas/noun;vest/noun	6	hoed/noun;stropdas/noun	2	hoed/noun;stropdas/noun	2	hoed/noun;stropdas/noun	2	hoed/noun;stropdas/noun	2	hoed/noun;stropdas/noun	2	hoed/noun;stropdas/noun	2
grijs/adj/algemeen_dagblad_20000413_116/405	haar/noun;hoofd/noun;trek/verb	3	haar/noun;hoofd/noun;trek/verb	3	haar/noun;hoofd/noun;kan/verb;ouder/noun;trek/verb	5	haar/noun;het/det;hoofd/noun;inderdaad/adv;trek/verb;uit/prep	6	haar/noun;het/det;hoofd/noun;inderdaad/adv;trek/verb;uit/prep	6	de/det;haar/noun;het/det;hoofd/noun;inderdaad/adv;kan/verb;ouder/noun;trek/verb;uit/prep;wel/adv;zich/pron	11	haar/noun;hoofd/noun	2	haar/noun;hoofd/noun	2	haar/noun;hoofd/noun;kan/verb;ouder/noun	4	haar/noun;het/det;hoofd/noun;inderdaad/adv;uit/prep	5	haar/noun;het/det;hoofd/noun;inderdaad/adv;uit/prep	5	de/det;haar/noun;het/det;hoofd/noun;inderdaad/adv;kan/verb;ouder/noun;uit/prep;wel/adv;zich/pron	10
grijs/adj/algemeen_dagblad_19991209_95/564	ben/verb;haar_kleur/noun;overheers/adj	3	ben/verb;haar_kleur/noun;overheers/adj	3	ben/verb;haar_kleur/noun;overheers/adj	3	ben/verb;haar_kleur/noun;overheers/adj	3	ben/verb;haar_kleur/noun;overheers/adj	3	ben/verb;de/det;haar_kleur/noun;overheers/adj	4	ben/verb;haar_kleur/noun;overheers/adj	3	ben/verb;haar_kleur/noun;overheers/adj	3	ben/verb;haar_kleur/noun;overheers/adj	3	ben/verb;haar_kleur/noun;overheers/adj	3	ben/verb;haar_kleur/noun;overheers/adj	3	ben/verb;de/det;haar_kleur/noun;overheers/adj	4
grijs/adj/algemeen_dagblad_20000517_81/542	hoofd/noun;pruik/noun;sta_op/verb	3	hoofd/noun;pruik/noun;sta_op/verb	3	hoofd/noun;plaats/verb;pruik/noun;sta_op/verb;word/verb	5	het/det;hoofd/noun;pruik/noun;sta_op/verb	4	het/det;hoofd/noun;pruik/noun;sta_op/verb	4	de/det;het/det;hoofd/noun;iedereen/pron;op/part;op/prep;plaats/verb;pruik/noun;sta_op/verb;word/verb	10	hoofd/noun;pruik/noun	2	hoofd/noun;pruik/noun	2	hoofd/noun;pruik/noun;word/verb	3	het/det;hoofd/noun;pruik/noun	3	het/det;hoofd/noun;pruik/noun	3	de/det;het/det;hoofd/noun;op/prep;pruik/noun;word/verb	6
grijs/adj/algemeen_dagblad_20040426_64/64	echt/adj;muis_DIM/noun;spreek/verb;verander/verb	4	echt/adj;muis_DIM/noun;spreek/verb;verander/verb	4	echt/adj;jury/noun;muis_DIM/noun;spreek/verb;verander/verb	5	echt/adj;een/det;in/prep;met/prep;muis_DIM/noun;spreek/verb;verander/verb	7	echt/adj;een/det;in/prep;met/prep;muis_DIM/noun;spreek/verb;verander/verb	7	de/det;echt/adj;een/det;in/prep;jury/noun;met/prep;muis_DIM/noun;spreek/verb;van/prep;verander/verb	10	echt/adj;muis_DIM/noun;spreek/verb;verander/verb	4	echt/adj;muis_DIM/noun;spreek/verb;verander/verb	4	echt/adj;muis_DIM/noun;spreek/verb;verander/verb	4	echt/adj;een/det;in/prep;muis_DIM/noun;spreek/verb;verander/verb	6	echt/adj;een/det;in/prep;muis_DIM/noun;spreek/verb;verander/verb	6	echt/adj;een/det;in/prep;muis_DIM/noun;spreek/verb;van/prep;verander/verb	7
