_id	_cws.gemeen.foc10.nav.weight.bound	_count.gemeen.foc10.nav.weight.bound	_cws.gemeen.foc10.nav.selection.bound	_count.gemeen.foc10.nav.selection.bound	_cws.gemeen.foc10.nav.no.bound	_count.gemeen.foc10.nav.no.bound	_cws.gemeen.foc10.all.weight.bound	_count.gemeen.foc10.all.weight.bound	_cws.gemeen.foc10.all.selection.bound	_count.gemeen.foc10.all.selection.bound	_cws.gemeen.foc10.all.no.bound	_count.gemeen.foc10.all.no.bound	_cws.gemeen.foc5.nav.weight.bound	_count.gemeen.foc5.nav.weight.bound	_cws.gemeen.foc5.nav.selection.bound	_count.gemeen.foc5.nav.selection.bound	_cws.gemeen.foc5.nav.no.bound	_count.gemeen.foc5.nav.no.bound	_cws.gemeen.foc5.all.weight.bound	_count.gemeen.foc5.all.weight.bound	_cws.gemeen.foc5.all.selection.bound	_count.gemeen.foc5.all.selection.bound	_cws.gemeen.foc5.all.no.bound	_count.gemeen.foc5.all.no.bound
gemeen/adj/algemeen_dagblad_19990608_158/672	cool/adj;held/noun;kijk/adj;kom_op/verb;mogelijk/adj;tunnel/noun	6	cool/adj;held/noun;kijk/adj;kom_op/verb;mogelijk/adj;tunnel/noun	6	cool/adj;held/noun;kijk/adj;kom_op/verb;mogelijk/adj;tunnel/noun	6	cool/adj;held/noun;kijk/adj;kom_op/verb;mogelijk/adj;tunnel/noun;zo/adv	7	cool/adj;held/noun;kijk/adj;kom_op/verb;mogelijk/adj;tunnel/noun;zo/adv	7	cool/adj;de/det;held/noun;kijk/adj;kom_op/verb;mogelijk/adj;tunnel/noun;zo/adv	8	cool/adj;kijk/adj;kom_op/verb;mogelijk/adj	4	cool/adj;kijk/adj;kom_op/verb;mogelijk/adj	4	cool/adj;kijk/adj;kom_op/verb;mogelijk/adj	4	cool/adj;kijk/adj;kom_op/verb;mogelijk/adj;zo/adv	5	cool/adj;kijk/adj;kom_op/verb;mogelijk/adj;zo/adv	5	cool/adj;kijk/adj;kom_op/verb;mogelijk/adj;zo/adv	5
gemeen/adj/algemeen_dagblad_20011124_223/726	ben/verb;echt/adj;stop/noun;woestijn/noun	4	ben/verb;echt/adj;stop/noun;woestijn/noun	4	begin/verb;ben/verb;echt/adj;laat/adj;stop/noun;woestijn/noun	6	ben/verb;echt/adj;stop/noun;woestijn/noun	4	ben/verb;echt/adj;stop/noun;woestijn/noun	4	begin/verb;ben/verb;de/det;echt/adj;laat/adj;stop/noun;woestijn/noun	7	ben/verb;echt/adj;woestijn/noun	3	ben/verb;echt/adj;woestijn/noun	3	begin/verb;ben/verb;echt/adj;woestijn/noun	4	ben/verb;echt/adj;woestijn/noun	3	ben/verb;echt/adj;woestijn/noun	3	begin/verb;ben/verb;echt/adj;woestijn/noun	4
gemeen/adj/algemeen_dagblad_20020601_72/262	eigen/adj;kan/verb;maak/verb;zaak/noun	4	eigen/adj;kan/verb;maak/verb;zaak/noun	4	eigen/adj;eis/verb;kan/verb;maak/verb;staat/noun;zaak/noun;zal/verb	7	die/pron;eigen/adj;hen/pron;hun/det;kan/verb;maak/verb;met/prep;zaak/noun	8	die/pron;eigen/adj;hen/pron;hun/det;kan/verb;maak/verb;met/prep;zaak/noun	8	de/det;die/pron;eigen/adj;eis/verb;hen/pron;hun/det;kan/verb;maak/verb;meer/adv;met/prep;staat/noun;zaak/noun;zal/verb	13	eigen/adj;kan/verb;maak/verb;zaak/noun	4	eigen/adj;kan/verb;maak/verb;zaak/noun	4	eigen/adj;eis/verb;kan/verb;maak/verb;staat/noun;zaak/noun;zal/verb	7	eigen/adj;hen/pron;kan/verb;maak/verb;met/prep;zaak/noun	6	eigen/adj;hen/pron;kan/verb;maak/verb;met/prep;zaak/noun	6	eigen/adj;eis/verb;hen/pron;kan/verb;maak/verb;met/prep;staat/noun;zaak/noun;zal/verb	9
gemeen/adj/algemeen_dagblad_20000831_154/218	humeur/noun;laat/verb;schuiver/noun;spek_glad/adj;verpest/verb;wegdek/noun	6	humeur/noun;laat/verb;schuiver/noun;spek_glad/adj;verpest/verb;wegdek/noun	6	humeur/noun;laat/verb;schuiver/noun;spek_glad/adj;verpest/verb;wegdek/noun	6	door/prep;een/det;hij/pron;humeur/noun;laat/verb;niet/adv;over/prep;schuiver/noun;spek_glad/adj;verpest/verb;wegdek/noun;zelfs/adv;zijn/det	13	door/prep;een/det;hij/pron;humeur/noun;laat/verb;niet/adv;over/prep;schuiver/noun;spek_glad/adj;verpest/verb;wegdek/noun;zelfs/adv;zijn/det	13	door/prep;een/det;het/det;hij/pron;humeur/noun;laat/verb;niet/adv;over/prep;schuiver/noun;spek_glad/adj;verpest/verb;wegdek/noun;zelfs/adv;zijn/det	14	humeur/noun;schuiver/noun;spek_glad/adj;verpest/verb;wegdek/noun	5	humeur/noun;schuiver/noun;spek_glad/adj;verpest/verb;wegdek/noun	5	humeur/noun;schuiver/noun;spek_glad/adj;verpest/verb;wegdek/noun	5	door/prep;een/det;humeur/noun;niet/adv;over/prep;schuiver/noun;spek_glad/adj;verpest/verb;wegdek/noun	9	door/prep;een/det;humeur/noun;niet/adv;over/prep;schuiver/noun;spek_glad/adj;verpest/verb;wegdek/noun	9	door/prep;een/det;het/det;humeur/noun;niet/adv;over/prep;schuiver/noun;spek_glad/adj;verpest/verb;wegdek/noun	10
gemeen/adj/algemeen_dagblad_20031008_121/124	ernstig/adj;maak_schuldig/verb;sla/verb;spel/noun;tegenstander/noun	5	ernstig/adj;maak_schuldig/verb;sla/verb;spel/noun;tegenstander/noun	5	ernstig/adj;maak_schuldig/verb;sla/verb;spel/noun;tegenstander/noun	5	dan/adv;een/det;ernstig/adj;jegens/prep;maak_schuldig/verb;sla/verb;spel/noun;tegenstander/noun;wel/adv	9	dan/adv;een/det;ernstig/adj;jegens/prep;maak_schuldig/verb;sla/verb;spel/noun;tegenstander/noun;wel/adv	9	aan/prep;dan/adv;een/det;ernstig/adj;het/det;jegens/prep;maak_schuldig/verb;sla/verb;spel/noun;tegenstander/noun;van/prep;wel/adv	12	ernstig/adj;spel/noun;tegenstander/noun	3	ernstig/adj;spel/noun;tegenstander/noun	3	ernstig/adj;spel/noun;tegenstander/noun	3	dan/adv;een/det;ernstig/adj;jegens/prep;spel/noun;tegenstander/noun;wel/adv	7	dan/adv;een/det;ernstig/adj;jegens/prep;spel/noun;tegenstander/noun;wel/adv	7	dan/adv;een/det;ernstig/adj;jegens/prep;spel/noun;tegenstander/noun;van/prep;wel/adv	8
gemeen/adj/algemeen_dagblad_20010517_69/918	ben/verb;spul/noun	2	ben/verb;spul/noun	2	ben/verb;spul/noun	2	ben/verb;spul/noun	2	ben/verb;spul/noun	2	ben/verb;spul/noun	2	ben/verb;spul/noun	2	ben/verb;spul/noun	2	ben/verb;spul/noun	2	ben/verb;spul/noun	2	ben/verb;spul/noun	2	ben/verb;spul/noun	2
gemeen/adj/algemeen_dagblad_20040415_16/370	kan/verb;kijk/verb;wraak/noun	3	kan/verb;kijk/verb;wraak/noun	3	kan/verb;kijk/verb;neem/verb;wraak/noun;zeg/verb	5	dan/adv;heel/adv;ik/pron;kan/verb;kijk/verb;wraak/noun;ze/pron	7	dan/adv;heel/adv;ik/pron;kan/verb;kijk/verb;wraak/noun;ze/pron	7	dan/adv;heel/adv;ik/pron;kan/verb;kijk/verb;neem/verb;wraak/noun;ze/pron;zeg/verb	9	kijk/verb	1	kijk/verb	1	kijk/verb;zeg/verb	2	dan/adv;heel/adv;kijk/verb;ze/pron	4	dan/adv;heel/adv;kijk/verb;ze/pron	4	dan/adv;heel/adv;kijk/verb;ze/pron;zeg/verb	5
gemeen/adj/algemeen_dagblad_20010310_82/462	bezit/verb;scherp/adj	2	bezit/verb;scherp/adj	2	bezit/verb;scherp/adj	2	beide/pron;bezit/verb;scherp/adj	3	beide/pron;bezit/verb;scherp/adj	3	beide/pron;bezit/verb;scherp/adj	3	bezit/verb;scherp/adj	2	bezit/verb;scherp/adj	2	bezit/verb;scherp/adj	2	beide/pron;bezit/verb;scherp/adj	3	beide/pron;bezit/verb;scherp/adj	3	beide/pron;bezit/verb;scherp/adj	3
gemeen/adj/algemeen_dagblad_20011213_129/57	geldboete/noun;spel/noun;wedstrijd/noun	3	geldboete/noun;spel/noun;wedstrijd/noun	3	geldboete/noun;geschorst/adj;spel/noun;trainer/noun;wedstrijd/noun	5	geldboete/noun;spel/noun;voorwaardelijk/adv;wedstrijd/noun;wegens/prep	5	geldboete/noun;spel/noun;voorwaardelijk/adv;wedstrijd/noun;wegens/prep	5	geldboete/noun;geschorst/adj;spel/noun;trainer/noun;voorwaardelijk/adv;wedstrijd/noun;wegens/prep	7	spel/noun	1	spel/noun	1	spel/noun	1	spel/noun;voorwaardelijk/adv;wegens/prep	3	spel/noun;voorwaardelijk/adv;wegens/prep	3	spel/noun;voorwaardelijk/adv;wegens/prep	3
gemeen/adj/algemeen_dagblad_20020928_204/2676	brancard/noun;stier/noun;trap/noun;voer_af/verb	4	brancard/noun;stier/noun;trap/noun;voer_af/verb	4	brancard/noun;krijg/verb;stier/noun;trap/noun;voer_af/verb;word/verb	6	brancard/noun;een/det;stier/noun;trap/noun;voer_af/verb;één/pron	6	brancard/noun;een/det;stier/noun;trap/noun;voer_af/verb;één/pron	6	brancard/noun;de/det;een/det;krijg/verb;per/prep;stier/noun;trap/noun;van/prep;voer_af/verb;word/verb;één/pron	11	stier/noun;trap/noun	2	stier/noun;trap/noun	2	krijg/verb;stier/noun;trap/noun	3	een/det;stier/noun;trap/noun	3	een/det;stier/noun;trap/noun	3	de/det;een/det;krijg/verb;stier/noun;trap/noun;van/prep	6
gemeen/adj/algemeen_dagblad_20030709_10/148	kan/verb;spook/verb	2	kan/verb;spook/verb	2	kan/verb;naam/noun;spook/verb	3	hier/adv;kan/verb;spook/verb	3	hier/adv;kan/verb;spook/verb	3	de/det;het/det;hier/adv;kan/verb;naam/noun;spook/verb;vandaar/adv	7	kan/verb;spook/verb	2	kan/verb;spook/verb	2	kan/verb;naam/noun;spook/verb	3	hier/adv;kan/verb;spook/verb	3	hier/adv;kan/verb;spook/verb	3	de/det;het/det;hier/adv;kan/verb;naam/noun;spook/verb;vandaar/adv	7
gemeen/adj/algemeen_dagblad_20040722_15/234	ben/verb;bocht/noun;doe/verb;het/noun	4	ben/verb;bocht/noun;doe/verb;het/noun	4	ben/verb;bocht/noun;doe/verb;goed/adj;het/noun;paar/noun	6	ben/verb;bocht/noun;daarna/adv;doe/verb;het/noun	5	ben/verb;bocht/noun;daarna/adv;doe/verb;het/noun	5	ben/verb;bocht/noun;daarna/adv;de/det;doe/verb;goed/adj;het/noun;paar/noun	8	ben/verb;bocht/noun;het/noun	3	ben/verb;bocht/noun;het/noun	3	ben/verb;bocht/noun;het/noun;paar/noun	4	ben/verb;bocht/noun;daarna/adv;het/noun	4	ben/verb;bocht/noun;daarna/adv;het/noun	4	ben/verb;bocht/noun;daarna/adv;de/det;het/noun;paar/noun	6
gemeen/adj/algemeen_dagblad_20040918_157/245	ben/verb;criticus/noun	2	ben/verb;criticus/noun	2	ben/verb;criticus/noun	2	ben/verb;criticus/noun;zo/adv	3	ben/verb;criticus/noun;zo/adv	3	ben/verb;criticus/noun;de/det;zo/adv	4	ben/verb;criticus/noun	2	ben/verb;criticus/noun	2	ben/verb;criticus/noun	2	ben/verb;criticus/noun;zo/adv	3	ben/verb;criticus/noun;zo/adv	3	ben/verb;criticus/noun;de/det;zo/adv	4
gemeen/adj/algemeen_dagblad_19990628_111/1348	beoog/verb;heb/verb;het/noun;meeloper/noun;mens/noun;misleid/verb;over/adj	7	beoog/verb;heb/verb;het/noun;meeloper/noun;mens/noun;misleid/verb;over/adj	7	beoog/verb;heb/verb;het/noun;meeloper/noun;mens/noun;misleid/verb;over/adj	7	beoog/verb;dan/adv;feite/adv;heb/verb;het/noun;ik/pron;meeloper/noun;mens/noun;misleid/verb;niet/adv;over/adj;over/prep	12	beoog/verb;dan/adv;feite/adv;heb/verb;het/noun;ik/pron;meeloper/noun;mens/noun;misleid/verb;niet/adv;over/adj;over/prep	12	beoog/verb;dan/adv;de/det;feite/adv;heb/verb;het/noun;ik/pron;meeloper/noun;mens/noun;misleid/verb;niet/adv;over/adj;over/prep	13	heb/verb;het/noun;mens/noun	3	heb/verb;het/noun;mens/noun	3	heb/verb;het/noun;mens/noun	3	heb/verb;het/noun;ik/pron;mens/noun;niet/adv;over/prep	6	heb/verb;het/noun;ik/pron;mens/noun;niet/adv;over/prep	6	heb/verb;het/noun;ik/pron;mens/noun;niet/adv;over/prep	6
gemeen/adj/algemeen_dagblad_20030506_116/414	been/noun;ben/verb;slecht/adj;val_partij/noun;zo/adj	5	been/noun;ben/verb;slecht/adj;val_partij/noun;zo/adj	5	been/noun;ben/verb;raak/verb;slecht/adj;val_partij/noun;zo/adj	6	been/noun;ben/verb;een/det;hij/pron;slecht/adj;val_partij/noun;zo/adj	7	been/noun;ben/verb;een/det;hij/pron;slecht/adj;val_partij/noun;zo/adj	7	been/noun;ben/verb;een/det;hij/pron;na/prep;raak/verb;slecht/adj;te/prep;val_partij/noun;zo/adj	10	ben/verb;slecht/adj;val_partij/noun;zo/adj	4	ben/verb;slecht/adj;val_partij/noun;zo/adj	4	ben/verb;slecht/adj;val_partij/noun;zo/adj	4	ben/verb;een/det;slecht/adj;val_partij/noun;zo/adj	5	ben/verb;een/det;slecht/adj;val_partij/noun;zo/adj	5	ben/verb;een/det;na/prep;slecht/adj;val_partij/noun;zo/adj	6
gemeen/adj/algemeen_dagblad_20011005_9/335	hypocrisie/noun;kindervriend/noun;pedagogisch/adj;tand/noun	4	hypocrisie/noun;kindervriend/noun;pedagogisch/adj;tand/noun	4	hypocrisie/noun;kindervriend/noun;pedagogisch/adj;tand/noun;zet/verb	5	geen/det;hij/pron;hypocrisie/noun;kindervriend/noun;pedagogisch/adj;tand/noun;zijn/det	7	geen/det;hij/pron;hypocrisie/noun;kindervriend/noun;pedagogisch/adj;tand/noun;zijn/det	7	bij/prep;de/det;geen/det;hij/pron;hypocrisie/noun;in/prep;kindervriend/noun;pedagogisch/adj;tand/noun;van/prep;zet/verb;zijn/det	12	hypocrisie/noun;kindervriend/noun;pedagogisch/adj	3	hypocrisie/noun;kindervriend/noun;pedagogisch/adj	3	hypocrisie/noun;kindervriend/noun;pedagogisch/adj	3	geen/det;hij/pron;hypocrisie/noun;kindervriend/noun;pedagogisch/adj	5	geen/det;hij/pron;hypocrisie/noun;kindervriend/noun;pedagogisch/adj	5	bij/prep;geen/det;hij/pron;hypocrisie/noun;kindervriend/noun;pedagogisch/adj;van/prep	7
gemeen/adj/de_morgen_20030512_01_25/587	ambitieus/adj;ben/verb;deler/noun;groot/adj;kijk/verb;man/noun;veel/adj	7	ambitieus/adj;ben/verb;deler/noun;groot/adj;kijk/verb;man/noun;veel/adj	7	ambitieus/adj;ben/verb;deler/noun;groot/adj;kijk/verb;man/noun;snel/adj;veel/adj;zal/verb	9	ambitieus/adj;ben/verb;deler/noun;groot/adj;je/pron;kijk/verb;man/noun;toch/adv;veel/adj;ze/pron	10	ambitieus/adj;ben/verb;deler/noun;groot/adj;je/pron;kijk/verb;man/noun;toch/adv;veel/adj;ze/pron	10	ambitieus/adj;ben/verb;de/det;deler/noun;groot/adj;je/pron;kijk/verb;man/noun;naar/prep;snel/adj;toch/adv;veel/adj;zal/verb;ze/pron	14	ben/verb;deler/noun;groot/adj;kijk/verb;man/noun;veel/adj	6	ben/verb;deler/noun;groot/adj;kijk/verb;man/noun;veel/adj	6	ben/verb;deler/noun;groot/adj;kijk/verb;man/noun;veel/adj	6	ben/verb;deler/noun;groot/adj;je/pron;kijk/verb;man/noun;toch/adv;veel/adj	8	ben/verb;deler/noun;groot/adj;je/pron;kijk/verb;man/noun;toch/adv;veel/adj	8	ben/verb;de/det;deler/noun;groot/adj;je/pron;kijk/verb;man/noun;naar/prep;toch/adv;veel/adj	10
gemeen/adj/de_morgen_19990226_01_82/1327	automatisch/adj;deler/noun;groot/adj;reduceer/verb	4	automatisch/adj;deler/noun;groot/adj;reduceer/verb	4	automatisch/adj;begin/verb;deler/noun;groot/adj;reduceer/verb	5	automatisch/adj;dan/adv;deler/noun;groot/adj;je/pron;reduceer/verb	6	automatisch/adj;dan/adv;deler/noun;groot/adj;je/pron;reduceer/verb	6	automatisch/adj;begin/verb;dan/adv;de/det;deler/noun;groot/adj;je/pron;reduceer/verb;tot/prep	9	deler/noun;groot/adj;reduceer/verb	3	deler/noun;groot/adj;reduceer/verb	3	deler/noun;groot/adj;reduceer/verb	3	deler/noun;groot/adj;reduceer/verb	3	deler/noun;groot/adj;reduceer/verb	3	de/det;deler/noun;groot/adj;reduceer/verb;tot/prep	5
gemeen/adj/de_morgen_20020615_01_59/145	ben/verb;maak/verb;manier/noun;zondebok/noun	4	ben/verb;maak/verb;manier/noun;zondebok/noun	4	ben/verb;maak/verb;manier/noun;tevreden/adj;vakbond/noun;word/verb;zondebok/noun	7	ben/verb;daarentegen/adv;helemaal/adv;maak/verb;manier/noun;niet/adv;over/prep;zondebok/noun	8	ben/verb;daarentegen/adv;helemaal/adv;maak/verb;manier/noun;niet/adv;over/prep;zondebok/noun	8	ben/verb;daarentegen/adv;de/det;helemaal/adv;het/det;in/prep;maak/verb;manier/noun;niet/adv;over/prep;tevreden/adj;tot/prep;vakbond/noun;we/pron;word/verb;zondebok/noun	16	ben/verb;manier/noun	2	ben/verb;manier/noun	2	ben/verb;manier/noun;vakbond/noun	3	ben/verb;daarentegen/adv;manier/noun;over/prep	4	ben/verb;daarentegen/adv;manier/noun;over/prep	4	ben/verb;daarentegen/adv;de/det;manier/noun;over/prep;tot/prep;vakbond/noun;we/pron	8
gemeen/adj/de_morgen_19990830_01_112/619	charmant/adj;dwars/adj;heb/verb;meest/adj;muzikaal/adj	5	charmant/adj;dwars/adj;heb/verb;meest/adj;muzikaal/adj	5	charmant/adj;dwars/adj;groep/noun;heb/verb;het/adj;meest/adj;muzikaal/adj	7	charmant/adj;dwars/adj;heb/verb;meest/adj;met/prep;muzikaal/adj;soms/adv;steeds/adv;wat/adv	9	charmant/adj;dwars/adj;heb/verb;meest/adj;met/prep;muzikaal/adj;soms/adv;steeds/adv;wat/adv	9	charmant/adj;de/det;dwars/adj;groep/noun;heb/verb;het/adj;meest/adj;met/prep;muzikaal/adj;nog/adv;soms/adv;steeds/adv;wat/adv	13	charmant/adj;meest/adj	2	charmant/adj;meest/adj	2	charmant/adj;het/adj;meest/adj	3	charmant/adj;meest/adj;met/prep;soms/adv	4	charmant/adj;meest/adj;met/prep;soms/adv	4	charmant/adj;het/adj;meest/adj;met/prep;nog/adv;soms/adv	6
gemeen/adj/de_morgen_20040719_01_25/156	brutaal/adj;heb/verb;mond/noun	3	brutaal/adj;heb/verb;mond/noun	3	brutaal/adj;heb/verb;mond/noun;senior/noun	4	Louis/det;brutaal/adj;een/det;heb/verb;junior/adv;met/prep;mond/noun;ook/adv;wat/adv;wel/adv	10	Louis/det;brutaal/adj;een/det;heb/verb;junior/adv;met/prep;mond/noun;ook/adv;wat/adv;wel/adv	10	Louis/det;bijvoorbeeld/adv;brutaal/adj;een/det;heb/verb;junior/adv;met/prep;mond/noun;ook/adv;senior/noun;wat/adv;wel/adv	12	heb/verb	1	heb/verb	1	heb/verb;senior/noun	2	Louis/det;heb/verb;junior/adv;met/prep;ook/adv;wat/adv;wel/adv	7	Louis/det;heb/verb;junior/adv;met/prep;ook/adv;wat/adv;wel/adv	7	Louis/det;heb/verb;junior/adv;met/prep;ook/adv;senior/noun;wat/adv;wel/adv	8
gemeen/adj/de_morgen_20010405_01_82/507	deler/noun;eigen/adj;soort/noun;vind/verb	4	deler/noun;eigen/adj;soort/noun;vind/verb	4	deler/noun;eigen/adj;houd/verb;poging/noun;soort/noun;vind/verb	6	deler/noun;een/det;eigen/adj;iedereen/pron;soort/noun;toch/adv;vind/verb;zijn/det	8	deler/noun;een/det;eigen/adj;iedereen/pron;soort/noun;toch/adv;vind/verb;zijn/det	8	de/det;deler/noun;een/det;eigen/adj;houd/verb;iedereen/pron;naast/prep;nu/adv;poging/noun;soort/noun;toch/adv;vind/verb;zijn/det	13	deler/noun;soort/noun;vind/verb	3	deler/noun;soort/noun;vind/verb	3	deler/noun;houd/verb;poging/noun;soort/noun;vind/verb	5	deler/noun;een/det;soort/noun;toch/adv;vind/verb	5	deler/noun;een/det;soort/noun;toch/adv;vind/verb	5	de/det;deler/noun;een/det;houd/verb;poging/noun;soort/noun;toch/adv;vind/verb	8
gemeen/adj/de_morgen_20021031_01_44/126	dochter/noun;timide/adj	2	dochter/noun;timide/adj	2	dochter/noun;timide/adj	2	dochter/noun;haar/det;timide/adj	3	dochter/noun;haar/det;timide/adj	3	de/det;dochter/noun;haar/det;timide/adj	4	timide/adj	1	timide/adj	1	timide/adj	1	timide/adj	1	timide/adj	1	de/det;timide/adj	2
gemeen/adj/de_morgen_19990830_01_24/1315	brutaal/adj;wijze/noun;zee_spiegel/noun	3	brutaal/adj;wijze/noun;zee_spiegel/noun	3	bezet/verb;brutaal/adj;wijze/noun;word/verb;zee_spiegel/noun	5	brutaal/adj;door/prep;wijze/noun;zee_spiegel/noun;zeer/adv	5	brutaal/adj;door/prep;wijze/noun;zee_spiegel/noun;zeer/adv	5	bezet/verb;brutaal/adj;de/det;door/prep;op/prep;wijze/noun;word/verb;zee_spiegel/noun;zeer/adv	9	brutaal/adj;wijze/noun	2	brutaal/adj;wijze/noun	2	bezet/verb;brutaal/adj;wijze/noun	3	brutaal/adj;door/prep;wijze/noun	3	brutaal/adj;door/prep;wijze/noun	3	bezet/verb;brutaal/adj;de/det;door/prep;wijze/noun	5
gemeen/adj/de_morgen_20031008_01_63/438	bedrieger/noun;ben/verb;reputatie/noun;ruïneer/verb;vader/noun	5	bedrieger/noun;ben/verb;reputatie/noun;ruïneer/verb;vader/noun	5	bedrieger/noun;ben/verb;reputatie/noun;ruïneer/verb;vader/noun	5	bedrieger/noun;ben/verb;een/det;reputatie/noun;ruïneer/verb;vader/noun;zijn/det	7	bedrieger/noun;ben/verb;een/det;reputatie/noun;ruïneer/verb;vader/noun;zijn/det	7	bedrieger/noun;ben/verb;een/det;reputatie/noun;ruïneer/verb;vader/noun;zijn/det	7	bedrieger/noun;ben/verb;ruïneer/verb;vader/noun	4	bedrieger/noun;ben/verb;ruïneer/verb;vader/noun	4	bedrieger/noun;ben/verb;ruïneer/verb;vader/noun	4	bedrieger/noun;ben/verb;een/det;ruïneer/verb;vader/noun;zijn/det	6	bedrieger/noun;ben/verb;een/det;ruïneer/verb;vader/noun;zijn/det	6	bedrieger/noun;ben/verb;een/det;ruïneer/verb;vader/noun;zijn/det	6
gemeen/adj/de_morgen_20030714_01_79/34	cool/adj;gadgets/noun;gestolen/adj;high_tech/adj;schurk/noun;sport_wagen/noun;stel/noun;technologisch/adj;wapen/noun;wereld/noun	10	cool/adj;gadgets/noun;gestolen/adj;high_tech/adj;schurk/noun;sport_wagen/noun;stel/noun;technologisch/adj;wapen/noun;wereld/noun	10	cool/adj;gadgets/noun;gestolen/adj;high_tech/adj;laat/adj;schurk/noun;sport_wagen/noun;stel/noun;technologisch/adj;wapen/noun;wereld/noun;wil/verb	12	cool/adj;die/pron;een/det;gadgets/noun;gestolen/adj;high_tech/adj;met/prep;over/prep;schurk/noun;sport_wagen/noun;stel/noun;technologisch/adj;wapen/noun;wereld/noun	14	cool/adj;die/pron;een/det;gadgets/noun;gestolen/adj;high_tech/adj;met/prep;over/prep;schurk/noun;sport_wagen/noun;stel/noun;technologisch/adj;wapen/noun;wereld/noun	14	cool/adj;de/det;die/pron;een/det;gadgets/noun;gestolen/adj;high_tech/adj;laat/adj;met/prep;over/prep;schurk/noun;sport_wagen/noun;stel/noun;technologisch/adj;wapen/noun;wereld/noun;wil/verb	17	gadgets/noun;gestolen/adj;high_tech/adj;schurk/noun;stel/noun;technologisch/adj	6	gadgets/noun;gestolen/adj;high_tech/adj;schurk/noun;stel/noun;technologisch/adj	6	gadgets/noun;gestolen/adj;high_tech/adj;schurk/noun;stel/noun;technologisch/adj	6	die/pron;een/det;gadgets/noun;gestolen/adj;high_tech/adj;met/prep;schurk/noun;stel/noun;technologisch/adj	9	die/pron;een/det;gadgets/noun;gestolen/adj;high_tech/adj;met/prep;schurk/noun;stel/noun;technologisch/adj	9	die/pron;een/det;gadgets/noun;gestolen/adj;high_tech/adj;met/prep;schurk/noun;stel/noun;technologisch/adj	9
gemeen/adj/de_morgen_20010409_01_46/476	ben/verb;doe/verb;goedkoop/adj;heb/verb;truc/noun	5	ben/verb;doe/verb;goedkoop/adj;heb/verb;truc/noun	5	ben/verb;doe/verb;goedkoop/adj;heb/verb;truc/noun	5	ben/verb;doe/verb;een/det;goedkoop/adj;heb/verb;truc/noun	6	ben/verb;doe/verb;een/det;goedkoop/adj;heb/verb;truc/noun	6	ben/verb;doe/verb;een/det;goedkoop/adj;heb/verb;truc/noun	6	ben/verb;goedkoop/adj;truc/noun	3	ben/verb;goedkoop/adj;truc/noun	3	ben/verb;goedkoop/adj;truc/noun	3	ben/verb;een/det;goedkoop/adj;truc/noun	4	ben/verb;een/det;goedkoop/adj;truc/noun	4	ben/verb;een/det;goedkoop/adj;truc/noun	4
gemeen/adj/de_morgen_19991204_01_101/1870	charmant/adj;grappig/adj;kan/verb;kwetsbaar/adj;naar/adj;schakel_over/verb	6	charmant/adj;grappig/adj;kan/verb;kwetsbaar/adj;naar/adj;schakel_over/verb	6	charmant/adj;grappig/adj;kan/verb;keer/noun;kort/adj;kwetsbaar/adj;naar/adj;schakel_over/verb	8	charmant/adj;grappig/adj;hij/pron;kan/verb;kwetsbaar/adj;naar/adj;schakel_over/verb	7	charmant/adj;grappig/adj;hij/pron;kan/verb;kwetsbaar/adj;naar/adj;schakel_over/verb	7	binnen/prep;charmant/adj;de/det;grappig/adj;hij/pron;kan/verb;keer/noun;kort/adj;kwetsbaar/adj;naar/adj;schakel_over/verb;van/prep	12	charmant/adj;grappig/adj;schakel_over/verb	3	charmant/adj;grappig/adj;schakel_over/verb	3	charmant/adj;grappig/adj;keer/noun;kort/adj;schakel_over/verb	5	charmant/adj;grappig/adj;schakel_over/verb	3	charmant/adj;grappig/adj;schakel_over/verb	3	charmant/adj;de/det;grappig/adj;keer/noun;kort/adj;schakel_over/verb;van/prep	7
gemeen/adj/de_morgen_20010619_01_157/980	deler/noun;groot/adj	2	deler/noun;groot/adj	2	anders/adj;deler/noun;eindig/verb;groot/adj;wil/verb	5	deler/noun;groot/adj;je/pron;naartoe/prep	4	deler/noun;groot/adj;je/pron;naartoe/prep	4	anders/adj;bij/prep;de/det;deler/noun;eindig/verb;groot/adj;je/pron;naartoe/prep;wil/verb	9	deler/noun;groot/adj	2	deler/noun;groot/adj	2	deler/noun;eindig/verb;groot/adj	3	deler/noun;groot/adj;je/pron	3	deler/noun;groot/adj;je/pron	3	bij/prep;de/det;deler/noun;eindig/verb;groot/adj;je/pron	6
