pmi	raw_freq	raw_co	cw
0.0021048775	26234	3	kiezer/noun
2.8643885	3003	6	kijk/adj
0.51660734	140629	27	kijk/verb
2.5642593	682	1	kilo_meter_lang/adj
0.29678544	305978	47	kind/noun
2.3931458	2408	3	kind_boek/noun
3.479723	270	1	kindervriend/noun
0.24212836	13804	2	kip/noun
-0.44608277	27363	2	klaag/verb
1.3055252	7092	3	klank/noun
3.0666456	1220	3	klauw/noun
0.76020694	228937	56	klein/adj
0.28630495	32796	5	kleur/noun
1.9534571	3726	3	klink/adj
1.3196079	63033	27	klink/verb
2.4844482	1454	2	knecht/noun
1.541195	1870	1	knijp/verb
1.845422	13940	10	koe/noun
0.83906984	3780	1	koek/noun
2.516523	710	1	koerier_bedrijf/noun
0.09142532	48021	6	koers/noun
-0.5712912	973909	63	kom/verb
0.61644185	14162	3	kom_op/verb
0.020124402	42714	5	kom_terecht/verb
0.6692456	22597	5	koningin/noun
0.8166241	3870	1	koningshuis/noun
1.2044439	42106	16	kop/noun
3.2944932	975	3	kop_stoot/noun
-0.3235995	112646	9	kort/adj
0.015309178	8650	1	korting/noun
-0.82047606	100118	5	kost/verb
0.23013146	48516	7	kracht/noun
0.073250756	97819	12	krant/noun
-0.08780733	746610	78	krijg/verb
1.6877288	3227	2	kruis/verb
0.6474949	50479	11	kunst/noun
1.8497164	1374	1	kunstvorm/noun
1.3404435	16032	7	kwaad/adj
0.78204	12006	3	kwaad/noun
1.6128472	1735	1	kwasi/adj
2.061581	10018	9	kwetsbaar/adj
0.5008391	100679	19	laag/adj
-0.21716653	520541	48	laat/adj
0.020866083	521724	61	laat/verb
1.0661664	45320	15	lach/verb
1.0263267	3132	1	laconiek/adj
2.6202593	639	1	lam_DIM/noun
-0.41545644	304215	23	land/noun
0.42709422	17074	3	land_genoot/noun
-0.16161771	318300	31	lang/adj
0.3632808	18272	3	lang/adv
0.08521155	88271	11	langs/prep
0.2817929	125630	19	leef/verb
-0.17928226	94215	9	leer/verb
0.21175595	49212	7	leg_uit/verb
0.030611549	42653	5	leger/noun
-0.15615927	72061	7	leider/noun
0.7924049	3974	1	lek/noun
2.6327527	9445	15	lelijk/adj
-0.39626575	25999	2	les/noun
-0.20406753	150208	14	leven/noun
2.2158022	948	1	leven_DIM/noun
0.7025998	4389	1	lever_uit/verb
-0.6144305	48585	3	licht/adj
1.3116899	2372	1	lief/noun
1.337461	41505	18	liefde/noun
-0.107491545	291510	30	lig/verb
-0.52251595	44366	3	lijd/verb
0.4263313	233946	41	lijk/verb
-0.83465743	40293	2	lijst/noun
2.9150734	944	2	linker/adj
3.5098608	259	1	live_band/noun
2.915875	474	1	loer/noun
1.8288771	1395	1	log/adj
2.157892	1010	1	loom/adj
-1.1362147	54590	2	loop_op/verb
3.1186984	385	1	losbandig/adj
-0.15849584	20553	2	lot/noun
0.58900684	4826	1	louter/adv
0.37352353	36061	6	lucht/noun
0.8660284	801559	218	maak/verb
1.484325	3973	2	maak_schuldig/verb
-0.91467184	284554	13	maand/noun
0.13249634	480969	63	maar/adv
0.3850828	11872	2	machine/noun
2.0430024	1123	1	machte/adj
1.9152364	3879	3	magistraat/noun
1.5613259	1834	1	make-up/noun
0.23282164	381643	55	man/noun
0.44042388	139815	25	manier/noun
0.7697081	4036	1	manifesteer/verb
3.3334954	310	1	manische/adj
3.105429	392	1	marketing_bureau/noun
-1.2067177	87688	3	markt/noun
0.48675865	283602	53	me/pron
1.1136041	2870	1	medelijden/noun
2.4363477	763	1	medestudent/noun
-0.014302311	44624	5	medewerker/noun
1.090684	49868	17	medium/noun
2.5565414	678	1	meeloper/noun
-0.14351471	444374	44	meer/adj
-0.3111264	429100	36	meer/adv
-0.14917144	264661	26	meer/det
-0.13934156	40408	4	meerderheid/noun
0.57123977	192090	39	meest/adj
0.7756101	52041	13	meestal/adv
0.335379	81418	13	meisje/noun
2.8851066	1957	4	menigeen/pron
0.5327012	538442	105	mens/noun
1.7437634	1574	1	mensensmokkelaar/noun
0.40274116	23243	4	merk_op/verb
0.38243392	4230163	710	met/prep
0.68320733	4393	1	metalen/adj
0.24061204	48001	7	middel/noun
2.2593966	1820	2	midden/prep
0.07677615	225916	28	mij/pron
0.13231848	564919	74	mijn/det
2.533382	12653	18	mik/verb
-1.668466	46412	1	militair/adj
0.6048949	28872	6	militair/noun
2.2907093	4436	5	militie/noun
-1.3949983	142457	4	miljard/noun
-2.0987048	359331	5	miljoen/noun
0.41529343	109577	19	min/adj
-0.27932048	34626	3	minstens/adv
-0.20818435	128910	12	minuut/noun
3.5497968	3026	12	misdadiger/noun
0.68480814	8862	2	misdrijf/noun
2.1028206	2143	2	misleid/verb
0.4188601	91972	16	moeder/noun
-0.4459805	136220	10	moeilijk/adj
-0.1879087	42056	4	moeite/noun
-0.21985191	1557442	143	moet/verb
0.060854685	213777	26	mogelijk/adj
-0.02288824	142407	16	moment/noun
1.3919431	4362	2	monarchie/noun
1.0854685	23551	8	mond/noun
0.43969503	158026	28	mooi/adj
3.102461	393	1	moralisme/noun
0.18575245	94376	13	muziek/noun
3.434716	280	1	muziekje/noun
1.408169	21412	10	muzikaal/adj
-0.350418	796990	64	na/prep
-0.69874847	140818	8	naam/noun
1.8974421	17103	13	naar/adj
-0.23924598	1512452	136	naar/prep
1.5245814	7595	4	naartoe/prep
-0.11254983	107233	11	naast/prep
-0.35362518	49935	4	nacht/noun
0.037454166	8471	1	nader/verb
-0.20189008	85915	8	nationaal/adj
0.45033625	149989	27	natuurlijk/adj
1.4130696	6378	3	naïef/adj
-0.64925987	33567	2	nederlaag/noun
-0.14143884	312837	31	neem/verb
-0.43670213	13529	1	neem_toe/adj
1.3624064	4468	2	nest/noun
0.3984137	187091	32	net/adv
0.4427765	22416	4	net/noun
0.9954608	22574	7	neus/noun
2.2304826	1878	2	nicht_DIM/noun
0.01845287	3455007	403	niet/adv
1.578669	12639	7	niets/adv
0.22020479	210486	30	niets/noun
-0.8946902	669062	31	nieuw/adj
2.793174	539	1	nijlpaard/noun
0.3009132	32326	5	niks/noun
3.2862525	327	1	nivellering/noun
-0.18631616	168407	16	nodig/adj
-0.9415189	22403	1	nodig_uit/verb
0.74092305	149858	36	noem/verb
-0.124643706	1683041	170	nog/adv
0.19208051	43068	6	nogal/adv
0.26941442	6647	1	nota/noun
2.5517013	677	1	notabene/adv
-0.16696781	803160	78	nu/adv
0.35831025	85984	14	nummer/noun
1.4950093	1955	1	officieus/adj
-0.2873406	500648	43	om/prep
1.8580158	2720	2	om_weg/noun
1.6715842	4928	3	omslag/noun
5.5349646	380	11	on_gefundeerd/adj
-0.271133	11479	1	onafhankelijkheid/noun
2.8039181	533	1	onbekwaam/adj
3.683719	2423	11	onbetrouwbaar/adj
-0.61119866	128088	8	onder/adv
0.012484583	414521	48	onder/prep
2.2708862	3599	4	onderdruk/verb
1.0193796	15724	5	onderling/adj
1.3823117	10941	5	onderscheid/verb
2.4427888	1513	2	ondertoon/noun
-0.19935302	42329	4	ondertussen/adv
1.8761648	1337	1	ondoorzichtig/adj
0.7513005	4171	1	ongerust/adj
3.292154	323	1	onguur/adj
1.5330259	5672	3	onjuist/adj
2.9565723	454	1	onneembaar/adj
-0.40172753	470011	36	ons/det
0.56104034	29878	6	ons/noun
0.012024387	232248	27	ons/pron
1.6185533	12156	7	onschuldig/adj
2.006666	2358	2	ontaard/verb
0.30747062	45068	7	ontdek/verb
1.0668964	9063	3	onthoud/verb
1.6864407	4861	3	ontroerend/adj
1.9236177	1281	1	ontsier/verb
0.07395139	16452	2	ontsla/verb
-0.036020275	72241	8	ontsta/verb
1.4425102	4150	2	ontvlucht/verb
2.1187127	10474	10	ontzettend/adj
2.0846596	2177	2	onverbiddelijk/adj
3.3805258	593	2	onwaar/adj
3.0950367	2412	6	onweer/noun
1.1300477	92972	33	oog/noun
2.1355145	3108	3	oog_DIM/noun
0.3362789	6268	1	oogst/verb
0.18770912	2214625	307	ook/adv
2.4688485	5899	8	oom/noun
-0.15536825	133314	13	op/adj
0.05078557	540823	65	op/part
-0.2263631	4502370	410	op/prep
2.957185	908	2	op_stoot_DIM/noun
1.4760638	13950	7	opeens/adv
1.8179401	1420	1	opereer/adj
0.8512913	7499	2	opinie/noun
1.519516	17156	9	opmerking/noun
-0.09692183	19213	2	opname/noun
3.360146	302	1	opperhoofd/noun
0.69592345	4343	1	opponent/noun
2.6588628	614	1	opsmuk/noun
2.5223489	1409	2	opvoeder/noun
-1.4343097	73727	2	organiseer/verb
-0.06807213	243584	26	oud/adj
2.910118	482	1	oud_staatssecretaris/noun
0.50233674	95202	18	ouder/noun
0.22220482	14022	2	over/adj
