_id	_cws.heilzaam.foc10.nav.weight.bound	_count.heilzaam.foc10.nav.weight.bound	_cws.heilzaam.foc10.nav.selection.bound	_count.heilzaam.foc10.nav.selection.bound	_cws.heilzaam.foc10.nav.no.bound	_count.heilzaam.foc10.nav.no.bound	_cws.heilzaam.foc10.all.weight.bound	_count.heilzaam.foc10.all.weight.bound	_cws.heilzaam.foc10.all.selection.bound	_count.heilzaam.foc10.all.selection.bound	_cws.heilzaam.foc10.all.no.bound	_count.heilzaam.foc10.all.no.bound	_cws.heilzaam.foc5.nav.weight.bound	_count.heilzaam.foc5.nav.weight.bound	_cws.heilzaam.foc5.nav.selection.bound	_count.heilzaam.foc5.nav.selection.bound	_cws.heilzaam.foc5.nav.no.bound	_count.heilzaam.foc5.nav.no.bound	_cws.heilzaam.foc5.all.weight.bound	_count.heilzaam.foc5.all.weight.bound	_cws.heilzaam.foc5.all.selection.bound	_count.heilzaam.foc5.all.selection.bound	_cws.heilzaam.foc5.all.no.bound	_count.heilzaam.foc5.all.no.bound
heilzaam/adj/algemeen_dagblad_19990209_41/96	heb/verb;houten/adj;schoen/noun;uitwerking/noun;voet/noun;zal/verb	6	heb/verb;houten/adj;schoen/noun;uitwerking/noun;voet/noun;zal/verb	6	heb/verb;houten/adj;schoen/noun;uitwerking/noun;voet/noun;zal/verb	6	de/det;een/det;heb/verb;houten/adj;op/prep;schoen/noun;uitwerking/noun;voet/noun;zal/verb	9	de/det;een/det;heb/verb;houten/adj;op/prep;schoen/noun;uitwerking/noun;voet/noun;zal/verb	9	bovendien/adv;de/det;een/det;haar/det;heb/verb;houten/adj;op/prep;schoen/noun;uitwerking/noun;voet/noun;zal/verb	11	heb/verb;houten/adj;schoen/noun;uitwerking/noun;voet/noun;zal/verb	6	heb/verb;houten/adj;schoen/noun;uitwerking/noun;voet/noun;zal/verb	6	heb/verb;houten/adj;schoen/noun;uitwerking/noun;voet/noun;zal/verb	6	de/det;een/det;heb/verb;houten/adj;op/prep;schoen/noun;uitwerking/noun;voet/noun;zal/verb	9	de/det;een/det;heb/verb;houten/adj;op/prep;schoen/noun;uitwerking/noun;voet/noun;zal/verb	9	de/det;een/det;haar/det;heb/verb;houten/adj;op/prep;schoen/noun;uitwerking/noun;voet/noun;zal/verb	10
heilzaam/adj/algemeen_dagblad_20000218_38/212	alternatief/adj;ben/verb;frekwent/adj;massage/noun	4	alternatief/adj;ben/verb;frekwent/adj;massage/noun	4	alternatief/adj;ben/verb;frekwent/adj;massage/noun	4	alternatief/adj;ben/verb;een/det;frekwent/adj;massage/noun;niet/adv;zelden/adv	7	alternatief/adj;ben/verb;een/det;frekwent/adj;massage/noun;niet/adv;zelden/adv	7	alternatief/adj;ben/verb;door/prep;een/det;frekwent/adj;massage/noun;niet/adv;zelden/adv	8	alternatief/adj;ben/verb	2	alternatief/adj;ben/verb	2	alternatief/adj;ben/verb	2	alternatief/adj;ben/verb;een/det;niet/adv;zelden/adv	5	alternatief/adj;ben/verb;een/det;niet/adv;zelden/adv	5	alternatief/adj;ben/verb;een/det;niet/adv;zelden/adv	5
heilzaam/adj/algemeen_dagblad_20030429_78/130	gewoon/adj;meest/adj;stop_in/verb;wc/noun	4	gewoon/adj;meest/adj;stop_in/verb;wc/noun	4	er/noun;gewoon/adj;kom/verb;meest/adj;stop_in/verb;wc/noun	6	als/prep;de/det;gewoon/adj;het/det;meest/adj;mij/pron;stop_in/verb;van/prep;volgens/prep;wc/noun	10	als/prep;de/det;gewoon/adj;het/det;meest/adj;mij/pron;stop_in/verb;van/prep;volgens/prep;wc/noun	10	als/prep;de/det;er/noun;gewoon/adj;het/det;in/prep;kom/verb;meest/adj;mij/pron;stop_in/verb;van/prep;volgens/prep;wat/adv;wc/noun	14	gewoon/adj;stop_in/verb;wc/noun	3	gewoon/adj;stop_in/verb;wc/noun	3	er/noun;gewoon/adj;stop_in/verb;wc/noun	4	als/prep;de/det;gewoon/adj;stop_in/verb;van/prep;wc/noun	6	als/prep;de/det;gewoon/adj;stop_in/verb;van/prep;wc/noun	6	als/prep;de/det;er/noun;gewoon/adj;in/prep;stop_in/verb;van/prep;wat/adv;wc/noun	9
heilzaam/adj/algemeen_dagblad_19990519_54/52	ben/verb;prijs/verb;werking/noun	3	ben/verb;prijs/verb;werking/noun	3	ben/verb;goed/adj;loop/verb;prijs/verb;werking/noun	5	ben/verb;de/det;het/det;prijs/verb;van/prep;werking/noun	6	ben/verb;de/det;het/det;prijs/verb;van/prep;werking/noun	6	ben/verb;de/det;goed/adj;het/det;loop/verb;prijs/verb;van/prep;werking/noun	8	prijs/verb;werking/noun	2	prijs/verb;werking/noun	2	loop/verb;prijs/verb;werking/noun	3	de/det;prijs/verb;van/prep;werking/noun	4	de/det;prijs/verb;van/prep;werking/noun	4	de/det;loop/verb;prijs/verb;van/prep;werking/noun	5
heilzaam/adj/algemeen_dagblad_19990703_14/495	bloed_controle/noun;heb/verb;werking/noun;zal/verb	4	bloed_controle/noun;heb/verb;werking/noun;zal/verb	4	bloed_controle/noun;heb/verb;plotseling/adj;werking/noun;zal/verb	5	bloed_controle/noun;de/det;een/det;heb/verb;van/prep;werking/noun;zal/verb	7	bloed_controle/noun;de/det;een/det;heb/verb;van/prep;werking/noun;zal/verb	7	bloed_controle/noun;de/det;een/det;heb/verb;plotseling/adj;van/prep;werking/noun;zal/verb	8	heb/verb;werking/noun;zal/verb	3	heb/verb;werking/noun;zal/verb	3	heb/verb;werking/noun;zal/verb	3	de/det;een/det;heb/verb;van/prep;werking/noun;zal/verb	6	de/det;een/det;heb/verb;van/prep;werking/noun;zal/verb	6	de/det;een/det;heb/verb;van/prep;werking/noun;zal/verb	6
heilzaam/adj/algemeen_dagblad_20000529_130/44	ben/verb;boek/noun;denk/verb;flexibel/adj;min/adj;samenleving/noun;sommig/adj	7	ben/verb;boek/noun;denk/verb;flexibel/adj;min/adj;samenleving/noun;sommig/adj	7	ben/verb;boek/noun;denk/verb;flexibel/adj;jong/adj;min/adj;samenleving/noun;sommig/adj	8	ben/verb;boek/noun;de/det;denk/verb;die/pron;flexibel/adj;min/adj;samenleving/noun;sommig/adj	9	ben/verb;boek/noun;de/det;denk/verb;die/pron;flexibel/adj;min/adj;samenleving/noun;sommig/adj	9	af/part;ben/verb;boek/noun;de/det;denk/verb;die/pron;flexibel/adj;jong/adj;met/prep;min/adj;samenleving/noun;sommig/adj	12	ben/verb;denk/verb;flexibel/adj;min/adj;samenleving/noun;sommig/adj	6	ben/verb;denk/verb;flexibel/adj;min/adj;samenleving/noun;sommig/adj	6	ben/verb;denk/verb;flexibel/adj;min/adj;samenleving/noun;sommig/adj	6	ben/verb;denk/verb;die/pron;flexibel/adj;min/adj;samenleving/noun;sommig/adj	7	ben/verb;denk/verb;die/pron;flexibel/adj;min/adj;samenleving/noun;sommig/adj	7	ben/verb;denk/verb;die/pron;flexibel/adj;min/adj;samenleving/noun;sommig/adj	7
heilzaam/adj/de_morgen_20010120_01_136/206	ei/noun;fotografisch/adj;heb/verb;oplage/noun;werking/noun	5	ei/noun;fotografisch/adj;heb/verb;oplage/noun;werking/noun	5	ei/noun;foto/noun;fotografisch/adj;geld/noun;heb/verb;oplage/noun;werking/noun	7	de/det;een/det;ei/noun;fotografisch/adj;heb/verb;op/prep;oplage/noun;voor/prep;werking/noun	9	de/det;een/det;ei/noun;fotografisch/adj;heb/verb;op/prep;oplage/noun;voor/prep;werking/noun	9	de/det;een/det;ei/noun;foto/noun;fotografisch/adj;geld/noun;heb/verb;op/prep;oplage/noun;voor/prep;werking/noun;zijn/det	12	heb/verb;oplage/noun;werking/noun	3	heb/verb;oplage/noun;werking/noun	3	foto/noun;heb/verb;oplage/noun;werking/noun	4	de/det;een/det;heb/verb;op/prep;oplage/noun;werking/noun	6	de/det;een/det;heb/verb;op/prep;oplage/noun;werking/noun	6	de/det;een/det;foto/noun;heb/verb;op/prep;oplage/noun;werking/noun	7
heilzaam/adj/de_morgen_19990326_01_138/79	commercieel/adj;doe/verb;ene/adj;onderzoek_programma/noun;samenstelling/noun;vind/verb;zal/verb	7	commercieel/adj;doe/verb;ene/adj;onderzoek_programma/noun;samenstelling/noun;vind/verb;zal/verb	7	commercieel/adj;doe/verb;ene/adj;investeer/verb;jaarlijks/adj;onderzoek_programma/noun;samenstelling/noun;vind/verb;zal/verb	9	commercieel/adj;die/det;die/pron;doe/verb;ene/adj;het/det;onderzoek_programma/noun;ook/adv;samenstelling/noun;van/prep;vind/verb;voor/prep;zal/verb	13	commercieel/adj;die/det;die/pron;doe/verb;ene/adj;het/det;onderzoek_programma/noun;ook/adv;samenstelling/noun;van/prep;vind/verb;voor/prep;zal/verb	13	commercieel/adj;die/det;die/pron;doe/verb;ene/adj;het/det;in/prep;investeer/verb;jaarlijks/adj;onderzoek_programma/noun;ook/adv;samenstelling/noun;van/prep;vind/verb;voor/prep;zal/verb	16	commercieel/adj;ene/adj;samenstelling/noun;vind/verb	4	commercieel/adj;ene/adj;samenstelling/noun;vind/verb	4	commercieel/adj;ene/adj;samenstelling/noun;vind/verb	4	commercieel/adj;die/det;die/pron;ene/adj;het/det;ook/adv;samenstelling/noun;van/prep;vind/verb	9	commercieel/adj;die/det;die/pron;ene/adj;het/det;ook/adv;samenstelling/noun;van/prep;vind/verb	9	commercieel/adj;die/det;die/pron;ene/adj;het/det;ook/adv;samenstelling/noun;van/prep;vind/verb	9
heilzaam/adj/de_morgen_19990318_01_45/468	ben/verb;controle/noun;discussie/noun;gevaarlijk/adj;huidig/adj;kan/verb;ongenuanceerd/adj;versterking/noun	8	ben/verb;controle/noun;discussie/noun;gevaarlijk/adj;huidig/adj;kan/verb;ongenuanceerd/adj;versterking/noun	8	Europees/adj;ben/verb;controle/noun;discussie/noun;gevaarlijk/adj;huidig/adj;kan/verb;ongenuanceerd/adj;politiek/adj;versterking/noun	10	ben/verb;controle/noun;de/det;discussie/noun;gevaarlijk/adj;huidig/adj;kan/verb;ongenuanceerd/adj;op/prep;van/prep;versterking/noun;voor/prep	12	ben/verb;controle/noun;de/det;discussie/noun;gevaarlijk/adj;huidig/adj;kan/verb;ongenuanceerd/adj;op/prep;van/prep;versterking/noun;voor/prep	12	Europees/adj;ben/verb;controle/noun;de/det;discussie/noun;gevaarlijk/adj;huidig/adj;kan/verb;ongenuanceerd/adj;op/prep;politiek/adj;van/prep;versterking/noun;voor/prep	14	controle/noun;huidig/adj;kan/verb;ongenuanceerd/adj	4	controle/noun;huidig/adj;kan/verb;ongenuanceerd/adj	4	controle/noun;huidig/adj;kan/verb;ongenuanceerd/adj	4	controle/noun;de/det;huidig/adj;kan/verb;ongenuanceerd/adj;op/prep	6	controle/noun;de/det;huidig/adj;kan/verb;ongenuanceerd/adj;op/prep	6	controle/noun;de/det;huidig/adj;kan/verb;ongenuanceerd/adj;op/prep	6
heilzaam/adj/de_morgen_20010120_01_152/206	ei/noun;fotografisch/adj;heb/verb;oplage/noun;werking/noun	5	ei/noun;fotografisch/adj;heb/verb;oplage/noun;werking/noun	5	ei/noun;foto/noun;fotografisch/adj;geld/noun;heb/verb;oplage/noun;werking/noun	7	de/det;een/det;ei/noun;fotografisch/adj;heb/verb;op/prep;oplage/noun;voor/prep;werking/noun	9	de/det;een/det;ei/noun;fotografisch/adj;heb/verb;op/prep;oplage/noun;voor/prep;werking/noun	9	de/det;een/det;ei/noun;foto/noun;fotografisch/adj;geld/noun;heb/verb;op/prep;oplage/noun;voor/prep;werking/noun;zijn/det	12	heb/verb;oplage/noun;werking/noun	3	heb/verb;oplage/noun;werking/noun	3	foto/noun;heb/verb;oplage/noun;werking/noun	4	de/det;een/det;heb/verb;op/prep;oplage/noun;werking/noun	6	de/det;een/det;heb/verb;op/prep;oplage/noun;werking/noun	6	de/det;een/det;foto/noun;heb/verb;op/prep;oplage/noun;werking/noun	7
heilzaam/adj/de_morgen_20010602_01_100/323	bron/noun;combinatie/noun;geassocieerd/adj;godin/noun;kracht/noun;schrijf_toe/verb	6	bron/noun;combinatie/noun;geassocieerd/adj;godin/noun;kracht/noun;schrijf_toe/verb	6	bron/noun;combinatie/noun;geassocieerd/adj;godin/noun;kracht/noun;laat/adj;schrijf_toe/verb;word/verb	8	allerlei/det;bron/noun;combinatie/noun;de/det;die/pron;een/det;geassocieerd/adj;godin/noun;kracht/noun;ook/adv;schrijf_toe/verb	11	allerlei/det;bron/noun;combinatie/noun;de/det;die/pron;een/det;geassocieerd/adj;godin/noun;kracht/noun;ook/adv;schrijf_toe/verb	11	allerlei/det;bron/noun;combinatie/noun;de/det;die/pron;door/prep;een/det;geassocieerd/adj;godin/noun;kracht/noun;laat/adj;met/prep;ook/adv;schrijf_toe/verb;word/verb	15	bron/noun;kracht/noun;schrijf_toe/verb	3	bron/noun;kracht/noun;schrijf_toe/verb	3	bron/noun;kracht/noun;schrijf_toe/verb;word/verb	4	allerlei/det;bron/noun;een/det;kracht/noun;schrijf_toe/verb	5	allerlei/det;bron/noun;een/det;kracht/noun;schrijf_toe/verb	5	allerlei/det;bron/noun;een/det;kracht/noun;met/prep;schrijf_toe/verb;word/verb	7
heilzaam/adj/de_morgen_20020911_01_161/283	functioneer/verb;heb/verb;invloed/noun;kan/verb;toevlucht/noun;verzekeraar/noun	6	functioneer/verb;heb/verb;invloed/noun;kan/verb;toevlucht/noun;verzekeraar/noun	6	functioneer/verb;heb/verb;invloed/noun;kan/verb;laat/adj;staat/noun;toevlucht/noun;verzekeraar/noun	8	als/prep;de/det;een/det;functioneer/verb;heb/verb;het/det;invloed/noun;kan/verb;op/prep;toevlucht/noun;van/prep;verzekeraar/noun	12	als/prep;de/det;een/det;functioneer/verb;heb/verb;het/det;invloed/noun;kan/verb;op/prep;toevlucht/noun;van/prep;verzekeraar/noun	12	als/prep;de/det;een/det;functioneer/verb;heb/verb;het/det;invloed/noun;kan/verb;laat/adj;op/prep;staat/noun;toevlucht/noun;van/prep;verzekeraar/noun	14	heb/verb;invloed/noun;kan/verb;toevlucht/noun	4	heb/verb;invloed/noun;kan/verb;toevlucht/noun	4	heb/verb;invloed/noun;kan/verb;laat/adj;toevlucht/noun	5	een/det;heb/verb;het/det;invloed/noun;kan/verb;op/prep;toevlucht/noun	7	een/det;heb/verb;het/det;invloed/noun;kan/verb;op/prep;toevlucht/noun	7	een/det;heb/verb;het/det;invloed/noun;kan/verb;laat/adj;op/prep;toevlucht/noun	8
heilzaam/adj/de_morgen_20040821_01_125/72	effect/noun;kolonie/noun;tijd_geest/noun;verf/noun;visionair/adj;wars/adj;zet/noun	7	effect/noun;kolonie/noun;tijd_geest/noun;verf/noun;visionair/adj;wars/adj;zet/noun	7	effect/noun;figuur/noun;kolonie/noun;tijd_geest/noun;verf/noun;visionair/adj;wars/adj;zet/noun	8	de/det;die/pron;een/det;effect/noun;kolonie/noun;tijd_geest/noun;van/prep;verf/noun;visionair/adj;wars/adj;zet/noun	11	de/det;die/pron;een/det;effect/noun;kolonie/noun;tijd_geest/noun;van/prep;verf/noun;visionair/adj;wars/adj;zet/noun	11	aan/prep;de/det;die/pron;een/det;effect/noun;figuur/noun;in/prep;kolonie/noun;tijd_geest/noun;van/prep;verf/noun;visionair/adj;wars/adj;zet/noun	14	effect/noun;kolonie/noun;tijd_geest/noun;wars/adj	4	effect/noun;kolonie/noun;tijd_geest/noun;wars/adj	4	effect/noun;kolonie/noun;tijd_geest/noun;wars/adj	4	een/det;effect/noun;kolonie/noun;tijd_geest/noun;van/prep;wars/adj	6	een/det;effect/noun;kolonie/noun;tijd_geest/noun;van/prep;wars/adj	6	een/det;effect/noun;in/prep;kolonie/noun;tijd_geest/noun;van/prep;wars/adj	7
heilzaam/adj/de_morgen_20030809_01_19/864	1901/noun;1905/noun;onderzoek/noun;verricht/verb;werking/noun	5	1901/noun;1905/noun;onderzoek/noun;verricht/verb;werking/noun	5	1901/noun;1905/noun;inzet/noun;onderzoek/noun;verricht/verb;werking/noun;word/verb	7	1901/noun;1905/noun;de/det;hun/det;onderzoek/noun;van/prep;verricht/verb;werking/noun	8	1901/noun;1905/noun;de/det;hun/det;onderzoek/noun;van/prep;verricht/verb;werking/noun	8	1901/noun;1905/noun;al/adv;de/det;hun/det;in/prep;inzet/noun;naar/prep;onderzoek/noun;van/prep;verricht/verb;werking/noun;word/verb	13	onderzoek/noun;verricht/verb;werking/noun	3	onderzoek/noun;verricht/verb;werking/noun	3	onderzoek/noun;verricht/verb;werking/noun	3	de/det;onderzoek/noun;van/prep;verricht/verb;werking/noun	5	de/det;onderzoek/noun;van/prep;verricht/verb;werking/noun	5	de/det;naar/prep;onderzoek/noun;van/prep;verricht/verb;werking/noun	6
heilzaam/adj/de_morgen_19990911_01_22/954	ben/verb;bestanddeel/noun;betref/verb;dat/noun;kan/verb;net/noun;paddestoel/noun;zit/verb	8	ben/verb;bestanddeel/noun;betref/verb;dat/noun;kan/verb;net/noun;paddestoel/noun;zit/verb	8	ben/verb;bestanddeel/noun;betref/verb;dat/noun;goed/adj;kan/verb;net/noun;paddestoel/noun;zit/verb	9	als/prep;ben/verb;bestanddeel/noun;betref/verb;dat/noun;het/det;kan/verb;net/adv;net/noun;paddestoel/noun;wat/pron;zit/verb;zo/adv	13	als/prep;ben/verb;bestanddeel/noun;betref/verb;dat/noun;het/det;kan/verb;net/adv;net/noun;paddestoel/noun;wat/pron;zit/verb;zo/adv	13	als/prep;ben/verb;bestanddeel/noun;betref/verb;dat/noun;er/adv;goed/adj;het/det;in/prep;kan/verb;net/adv;net/noun;paddestoel/noun;wat/pron;zit/verb;zo/adv	16	bestanddeel/noun;dat/noun;paddestoel/noun;zit/verb	4	bestanddeel/noun;dat/noun;paddestoel/noun;zit/verb	4	bestanddeel/noun;dat/noun;goed/adj;paddestoel/noun;zit/verb	5	bestanddeel/noun;dat/noun;net/adv;paddestoel/noun;wat/pron;zit/verb;zo/adv	7	bestanddeel/noun;dat/noun;net/adv;paddestoel/noun;wat/pron;zit/verb;zo/adv	7	bestanddeel/noun;dat/noun;goed/adj;in/prep;net/adv;paddestoel/noun;wat/pron;zit/verb;zo/adv	9
heilzaam/adj/de_morgen_20000517_01_14/325	herinnering/noun;misbruik/verb;psycho_therapeut/noun;psychologe/noun;verdrongen/adj;zogezegd/adj	6	herinnering/noun;misbruik/verb;psycho_therapeut/noun;psychologe/noun;verdrongen/adj;zogezegd/adj	6	Amerikaans/adj;herinnering/noun;misbruik/verb;psycho_therapeut/noun;psychologe/noun;roep_op/verb;trek/verb;veel/adj;verdrongen/adj;zogezegd/adj	10	deze/det;herinnering/noun;het/det;misbruik/verb;psycho_therapeut/noun;psychologe/noun;tegen/prep;van/prep;verdrongen/adj;zogezegd/adj	10	deze/det;herinnering/noun;het/det;misbruik/verb;psycho_therapeut/noun;psychologe/noun;tegen/prep;van/prep;verdrongen/adj;zogezegd/adj	10	Amerikaans/adj;deze/det;herinnering/noun;het/det;misbruik/verb;psycho_therapeut/noun;psychologe/noun;roep_op/verb;te/adv;tegen/prep;trek/verb;van/prep;veel/adj;verdrongen/adj;zogezegd/adj	15	herinnering/noun;verdrongen/adj;zogezegd/adj	3	herinnering/noun;verdrongen/adj;zogezegd/adj	3	herinnering/noun;roep_op/verb;verdrongen/adj;zogezegd/adj	4	herinnering/noun;het/det;tegen/prep;van/prep;verdrongen/adj;zogezegd/adj	6	herinnering/noun;het/det;tegen/prep;van/prep;verdrongen/adj;zogezegd/adj	6	herinnering/noun;het/det;roep_op/verb;tegen/prep;van/prep;verdrongen/adj;zogezegd/adj	7
heilzaam/adj/de_morgen_20010127_01_137/1213	beslist/adj;consumeer/verb;effect/noun;glazen/adj;voel/verb;wijn/noun	6	beslist/adj;consumeer/verb;effect/noun;glazen/adj;voel/verb;wijn/noun	6	beslist/adj;consumeer/verb;dag/noun;effect/noun;glazen/adj;voel/verb;wijn/noun	7	beslist/adj;consumeer/verb;effect/noun;glazen/adj;voel/verb;wijn/noun	6	beslist/adj;consumeer/verb;effect/noun;glazen/adj;voel/verb;wijn/noun	6	beslist/adj;consumeer/verb;dag/noun;effect/noun;geen/det;glazen/adj;per/prep;voel/verb;wijn/noun	9	beslist/adj;consumeer/verb;effect/noun;voel/verb	4	beslist/adj;consumeer/verb;effect/noun;voel/verb	4	beslist/adj;consumeer/verb;effect/noun;voel/verb	4	beslist/adj;consumeer/verb;effect/noun;voel/verb	4	beslist/adj;consumeer/verb;effect/noun;voel/verb	4	beslist/adj;consumeer/verb;effect/noun;geen/det;voel/verb	5
heilzaam/adj/de_morgen_20001205_01_40/70	dier/noun;dusdanig/adj;ei/noun;kan/verb;verander/verb;zit/verb	6	dier/noun;dusdanig/adj;ei/noun;kan/verb;verander/verb;zit/verb	6	dier/noun;dusdanig/adj;ei/noun;kan/verb;leg/verb;verander/verb;zit/verb	7	dier/noun;dusdanig/adj;ei/noun;het/det;kan/verb;verander/verb;zit/verb	7	dier/noun;dusdanig/adj;ei/noun;het/det;kan/verb;verander/verb;zit/verb	7	dier/noun;dusdanig/adj;ei/noun;het/det;kan/verb;leg/verb;verander/verb;zit/verb	8	ei/noun;kan/verb;zit/verb	3	ei/noun;kan/verb;zit/verb	3	ei/noun;kan/verb;leg/verb;zit/verb	4	ei/noun;kan/verb;zit/verb	3	ei/noun;kan/verb;zit/verb	3	ei/noun;kan/verb;leg/verb;zit/verb	4
heilzaam/adj/de_morgen_20010509_01_42/1173	ander/adj;beweging/noun;dagelijks/adj;donkerbruin/adj;segment/noun;vaak/adj;vlag/noun	7	ander/adj;beweging/noun;dagelijks/adj;donkerbruin/adj;segment/noun;vaak/adj;vlag/noun	7	Vlaams/adj;ander/adj;beweging/noun;dagelijks/adj;donkerbruin/adj;segment/noun;vaak/adj;vlag/noun	8	ander/adj;beweging/noun;dagelijks/adj;de/det;donkerbruin/adj;segment/noun;vaak/adj;van/prep;vlag/noun;wellicht/adv	10	ander/adj;beweging/noun;dagelijks/adj;de/det;donkerbruin/adj;segment/noun;vaak/adj;van/prep;vlag/noun;wellicht/adv	10	Vlaams/adj;ander/adj;beweging/noun;dagelijks/adj;de/det;donkerbruin/adj;segment/noun;vaak/adj;van/prep;vlag/noun;wellicht/adv	11	beweging/noun	1	beweging/noun	1	Vlaams/adj;beweging/noun	2	beweging/noun;de/det;van/prep;wellicht/adv	4	beweging/noun;de/det;van/prep;wellicht/adv	4	Vlaams/adj;beweging/noun;de/det;van/prep;wellicht/adv	5
heilzaam/adj/de_morgen_20000627_01_85/697	dicht_toe/verb;kapitalisme/noun;werking/noun	3	dicht_toe/verb;kapitalisme/noun;werking/noun	3	dicht_toe/verb;kapitalisme/noun;profiteer/verb;werking/noun	4	bepaald/adv;de/det;deze/det;dicht_toe/verb;die/pron;het/det;kapitalisme/noun;niet/adv;van/prep;wel/adv;werking/noun	11	bepaald/adv;de/det;deze/det;dicht_toe/verb;die/pron;het/det;kapitalisme/noun;niet/adv;van/prep;wel/adv;werking/noun	11	bepaald/adv;de/det;deze/det;dicht_toe/verb;die/pron;het/det;hij/pron;kapitalisme/noun;niet/adv;profiteer/verb;van/prep;wel/adv;werking/noun;zelf/adv	14	kapitalisme/noun;werking/noun	2	kapitalisme/noun;werking/noun	2	kapitalisme/noun;profiteer/verb;werking/noun	3	bepaald/adv;de/det;die/pron;het/det;kapitalisme/noun;niet/adv;van/prep;werking/noun	8	bepaald/adv;de/det;die/pron;het/det;kapitalisme/noun;niet/adv;van/prep;werking/noun	8	bepaald/adv;de/det;die/pron;het/det;hij/pron;kapitalisme/noun;niet/adv;profiteer/verb;van/prep;werking/noun	10
heilzaam/adj/de_morgen_20040818_01_15/839	dagdroom/verb;enthousiasme/noun;schok/noun	3	dagdroom/verb;enthousiasme/noun;schok/noun	3	dagdroom/verb;enthousiasme/noun;schok/noun	3	dagdroom/verb;enthousiasme/noun;nergens/adv;schok/noun	4	dagdroom/verb;enthousiasme/noun;nergens/adv;schok/noun	4	dagdroom/verb;enthousiasme/noun;nergens/adv;schok/noun	4	enthousiasme/noun;schok/noun	2	enthousiasme/noun;schok/noun	2	enthousiasme/noun;schok/noun	2	enthousiasme/noun;schok/noun	2	enthousiasme/noun;schok/noun	2	enthousiasme/noun;schok/noun	2
heilzaam/adj/de_morgen_20030711_01_6/426	ben/verb;democratie/noun;kan/verb;kwaliteit/noun;span/verb;variatie/noun	6	ben/verb;democratie/noun;kan/verb;kwaliteit/noun;span/verb;variatie/noun	6	ben/verb;democratie/noun;kan/verb;kwaliteit/noun;span/verb;variatie/noun	6	ben/verb;de/det;democratie/noun;enig/det;kan/verb;kwaliteit/noun;span/verb;van/prep;variatie/noun;voor/prep	10	ben/verb;de/det;democratie/noun;enig/det;kan/verb;kwaliteit/noun;span/verb;van/prep;variatie/noun;voor/prep	10	ben/verb;de/det;democratie/noun;enig/det;kan/verb;kwaliteit/noun;span/verb;te/prep;van/prep;variatie/noun;voor/prep	11	ben/verb;kwaliteit/noun;variatie/noun	3	ben/verb;kwaliteit/noun;variatie/noun	3	ben/verb;kwaliteit/noun;variatie/noun	3	ben/verb;kwaliteit/noun;van/prep;variatie/noun;voor/prep	5	ben/verb;kwaliteit/noun;van/prep;variatie/noun;voor/prep	5	ben/verb;kwaliteit/noun;te/prep;van/prep;variatie/noun;voor/prep	6
heilzaam/adj/de_morgen_20000715_01_28/1255	invloed/noun;voel/verb	2	invloed/noun;voel/verb	2	invloed/noun;voel/verb	2	het/det;invloed/noun;voel/verb	3	het/det;invloed/noun;voel/verb	3	het/det;invloed/noun;voel/verb;zijn/det	4	invloed/noun;voel/verb	2	invloed/noun;voel/verb	2	invloed/noun;voel/verb	2	het/det;invloed/noun;voel/verb	3	het/det;invloed/noun;voel/verb	3	het/det;invloed/noun;voel/verb;zijn/det	4
heilzaam/adj/de_morgen_20030707_01_101/740	ben/verb;doe/verb;ego/noun;sessie/noun	4	ben/verb;doe/verb;ego/noun;sessie/noun	4	ben/verb;doe/verb;ego/noun;goed/adj;seconde/noun;sessie/noun	6	ben/verb;doe/verb;ego/noun;het/det;op/prep;sessie/noun;van/prep;voor/prep	8	ben/verb;doe/verb;ego/noun;het/det;op/prep;sessie/noun;van/prep;voor/prep	8	ben/verb;doe/verb;ego/noun;goed/adj;het/det;op/prep;seconde/noun;sessie/noun;van/prep;voor/prep	10	ben/verb;ego/noun	2	ben/verb;ego/noun	2	ben/verb;ego/noun	2	ben/verb;ego/noun;het/det;van/prep;voor/prep	5	ben/verb;ego/noun;het/det;van/prep;voor/prep	5	ben/verb;ego/noun;het/det;van/prep;voor/prep	5
heilzaam/adj/de_morgen_19990624_01_17/1041	ben/verb;verkiezingsnederlaag/noun	2	ben/verb;verkiezingsnederlaag/noun	2	ben/verb;verkiezingsnederlaag/noun	2	ben/verb;de/det;misschien/adv;verkiezingsnederlaag/noun;wel/adv	5	ben/verb;de/det;misschien/adv;verkiezingsnederlaag/noun;wel/adv	5	ben/verb;de/det;misschien/adv;verkiezingsnederlaag/noun;wel/adv	5	ben/verb;verkiezingsnederlaag/noun	2	ben/verb;verkiezingsnederlaag/noun	2	ben/verb;verkiezingsnederlaag/noun	2	ben/verb;de/det;verkiezingsnederlaag/noun;wel/adv	4	ben/verb;de/det;verkiezingsnederlaag/noun;wel/adv	4	ben/verb;de/det;verkiezingsnederlaag/noun;wel/adv	4
