_id	_cws.heet.foc10.nav.weight.bound	_count.heet.foc10.nav.weight.bound	_cws.heet.foc10.nav.selection.bound	_count.heet.foc10.nav.selection.bound	_cws.heet.foc10.nav.no.bound	_count.heet.foc10.nav.no.bound	_cws.heet.foc10.all.weight.bound	_count.heet.foc10.all.weight.bound	_cws.heet.foc10.all.selection.bound	_count.heet.foc10.all.selection.bound	_cws.heet.foc10.all.no.bound	_count.heet.foc10.all.no.bound	_cws.heet.foc5.nav.weight.bound	_count.heet.foc5.nav.weight.bound	_cws.heet.foc5.nav.selection.bound	_count.heet.foc5.nav.selection.bound	_cws.heet.foc5.nav.no.bound	_count.heet.foc5.nav.no.bound	_cws.heet.foc5.all.weight.bound	_count.heet.foc5.all.weight.bound	_cws.heet.foc5.all.selection.bound	_count.heet.foc5.all.selection.bound	_cws.heet.foc5.all.no.bound	_count.heet.foc5.all.no.bound
heet/adj/nrc_handelsblad_20000128_109/394	grond/noun;probeer/verb;vlucht/verb;voet/noun;word/verb	5	grond/noun;probeer/verb;vlucht/verb;voet/noun;word/verb	5	grond/noun;probeer/verb;vlucht/verb;voet/noun;word/verb	5	de/det;grond/noun;hem/pron;in/prep;onder/prep;probeer/verb;te/adv;vlucht/verb;voet/noun;word/verb	10	de/det;grond/noun;hem/pron;in/prep;onder/prep;probeer/verb;te/adv;vlucht/verb;voet/noun;word/verb	10	de/det;grond/noun;hem/pron;in/prep;onder/prep;probeer/verb;te/adv;vlucht/verb;voet/noun;word/verb	10	grond/noun;voet/noun;word/verb	3	grond/noun;voet/noun;word/verb	3	grond/noun;voet/noun;word/verb	3	de/det;grond/noun;hem/pron;in/prep;onder/prep;te/adv;voet/noun;word/verb	8	de/det;grond/noun;hem/pron;in/prep;onder/prep;te/adv;voet/noun;word/verb	8	de/det;grond/noun;hem/pron;in/prep;onder/prep;te/adv;voet/noun;word/verb	8
heet/adj/nrc_handelsblad_20010301_107/769	ben/verb;gewassen/adj;versie/noun	3	ben/verb;gewassen/adj;versie/noun	3	ander/adj;ben/verb;gewassen/adj;meer/adj;versie/noun	5	ben/verb;de/det;een/det;gewassen/adj;te/adv;versie/noun	6	ben/verb;de/det;een/det;gewassen/adj;te/adv;versie/noun	6	ander/adj;ben/verb;de/det;een/det;gewassen/adj;meer/adj;te/adv;van/prep;versie/noun	9	ben/verb;gewassen/adj;versie/noun	3	ben/verb;gewassen/adj;versie/noun	3	ander/adj;ben/verb;gewassen/adj;versie/noun	4	ben/verb;de/det;een/det;gewassen/adj;te/adv;versie/noun	6	ben/verb;de/det;een/det;gewassen/adj;te/adv;versie/noun	6	ander/adj;ben/verb;de/det;een/det;gewassen/adj;te/adv;van/prep;versie/noun	8
heet/adj/nrc_handelsblad_19991118_173/1215	dag/noun;oosten/noun;word/verb	3	dag/noun;oosten/noun;word/verb	3	dag/noun;kilo_meter/noun;oosten/noun;word/verb	4	dag/noun;diezelfde/det;het/det;oosten/noun;op/prep;word/verb	6	dag/noun;diezelfde/det;het/det;oosten/noun;op/prep;word/verb	6	dag/noun;diezelfde/det;het/det;kilo_meter/noun;naar/prep;oosten/noun;op/prep;word/verb	8	dag/noun;word/verb	2	dag/noun;word/verb	2	dag/noun;kilo_meter/noun;word/verb	3	dag/noun;diezelfde/det;word/verb	3	dag/noun;diezelfde/det;word/verb	3	dag/noun;diezelfde/det;kilo_meter/noun;word/verb	4
heet/adj/nrc_handelsblad_20020418_15/301	Cup/noun;hang_ijzer/noun;licht_door/verb;word/verb	4	Cup/noun;hang_ijzer/noun;licht_door/verb;word/verb	4	Cup/noun;Europa/noun;hang_ijzer/noun;kost/noun;licht_door/verb;organisatie/noun;verkiezing/noun;word/verb;zal/verb	9	Cup/noun;de/det;door/prep;een/det;hang_ijzer/noun;licht_door/verb;tijdens/prep;word/verb	8	Cup/noun;de/det;door/prep;een/det;hang_ijzer/noun;licht_door/verb;tijdens/prep;word/verb	8	Cup/noun;Europa/noun;de/det;door/prep;een/det;hang_ijzer/noun;kost/noun;licht_door/verb;organisatie/noun;tijdens/prep;van/prep;verkiezing/noun;word/verb;zal/verb	14	Cup/noun;hang_ijzer/noun	2	Cup/noun;hang_ijzer/noun	2	Cup/noun;Europa/noun;hang_ijzer/noun;verkiezing/noun	4	Cup/noun;de/det;hang_ijzer/noun;tijdens/prep	4	Cup/noun;de/det;hang_ijzer/noun;tijdens/prep	4	Cup/noun;Europa/noun;de/det;hang_ijzer/noun;tijdens/prep;verkiezing/noun	6
heet/adj/nrc_handelsblad_20020615_195/95	middaguur/noun;word/verb	2	middaguur/noun;word/verb	2	middaguur/noun;speel/verb;word/verb	3	het/det;middaguur/noun;te/adv;word/verb	4	het/det;middaguur/noun;te/adv;word/verb	4	al/adv;er/adv;het/det;middaguur/noun;speel/verb;te/adv;tot/prep;tussen/prep;word/verb	9	middaguur/noun	1	middaguur/noun	1	middaguur/noun;speel/verb	2	het/det;middaguur/noun;te/adv	3	het/det;middaguur/noun;te/adv	3	al/adv;het/det;middaguur/noun;speel/verb;te/adv;tot/prep;tussen/prep	7
heet/adj/nrc_handelsblad_20000908_55/373	kreet/noun;mix/noun;scherm/verb	3	kreet/noun;mix/noun;scherm/verb	3	kreet/noun;mix/noun;scherm/verb;tentoonstelling/noun	4	de/det;een/det;kreet/noun;met/prep;mix/noun;scherm/verb	6	de/det;een/det;kreet/noun;met/prep;mix/noun;scherm/verb	6	de/det;een/det;kreet/noun;met/prep;mix/noun;scherm/verb;tentoonstelling/noun;van/prep	8	kreet/noun;mix/noun	2	kreet/noun;mix/noun	2	kreet/noun;mix/noun	2	de/det;een/det;kreet/noun;met/prep;mix/noun	5	de/det;een/det;kreet/noun;met/prep;mix/noun	5	de/det;een/det;kreet/noun;met/prep;mix/noun;van/prep	6
heet/adj/nrc_handelsblad_20010505_33/139	Indonesiër/noun;ben/verb	2	Indonesiër/noun;ben/verb	2	Indonesiër/noun;ben/verb;bevolking/noun	3	Indonesiër/noun;ben/verb;de/det	3	Indonesiër/noun;ben/verb;de/det	3	Indonesiër/noun;ben/verb;bevolking/noun;de/det;nu/adv	5	Indonesiër/noun	1	Indonesiër/noun	1	Indonesiër/noun;bevolking/noun	2	Indonesiër/noun;de/det	2	Indonesiër/noun;de/det	2	Indonesiër/noun;bevolking/noun;de/det;nu/adv	4
heet/adj/nrc_handelsblad_20000622_139/528	blijf/verb;hang_ijzer/noun	2	blijf/verb;hang_ijzer/noun	2	blijf/verb;hang_ijzer/noun	2	blijf/verb;een/det;hang_ijzer/noun	3	blijf/verb;een/det;hang_ijzer/noun	3	blijf/verb;een/det;hang_ijzer/noun	3	blijf/verb;hang_ijzer/noun	2	blijf/verb;hang_ijzer/noun	2	blijf/verb;hang_ijzer/noun	2	blijf/verb;een/det;hang_ijzer/noun	3	blijf/verb;een/det;hang_ijzer/noun	3	blijf/verb;een/det;hang_ijzer/noun	3
heet/adj/nrc_handelsblad_20031128_32/133	ben/verb;meneer/noun;swing/noun	3	ben/verb;meneer/noun;swing/noun	3	ben/verb;meneer/noun;nummer/noun;swing/noun;weet/verb	5	ben/verb;door/prep;het/det;meneer/noun;niet/adv;swing/noun;wat/pron	7	ben/verb;door/prep;het/det;meneer/noun;niet/adv;swing/noun;wat/pron	7	ben/verb;door/prep;het/det;meneer/noun;niet/adv;nummer/noun;swing/noun;wat/pron;weet/verb	9	meneer/noun	1	meneer/noun	1	meneer/noun;nummer/noun;weet/verb	3	meneer/noun;niet/adv;wat/pron	3	meneer/noun;niet/adv;wat/pron	3	meneer/noun;niet/adv;nummer/noun;wat/pron;weet/verb	5
heet/adj/nrc_handelsblad_20020326_8/298	koud/adj;roest_vrij/adj	2	koud/adj;roest_vrij/adj	2	geld/verb;heffing/noun;koud/adj;roest_vrij/adj;zal/verb	5	de/det;enkel/det;koud/adj;roest_vrij/adj	4	de/det;enkel/det;koud/adj;roest_vrij/adj	4	de/det;enkel/det;geld/verb;heffing/noun;koud/adj;meer/adv;onder/adv;roest_vrij/adj;voor/prep;zal/verb	10	koud/adj	1	koud/adj	1	geld/verb;koud/adj	2	enkel/det;koud/adj	2	enkel/det;koud/adj	2	enkel/det;geld/verb;koud/adj;meer/adv;onder/adv;voor/prep	6
heet/adj/volkskrant_20040614_89/98	gedrukt/adj	1	gedrukt/adj	1	gedrukt/adj	1	gedrukt/adj;op/prep;uiteraard/adv	3	gedrukt/adj;op/prep;uiteraard/adv	3	gedrukt/adj;op/prep;uiteraard/adv	3	gedrukt/adj	1	gedrukt/adj	1	gedrukt/adj	1	gedrukt/adj	1	gedrukt/adj	1	gedrukt/adj	1
heet/adj/volkskrant_20000117_96/416	aan/adj;boter/noun;braad/verb;braadpan/noun;olie/noun;vlees/noun	6	aan/adj;boter/noun;braad/verb;braadpan/noun;olie/noun;vlees/noun	6	aan/adj;boter/noun;braad/verb;braadpan/noun;olie/noun;vlees/noun	6	aan/adj;boter/noun;braad/verb;braadpan/noun;de/det;een/det;het/det;in/prep;olie/noun;vlees/noun	10	aan/adj;boter/noun;braad/verb;braadpan/noun;de/det;een/det;het/det;in/prep;olie/noun;vlees/noun	10	aan/adj;boter/noun;braad/verb;braadpan/noun;de/det;een/det;het/det;in/prep;olie/noun;vlees/noun	10	aan/adj;boter/noun;braadpan/noun;olie/noun	4	aan/adj;boter/noun;braadpan/noun;olie/noun	4	aan/adj;boter/noun;braadpan/noun;olie/noun	4	aan/adj;boter/noun;braadpan/noun;de/det;een/det;in/prep;olie/noun	7	aan/adj;boter/noun;braadpan/noun;de/det;een/det;in/prep;olie/noun	7	aan/adj;boter/noun;braadpan/noun;de/det;een/det;in/prep;olie/noun	7
heet/adj/volkskrant_20010903_119/193	brandend/adj;hitte/noun;sta/verb;vol/adj;zon/noun	5	brandend/adj;hitte/noun;sta/verb;vol/adj;zon/noun	5	brandend/adj;ding/noun;groot/adj;hitte/noun;sta/verb;vol/adj;vorig/adj;week/noun;zon/noun	9	brandend/adj;de/det;het/det;hitte/noun;in/prep;sta/verb;vol/adj;zon/noun	8	brandend/adj;de/det;het/det;hitte/noun;in/prep;sta/verb;vol/adj;zon/noun	8	brandend/adj;de/det;ding/noun;groot/adj;het/det;hitte/noun;in/prep;sta/verb;van/prep;vol/adj;vorig/adj;week/noun;zon/noun	13	brandend/adj;sta/verb;vol/adj;zon/noun	4	brandend/adj;sta/verb;vol/adj;zon/noun	4	brandend/adj;ding/noun;sta/verb;vol/adj;week/noun;zon/noun	6	brandend/adj;de/det;het/det;in/prep;sta/verb;vol/adj;zon/noun	7	brandend/adj;de/det;het/det;in/prep;sta/verb;vol/adj;zon/noun	7	brandend/adj;de/det;ding/noun;het/det;in/prep;sta/verb;vol/adj;week/noun;zon/noun	9
heet/adj/volkskrant_20040507_127/66	ben/verb;getoond/adj;hoe/adj;naald/noun;vaak/adj	5	ben/verb;getoond/adj;hoe/adj;naald/noun;vaak/adj	5	belangrijk/adj;ben/verb;getoond/adj;hoe/adj;naald/noun;vaak/adj	6	ben/verb;de/det;getoond/adj;het/det;hoe/adj;naald/noun;vaak/adj	7	ben/verb;de/det;getoond/adj;het/det;hoe/adj;naald/noun;vaak/adj	7	belangrijk/adj;ben/verb;de/det;er/adv;getoond/adj;het/det;hoe/adj;naald/noun;ook/adv;vaak/adj;van/prep	11	getoond/adj;hoe/adj;naald/noun	3	getoond/adj;hoe/adj;naald/noun	3	belangrijk/adj;getoond/adj;hoe/adj;naald/noun	4	de/det;getoond/adj;het/det;hoe/adj;naald/noun	5	de/det;getoond/adj;het/det;hoe/adj;naald/noun	5	belangrijk/adj;de/det;getoond/adj;het/det;hoe/adj;naald/noun;van/prep	7
heet/adj/volkskrant_19991221_22/429	eenmaal/noun;eet/verb;min/adj;soep/noun;word/verb;zit/verb	6	eenmaal/noun;eet/verb;min/adj;soep/noun;word/verb;zit/verb	6	eenmaal/noun;eet/verb;min/adj;soep/noun;word/verb;zal/verb;zit/verb	7	de/det;eenmaal/noun;eet/verb;het/det;in/prep;min/adj;soep/noun;word/verb;zit/verb	9	de/det;eenmaal/noun;eet/verb;het/det;in/prep;min/adj;soep/noun;word/verb;zit/verb	9	de/det;eenmaal/noun;eet/verb;het/det;hij/pron;in/prep;min/adj;soep/noun;word/verb;zal/verb;zit/verb	11	eet/verb;min/adj;soep/noun;word/verb;zit/verb	5	eet/verb;min/adj;soep/noun;word/verb;zit/verb	5	eet/verb;min/adj;soep/noun;word/verb;zal/verb;zit/verb	6	de/det;eet/verb;min/adj;soep/noun;word/verb;zit/verb	6	de/det;eet/verb;min/adj;soep/noun;word/verb;zit/verb	6	de/det;eet/verb;min/adj;soep/noun;word/verb;zal/verb;zit/verb	7
heet/adj/volkskrant_19990122_26/117	ben/verb;blijf/verb;hang_ijzer/noun;vinger/noun	4	ben/verb;blijf/verb;hang_ijzer/noun;vinger/noun	4	ben/verb;blijf/verb;hang_ijzer/noun;internationaal/adj;vinger/noun;waar/noun;wil/verb	7	ben/verb;blijf/verb;de/det;een/det;enkel/det;hang_ijzer/noun;vinger/noun	7	ben/verb;blijf/verb;de/det;een/det;enkel/det;hang_ijzer/noun;vinger/noun	7	aan/prep;ben/verb;blijf/verb;de/det;een/det;enkel/det;geen/det;hang_ijzer/noun;internationaal/adj;vinger/noun;waar/noun;wil/verb	12	ben/verb;blijf/verb;hang_ijzer/noun	3	ben/verb;blijf/verb;hang_ijzer/noun	3	ben/verb;blijf/verb;hang_ijzer/noun;internationaal/adj;waar/noun	5	ben/verb;blijf/verb;een/det;enkel/det;hang_ijzer/noun	5	ben/verb;blijf/verb;een/det;enkel/det;hang_ijzer/noun	5	ben/verb;blijf/verb;een/det;enkel/det;geen/det;hang_ijzer/noun;internationaal/adj;waar/noun	8
heet/adj/volkskrant_20000808_43/517	ben/verb;vastgoed/noun;voorspoed/noun	3	ben/verb;vastgoed/noun;voorspoed/noun	3	Amerikaans/adj;belangrijk/adj;ben/verb;deel/noun;economisch/adj;logisch/adj;vastgoed/noun;voorspoed/noun	8	ben/verb;die/det;een/det;het/det;vastgoed/noun;voorspoed/noun	6	ben/verb;die/det;een/det;het/det;vastgoed/noun;voorspoed/noun	6	Amerikaans/adj;belangrijk/adj;ben/verb;deel/noun;die/det;economisch/adj;een/det;gezien/prep;het/det;logisch/adj;vastgoed/noun;voor/prep;voorspoed/noun	13	ben/verb;vastgoed/noun;voorspoed/noun	3	ben/verb;vastgoed/noun;voorspoed/noun	3	Amerikaans/adj;ben/verb;economisch/adj;logisch/adj;vastgoed/noun;voorspoed/noun	6	ben/verb;die/det;het/det;vastgoed/noun;voorspoed/noun	5	ben/verb;die/det;het/det;vastgoed/noun;voorspoed/noun	5	Amerikaans/adj;ben/verb;die/det;economisch/adj;gezien/prep;het/det;logisch/adj;vastgoed/noun;voorspoed/noun	9
heet/adj/volkskrant_20040602_106/127		0		0	rij/verb	1	de/det;door/prep;het/det;ze/pron	4	de/det;door/prep;het/det;ze/pron	4	de/det;door/prep;het/det;junior/adv;rij/verb;van/prep;ze/pron	7		0		0	rij/verb	1	de/det;door/prep;het/det;ze/pron	4	de/det;door/prep;het/det;ze/pron	4	de/det;door/prep;het/det;rij/verb;van/prep;ze/pron	6
heet/adj/volkskrant_19990720_2/518	ben/verb;gezicht/noun	2	ben/verb;gezicht/noun	2	ben/verb;gezicht/noun	2	ben/verb;genoeg/adv;gezicht/noun;het/det;hier/adv;in/prep;je/det;je/pron;niet/adv;nog/adv	10	ben/verb;genoeg/adv;gezicht/noun;het/det;hier/adv;in/prep;je/det;je/pron;niet/adv;nog/adv	10	ben/verb;genoeg/adv;gezicht/noun;het/det;hier/adv;in/prep;je/det;je/pron;niet/adv;nog/adv	10	ben/verb	1	ben/verb	1	ben/verb	1	ben/verb;genoeg/adv;het/det;hier/adv;niet/adv;nog/adv	6	ben/verb;genoeg/adv;het/det;hier/adv;niet/adv;nog/adv	6	ben/verb;genoeg/adv;het/det;hier/adv;niet/adv;nog/adv	6
heet/adj/volkskrant_20011220_109/65	aardappel/noun;decennium/noun;geef_door/verb	3	aardappel/noun;decennium/noun;geef_door/verb	3	aardappel/noun;decennium/noun;geef_door/verb	3	aardappel/noun;decennium/noun;door/part;een/det;geef_door/verb	5	aardappel/noun;decennium/noun;door/part;een/det;geef_door/verb	5	aan/prep;aardappel/noun;al/adv;als/prep;decennium/noun;door/part;een/det;elkaar/pron;geef_door/verb	9	aardappel/noun;decennium/noun	2	aardappel/noun;decennium/noun	2	aardappel/noun;decennium/noun	2	aardappel/noun;decennium/noun;door/part;een/det	4	aardappel/noun;decennium/noun;door/part;een/det	4	aan/prep;aardappel/noun;al/adv;als/prep;decennium/noun;door/part;een/det;elkaar/pron	8
heet/adj/volkskrant_20020524_4/440	ben/verb;hang_ijzer/noun	2	ben/verb;hang_ijzer/noun	2	ben/verb;hang_ijzer/noun;natuurlijk/adj	3	ben/verb;hang_ijzer/noun;het/det	3	ben/verb;hang_ijzer/noun;het/det	3	ben/verb;hang_ijzer/noun;het/det;natuurlijk/adj	4	ben/verb;hang_ijzer/noun	2	ben/verb;hang_ijzer/noun	2	ben/verb;hang_ijzer/noun;natuurlijk/adj	3	ben/verb;hang_ijzer/noun;het/det	3	ben/verb;hang_ijzer/noun;het/det	3	ben/verb;hang_ijzer/noun;het/det;natuurlijk/adj	4
heet/adj/volkskrant_20031114_103/370	1968/noun;dichtbundel/noun;drinker/noun	3	1968/noun;dichtbundel/noun;drinker/noun	3	1968/noun;dichtbundel/noun;drinker/noun;groot/adj;leef/verb;naam/noun;zeker/adj	7	1968/noun;de/det;dichtbundel/noun;drinker/noun;slechts/adv;uit/prep;voort/adv	7	1968/noun;de/det;dichtbundel/noun;drinker/noun;slechts/adv;uit/prep;voort/adv	7	1968/noun;de/det;dichtbundel/noun;die/pron;drinker/noun;groot/adj;leef/verb;naam/noun;slechts/adv;uit/prep;van/prep;voort/adv;zeker/adj	13	1968/noun;dichtbundel/noun;drinker/noun	3	1968/noun;dichtbundel/noun;drinker/noun	3	1968/noun;dichtbundel/noun;drinker/noun;groot/adj;leef/verb	5	1968/noun;de/det;dichtbundel/noun;drinker/noun;uit/prep;voort/adv	6	1968/noun;de/det;dichtbundel/noun;drinker/noun;uit/prep;voort/adv	6	1968/noun;de/det;dichtbundel/noun;drinker/noun;groot/adj;leef/verb;uit/prep;van/prep;voort/adv	9
heet/adj/volkskrant_20031030_72/14	ben/verb;hoe/adj	2	ben/verb;hoe/adj	2	belangrijk/adj;ben/verb;hoe/adj	3	ben/verb;het/det;hoe/adj	3	ben/verb;het/det;hoe/adj	3	belangrijk/adj;ben/verb;het/det;hij/pron;hoe/adj	5	ben/verb;hoe/adj	2	ben/verb;hoe/adj	2	belangrijk/adj;ben/verb;hoe/adj	3	ben/verb;het/det;hoe/adj	3	ben/verb;het/det;hoe/adj	3	belangrijk/adj;ben/verb;het/det;hij/pron;hoe/adj	5
heet/adj/volkskrant_20020119_46/196	as/noun;ben/verb;gebruik/verb;word/verb	4	as/noun;ben/verb;gebruik/verb;word/verb	4	as/noun;ben/verb;deel/noun;gebruik/verb;groot/adj;kan/verb;kom/verb;luchthaven/noun;word/verb	9	as/noun;ben/verb;de/det;een/det;gebruik/verb;niet/adv;onder/prep;word/verb	8	as/noun;ben/verb;de/det;een/det;gebruik/verb;niet/adv;onder/prep;word/verb	8	as/noun;ben/verb;de/det;deel/noun;een/det;gebruik/verb;groot/adj;kan/verb;kom/verb;luchthaven/noun;naar/prep;niet/adv;onder/prep;van/prep;voor/prep;word/verb	16	as/noun	1	as/noun	1	as/noun;deel/noun;groot/adj;kan/verb;kom/verb	5	as/noun;de/det;een/det;niet/adv;onder/prep	5	as/noun;de/det;een/det;niet/adv;onder/prep	5	as/noun;de/det;deel/noun;een/det;groot/adj;kan/verb;kom/verb;niet/adv;onder/prep	9
heet/adj/volkskrant_20040813_67/107	omstandigheid/noun	1	omstandigheid/noun	1	heb/verb;maak/verb;omstandigheid/noun;presteer/verb;studie/noun;uitgebreid/adj	6	een/det;omstandigheid/noun;onder/prep	3	een/det;omstandigheid/noun;onder/prep	3	een/det;heb/verb;maak/verb;naar/prep;omstandigheid/noun;onder/prep;presteer/verb;studie/noun;uitgebreid/adj;voor/prep	10	omstandigheid/noun	1	omstandigheid/noun	1	heb/verb;maak/verb;omstandigheid/noun;presteer/verb	4	omstandigheid/noun;onder/prep	2	omstandigheid/noun;onder/prep	2	heb/verb;maak/verb;naar/prep;omstandigheid/noun;onder/prep;presteer/verb	6
heet/adj/volkskrant_20001014_187/242	koud/adj;voorjaar/noun;winderig/adj;zomer/noun	4	koud/adj;voorjaar/noun;winderig/adj;zomer/noun	4	hoop/verb;koud/adj;voorjaar/noun;winderig/adj;zeg/verb;zomer/noun	6	een/det;koud/adj;op/prep;voorjaar/noun;winderig/adj;zomer/noun	6	een/det;koud/adj;op/prep;voorjaar/noun;winderig/adj;zomer/noun	6	een/det;hoop/verb;koud/adj;op/prep;voorjaar/noun;we/pron;winderig/adj;zeg/verb;zomer/noun	9	voorjaar/noun;winderig/adj;zomer/noun	3	voorjaar/noun;winderig/adj;zomer/noun	3	voorjaar/noun;winderig/adj;zeg/verb;zomer/noun	4	een/det;voorjaar/noun;winderig/adj;zomer/noun	4	een/det;voorjaar/noun;winderig/adj;zomer/noun	4	een/det;voorjaar/noun;winderig/adj;zeg/verb;zomer/noun	5
heet/adj/volkskrant_20020508_183/378	klein/adj;prelude/noun;vroeg/adj	3	klein/adj;prelude/noun;vroeg/adj	3	klein/adj;open/verb;prelude/noun;vroeg/adj	4	de/det;door/prep;het/det;klein/adj;prelude/noun;vroeg/adj	6	de/det;door/prep;het/det;klein/adj;prelude/noun;vroeg/adj	6	de/det;door/prep;het/det;klein/adj;na/prep;open/verb;prelude/noun;vroeg/adj	8	vroeg/adj	1	vroeg/adj	1	open/verb;vroeg/adj	2	het/det;vroeg/adj	2	het/det;vroeg/adj	2	het/det;open/verb;vroeg/adj	3
heet/adj/volkskrant_20020504_188/358	toegepast/adj;ventilator/noun;word/verb	3	toegepast/adj;ventilator/noun;word/verb	3	toegepast/adj;ventilator/noun;voorkom/verb;word/verb	4	de/det;te/adv;toegepast/adj;ventilator/noun;word/verb	5	de/det;te/adv;toegepast/adj;ventilator/noun;word/verb	5	de/det;te/adv;toegepast/adj;ventilator/noun;voorkom/verb;word/verb	6	toegepast/adj;word/verb	2	toegepast/adj;word/verb	2	toegepast/adj;word/verb	2	de/det;te/adv;toegepast/adj;word/verb	4	de/det;te/adv;toegepast/adj;word/verb	4	de/det;te/adv;toegepast/adj;word/verb	4
heet/adj/volkskrant_20040427_55/276	2003/noun;ben/verb;licht/noun;zomer/noun	4	2003/noun;ben/verb;licht/noun;zomer/noun	4	2003/noun;ben/verb;licht/noun;onderzoek/noun;stel_in/verb;tekort/noun;zomer/noun	7	2003/noun;ben/verb;de/det;door/prep;een/det;het/det;in/prep;licht/noun;zomer/noun	9	2003/noun;ben/verb;de/det;door/prep;een/det;het/det;in/prep;licht/noun;zomer/noun	9	2003/noun;aan/prep;ben/verb;de/det;door/prep;een/det;het/det;in/prep;licht/noun;onderzoek/noun;stel_in/verb;tekort/noun;van/prep;zomer/noun	14	2003/noun;ben/verb;zomer/noun	3	2003/noun;ben/verb;zomer/noun	3	2003/noun;ben/verb;stel_in/verb;zomer/noun	4	2003/noun;ben/verb;de/det;door/prep;een/det;in/prep;zomer/noun	7	2003/noun;ben/verb;de/det;door/prep;een/det;in/prep;zomer/noun	7	2003/noun;ben/verb;de/det;door/prep;een/det;in/prep;stel_in/verb;van/prep;zomer/noun	9
heet/adj/volkskrant_19990320_190/506	bloot/adj;discipel/noun;gloeiend/adj;kreet/noun;laat/verb;nieuw_feit/noun;ren/verb;voet/noun	8	bloot/adj;discipel/noun;gloeiend/adj;kreet/noun;laat/verb;nieuw_feit/noun;ren/verb;voet/noun	8	bloot/adj;discipel/noun;gloeiend/adj;kreet/noun;laat/verb;nieuw_feit/noun;ren/verb;roep_uit/verb;voet/noun	9	bloot/adj;de/det;discipel/noun;door/prep;gloeiend/adj;het/det;kreet/noun;laat/verb;nieuw_feit/noun;onder/prep;op/prep;ren/verb;voet/noun	13	bloot/adj;de/det;discipel/noun;door/prep;gloeiend/adj;het/det;kreet/noun;laat/verb;nieuw_feit/noun;onder/prep;op/prep;ren/verb;voet/noun	13	bloot/adj;de/det;die/pron;discipel/noun;door/prep;gloeiend/adj;het/det;kreet/noun;laat/verb;nieuw_feit/noun;onder/prep;op/prep;ren/verb;roep_uit/verb;van/prep;voet/noun;zijn/det	17	bloot/adj;gloeiend/adj;laat/verb;nieuw_feit/noun;ren/verb;voet/noun	6	bloot/adj;gloeiend/adj;laat/verb;nieuw_feit/noun;ren/verb;voet/noun	6	bloot/adj;gloeiend/adj;laat/verb;nieuw_feit/noun;ren/verb;voet/noun	6	bloot/adj;door/prep;gloeiend/adj;laat/verb;nieuw_feit/noun;onder/prep;op/prep;ren/verb;voet/noun	9	bloot/adj;door/prep;gloeiend/adj;laat/verb;nieuw_feit/noun;onder/prep;op/prep;ren/verb;voet/noun	9	bloot/adj;door/prep;gloeiend/adj;laat/verb;nieuw_feit/noun;onder/prep;op/prep;ren/verb;voet/noun	9
heet/adj/volkskrant_19990715_79/798	1995/noun	1	1995/noun	1	1995/noun;win/verb	2	1995/noun;een/det;in/prep	3	1995/noun;een/det;in/prep	3	1995/noun;al/adv;een/det;eens/adv;hij/pron;in/prep;win/verb	7	1995/noun	1	1995/noun	1	1995/noun;win/verb	2	1995/noun;een/det;in/prep	3	1995/noun;een/det;in/prep	3	1995/noun;een/det;in/prep;win/verb	4
heet/adj/volkskrant_20011012_37/432	ben/verb	1	ben/verb	1	ben/verb;onderdeel/noun;stel/verb	3	ben/verb;slechts/adv	2	ben/verb;slechts/adv	2	ben/verb;onderdeel/noun;slechts/adv;stel/verb	4	ben/verb	1	ben/verb	1	ben/verb;onderdeel/noun	2	ben/verb;slechts/adv	2	ben/verb;slechts/adv	2	ben/verb;onderdeel/noun;slechts/adv	3
heet/adj/volkskrant_20040315_41/38	ben/verb;boor/verb;gas_winning/noun	3	ben/verb;boor/verb;gas_winning/noun	3	ben/verb;boor/verb;coalitie/noun;gas_winning/noun;natuur_gebied/noun	5	ben/verb;boor/verb;de/det;een/det;gas_winning/noun;in/prep;onder/prep	7	ben/verb;boor/verb;de/det;een/det;gas_winning/noun;in/prep;onder/prep	7	ben/verb;binnen/prep;boor/verb;coalitie/noun;de/det;dit/det;een/det;gas_winning/noun;in/prep;natuur_gebied/noun;onder/prep;voor/prep	12	ben/verb;gas_winning/noun	2	ben/verb;gas_winning/noun	2	ben/verb;coalitie/noun;gas_winning/noun	3	ben/verb;de/det;een/det;gas_winning/noun	4	ben/verb;de/det;een/det;gas_winning/noun	4	ben/verb;binnen/prep;coalitie/noun;de/det;een/det;gas_winning/noun;voor/prep	7
